seed	s	gen	m	bene_rank	bene_prop	mean_global	var_prop	var_prop_10Mb	q95_prop	median_tract	mean_tract	var_tract	q95_tract	length_75_prop	length_95_prop	anc_switches	global_75_prop	iDAT_score_25	iDAT_score_125	iDAT_score_0625	iDAT_score_01
336	0	10	0.5	0.1955364	0.47975	0.48748	0.0001083918	3.64763e-06	0.50315	17.92942	17.67568	0.9647659	18.81687	0.01177697	0.0007295466	9.6824	0.0224	0.1578016	0.0864928	0.08657098	0.0824022802594127
337	0	10	0.5	0.5826251	0.48585	0.4828551	0.0001011218	1.425174e-05	0.49635	17.91672	17.6702	0.9471413	18.81881	0.009262118	0.0003087373	9.6674	0.0183	0.05027223	0.04414331	0.04892109	0.0460914530642613
338	0	10	0.5	0.1758562	0.4817	0.4876329	2.826612e-05	9.617361e-06	0.49615	17.94338	17.68706	0.9577194	18.83221	0.01172929	0.0007265933	9.7366	0.0226	0.1047805	0.05278956	0.0642581	0.0641250109298638
339	0	10	0.5	0.06575549	0.4908	0.5019941	4.286473e-05	4.942485e-06	0.5119	17.96995	17.71314	0.971176	18.86652	0.01416055	0.001222494	9.6788	0.0313	-0.02596566	-0.009360334	-0.0119991	-0.0128448036774592
33	0	10	0.5	0.2656296	0.4939	0.4989686	6.361297e-05	3.037662e-05	0.5133	17.96715	17.72153	0.9295779	18.85848	0.01397044	0.001619761	9.65935	0.028	0.03652603	0.008356425	0.008778342	0.00300623351223142
340	0	10	0.5	0.7742891	0.5137	0.5067718	6.49863e-05	3.360843e-05	0.5201	17.96688	17.71573	0.9602175	18.85516	0.01469729	0.0008759977	9.80875	0.0309	-0.03604197	-0.01240496	-0.01863174	-0.0178787738112021
341	0	10	0.5	0.3094733	0.4935	0.4966762	3.151059e-05	4.937e-06	0.5059	17.95495	17.70555	0.9571569	18.85769	0.01225937	0.0009118541	9.7385	0.0253	0.01967256	0.00783903	0.01190298	0.0108333151749619
342	0	10	0.5	0.1622187	0.47965	0.4861156	0.0001129741	2.937332e-05	0.4999	17.8863	17.62922	0.9975598	18.82023	0.01032003	0.0005212134	9.6912	0.0209	0.2799496	0.1450436	0.1458359	0.142943195359748
343	0	10	0.5	0.269281	0.50215	0.5053389	3.064404e-05	3.580251e-06	0.5143	17.99731	17.7441	0.9533229	18.86241	0.01254605	0.000597431	9.73045	0.0312	-0.05780479	-0.02822535	-0.03310462	-0.0341713594523719
344	0	10	0.5	0.06182276	0.49115	0.5011718	3.382461e-05	4.062524e-06	0.50985	17.96269	17.72839	0.9383536	18.86954	0.01476127	0.0004072076	9.7534	0.0286	0.003039627	-0.002753499	-0.004891273	-0.00507703945945439
345	0	10	0.5	0.9987328	0.53105	0.5076415	0.0001036037	3.176096e-06	0.52675	17.98033	17.74082	0.9102109	18.85663	0.01233406	0.0007532247	9.6727	0.0302	-0.07639435	-0.03678418	-0.04037498	-0.0390248582549102
346	0	10	0.5	0.6248808	0.509	0.5074094	6.211638e-05	1.191485e-05	0.51785	17.9948	17.7407	0.9600879	18.87229	0.01571709	0.001669941	9.662	0.0359	-0.1003759	-0.06084696	-0.06509361	-0.0607802220074777
347	0	10	0.5	0.7321983	0.4924	0.4870987	5.301442e-05	8.058148e-06	0.50015	17.93656	17.682	0.9357003	18.83253	0.009341998	0.0002030869	9.7532	0.0212	0.08484443	0.05488195	0.05177201	0.0533699838186993
348	0	10	0.5	0.75504	0.5045	0.4971428	7.393053e-05	2.62689e-06	0.5107	17.95211	17.72288	0.8995615	18.84595	0.01387512	0.001288404	9.66415	0.0278	0.06096437	0.02624783	0.02935075	0.0273307838045538
349	0	10	0.5	0.2863315	0.48785	0.4906098	3.038218e-05	1.254792e-05	0.4988	17.94868	17.69393	0.9495579	18.8322	0.01311879	0.001127396	9.7335	0.0216	0.03449969	0.01832288	0.02016735	0.0222321448189298
34	0	10	0.5	0.6167963	0.49065	0.4895774	5.770765e-05	8.421269e-06	0.5053	17.94671	17.6738	0.9857221	18.81881	0.009782941	0.0002038113	9.7155	0.0217	0.049626	0.0402348	0.04572559	0.0459840670224564
350	0	10	0.5	0.8631481	0.5131	0.4993572	0.0001356878	9.167414e-06	0.51715	17.94261	17.7	0.9291335	18.83501	0.01335022	0.0006821282	9.75885	0.028	0.01168294	0.0134446	0.01920239	0.0208326108161058
351	0	10	0.5	0.9319109	0.5168	0.5084219	5.116044e-05	2.076064e-06	0.51755	17.99148	17.75927	0.8938779	18.8783	0.01518963	0.0006772446	9.72875	0.0319	-0.1076959	-0.07437037	-0.07748378	-0.0754642126262301
352	0	10	0.5	0.8243245	0.50225	0.4970005	7.836337e-05	7.8723e-06	0.50685	17.99591	17.75269	0.92257	18.8578	0.01403683	0.001194624	9.68565	0.0295	-0.05554034	-0.03818098	-0.03826813	-0.0339336997810256
353	0	10	0.5	0.8162204	0.4974	0.4923928	4.884666e-05	1.321031e-05	0.502	17.94992	17.69663	0.947563	18.83868	0.01206273	0.0009047045	9.6519	0.0252	-0.0006556992	0.0004415683	0.007090138	0.0087469557976543
354	0	10	0.5	0.5245166	0.48535	0.4848914	5.325258e-05	4.290727e-06	0.4978	17.94257	17.69295	0.9258443	18.83361	0.01102297	0.0006181106	9.75365	0.0198	0.07011391	0.0482899	0.05040655	0.0510080444121373
355	0	10	0.5	0.07057923	0.50495	0.514532	4.068489e-05	7.545982e-06	0.52585	18.00496	17.75187	0.9197724	18.88311	0.01614021	0.000990197	9.7283	0.0361	-0.1302799	-0.08718681	-0.09093276	-0.0852218841391134
356	0	10	0.5	0.5082295	0.48565	0.4844508	6.439491e-05	1.06367e-05	0.49855	17.95137	17.68478	0.9630666	18.84013	0.01245753	0.0009265932	9.6342	0.0228	0.1109828	0.0744788	0.07556596	0.0722458218419987
357	0	10	0.5	0.04063777	0.4792	0.4934912	5.024266e-05	1.987182e-06	0.50525	17.94359	17.68799	1.010569	18.86045	0.01627713	0.0008347245	9.6044	0.0244	0.02551324	0.02173395	0.0292618	0.0237577698592722
358	0	10	0.5	0.3599018	0.4926	0.4952621	5.562313e-05	2.27004e-05	0.50785	17.97617	17.7359	0.9158351	18.8632	0.01421031	0.0006090134	9.62865	0.0276	0.02339174	0.01197859	0.01663407	0.0126407270934322
359	0	10	0.5	0.9904433	0.5256	0.5100599	0.0001049169	1.598244e-05	0.52375	17.98215	17.73644	0.9519594	18.89093	0.01702816	0.001331811	9.6345	0.0344	-0.06982123	-0.02667107	-0.03031683	-0.0296640365226753
35	0	10	0.5	0.8728265	0.5137	0.5061168	4.393113e-05	2.48124e-06	0.51815	17.98551	17.75037	0.9087131	18.86261	0.01362663	0.0009733307	9.61215	0.035	-0.03123982	-0.01733075	-0.01926104	-0.0194131610679932
