seed	s	gen	m	bene_rank	bene_prop	mean_global	var_prop	var_prop_10Mb	q95_prop	median_tract	mean_tract	var_tract	q95_tract	length_75_prop	length_95_prop	anc_switches	global_75_prop	iDAT_score_25	iDAT_score_125	iDAT_score_0625	iDAT_score_01
113	0.05	100	0.5	0.9999562	0.8998	0.5363177	0.002586704	0.007302384	0.6068	14.95836	14.93935	0.5918724	16.15873	0	0	133.3143	0	-0.5884253	-0.6460804	-0.6518414	-0.660159232752656
114	0.05	100	0.5	0.9999564	0.90105	0.5486142	0.0025896	0.0045691	0.63675	15.14098	15.09837	0.6483344	16.31187	0	0	132.6025	0	-0.7545921	-0.8286403	-0.8329665	-0.820817403759872
115	0.05	100	0.5	0.9999427	0.91675	0.5375871	0.002920798	0.007795636	0.60705	15.06379	15.02595	0.5462901	16.13893	0	0	133.3708	0	-0.7087155	-0.7781653	-0.7834808	-0.767156314247261
116	0.05	100	0.5	0.9999885	0.9043	0.553206	0.002515753	0.008859192	0.61725	15.06858	15.04927	0.5830823	16.20653	0	0	132.5431	0	-0.8827744	-0.9395474	-0.9211113	-0.907523056966681
117	0.05	100	0.5	0.9998803	0.9206	0.5346273	0.002924829	0.007457803	0.61285	15.04856	14.99991	0.6359619	16.1858	0	0	133.2574	0	-0.70026	-0.7648055	-0.7739614	-0.781912385934034
118	0.05	100	0.5	0.9999793	0.9159	0.5279859	0.003187073	0.009379029	0.60385	15.08206	15.05329	0.5349857	16.18313	0	0	132.9183	0	-0.9151976	-0.9649639	-0.9358381	-0.918364349223215
119	0.05	100	0.5	0.9999633	0.9058	0.5481835	0.002443102	0.008531701	0.60955	15.06745	15.00796	0.5959098	16.14235	0	0	133.1938	0	-0.8110124	-0.8219471	-0.8367601	-0.833909131942262
11	0.05	100	0.5	0.999706	0.9153	0.5488109	0.002783507	0.007824425	0.61815	15.15648	15.10196	0.5457515	16.22441	0	0	132.5042	0	-0.7930087	-0.829577	-0.8431087	-0.826798576211225
120	0.05	100	0.5	0.9999449	0.91675	0.5509209	0.002630231	0.007212024	0.62315	15.15683	15.08333	0.626101	16.29491	0	0	131.8421	0	-0.84422	-0.9200679	-0.9211823	-0.92337063830721
121	0.05	100	0.5	0.9999561	0.93245	0.5489887	0.003409178	0.007147504	0.63717	15.20032	15.14372	0.55077	16.27418	0	0	132.9545	0	-0.9493096	-0.9849638	-0.9694757	-1.01523215919229
122	0.05	100	0.5	0.9998457	0.918	0.541978	0.002818599	0.007982379	0.6228	15.11125	15.06891	0.5440276	16.23209	0	0	132.2966	0	-0.8884478	-0.9227721	-0.8966612	-0.907246316623212
123	0.05	100	0.5	0.999818	0.9171	0.5532964	0.002971767	0.008535445	0.62355	15.23353	15.15871	0.4978359	16.19659	0	0	132.4841	0	-0.9043798	-0.9520344	-0.9662985	-0.971635055922018
124	0.05	100	0.5	0.9999723	0.9302	0.5345343	0.002945456	0.008974702	0.6156	15.12025	15.05792	0.5959557	16.20728	0	0	132.5009	0	-0.940691	-1.004363	-0.969881	-0.965639259793477
125	0.05	100	0.5	0.9999908	0.9011	0.5601459	0.00300344	0.006679792	0.6373	15.04599	15.01175	0.5740113	16.22617	0	0	132.8639	0	-0.7452829	-0.733665	-0.765272	-0.746158002259188
126	0.05	100	0.5	0.9998989	0.93075	0.5398904	0.002563317	0.01031226	0.605	15.07533	15.01864	0.5738691	16.13695	0	0	132.6722	0	-0.8574733	-0.88292	-0.8939639	-0.890047806161542
127	0.05	100	0.5	0.9998687	0.91095	0.5193404	0.002966362	0.008900036	0.59445	15.04429	15.05138	0.4717194	16.17241	0	0	132.7149	0	-0.758473	-0.7566552	-0.7538807	-0.746046245324214
128	0.05	100	0.5	0.9998638	0.9273	0.5419698	0.002843295	0.009677646	0.60775	15.11304	15.06815	0.5114123	16.14545	0	0	132.7046	0	-0.9002833	-0.9133416	-0.8838374	-0.896887637949977
129	0.05	100	0.5	0.9999769	0.9356	0.5533597	0.002903347	0.007225892	0.61935	15.10319	15.06063	0.5661131	16.20228	0	0	132.5412	0	-0.9100322	-0.9033376	-0.9105617	-0.918896662300132
12	0.05	100	0.5	0.999804	0.8939	0.5298554	0.002709615	0.007687419	0.6147	15.07819	15.04223	0.5276906	16.15394	0	0	131.7902	0	-0.7622961	-0.7730067	-0.7405499	-0.720411295930373
130	0.05	100	0.5	0.9999562	0.90255	0.5339026	0.002701113	0.006134962	0.6249	15.09937	15.04974	0.6442154	16.25813	0	0	132.7774	0	-0.75874	-0.8537391	-0.8287681	-0.843304516558313
131	0.05	100	0.5	0.9999931	0.9203	0.5363164	0.002584159	0.008476249	0.60575	15.03683	15.02463	0.5554086	16.1997	0	0	133.2492	0	-0.810954	-0.8055707	-0.839351	-0.837033814338563
132	0.05	100	0.5	0.9999564	0.93265	0.5484666	0.003139143	0.006427743	0.6271	15.18745	15.12074	0.577154	16.25485	0	0	133.3173	0	-0.8439612	-0.9287681	-0.9168974	-0.92823863662282
133	0.05	100	0.5	0.9997287	0.9116	0.5324791	0.002973147	0.005895791	0.6221	15.04521	15.03652	0.5424498	16.17561	0	0	133.0676	0	-0.9380827	-0.9605729	-0.9563105	-0.960233686668703
134	0.05	100	0.5	0.9996148	0.89305	0.5318329	0.002710903	0.006854696	0.6084	14.99176	14.98598	0.5458762	16.16659	0	0	133.4503	0	-0.7643082	-0.7813411	-0.8055228	-0.787102736051033
135	0.05	100	0.5	0.9997691	0.9227	0.5468798	0.002540006	0.007185118	0.6111	15.05628	15.02628	0.5670068	16.17396	0	0	133.4329	0	-0.8243479	-0.901629	-0.8804238	-0.864443462051064
136	0.05	100	0.5	0.9999029	0.926	0.5412643	0.002617336	0.007549335	0.6148	15.04311	15.02597	0.5695986	16.19815	0	0	131.7579	0	-0.5707954	-0.6164552	-0.6219417	-0.601717721975502
137	0.05	100	0.5	0.9998037	0.9061	0.551994	0.002631168	0.007198135	0.6211	15.04472	14.98996	0.5336951	16.10035	0	0	132.8007	0	-0.5096114	-0.5602459	-0.5973555	-0.586298629355096
138	0.05	100	0.5	0.9999259	0.89685	0.5368028	0.002975836	0.005963645	0.61855	15.0693	15.03477	0.608138	16.25357	0	0	131.8125	0	-0.7548869	-0.7428055	-0.7261339	-0.722882794636985
139	0.05	100	0.5	0.9999151	0.9253	0.5418323	0.002908293	0.006551225	0.6234	15.06418	15.05646	0.5753314	16.27452	0	0	132.8277	0	-0.5870155	-0.6186843	-0.6328673	-0.653775165822362
13	0.05	100	0.5	0.9999816	0.9345	0.557645	0.002807374	0.007553572	0.62645	15.06534	15.03402	0.6305427	16.18226	0	0	131.6835	0	-0.73534	-0.748258	-0.756651	-0.787557253403243
140	0.05	100	0.5	0.9999195	0.89165	0.5337583	0.002040507	0.007984334	0.5867	14.95452	14.90999	0.5798494	16.08655	0	0	132.9561	0	-0.7095656	-0.7017589	-0.6996503	-0.683778687089477
141	0.05	100	0.5	0.999885	0.90535	0.5360222	0.002482854	0.006386598	0.606	14.98625	14.96197	0.6313414	16.1817	0	0	132.6763	0	-0.6760012	-0.7010528	-0.7219759	-0.746424064422004
142	0.05	100	0.5	0.9998732	0.9258	0.5420503	0.002676531	0.007213158	0.60915	15.00176	14.9294	0.6066816	16.06589	0	0	133.4217	0	-0.5397289	-0.59578	-0.5999981	-0.600788100415392
143	0.05	100	0.5	0.9997485	0.9009	0.5331081	0.002243724	0.006738255	0.60485	14.94483	14.87407	0.5945999	16.04798	0	0	134.3396	0	-0.4650814	-0.5072352	-0.5194368	-0.515022231312644
144	0.05	100	0.5	0.9999033	0.9298	0.5444843	0.00279074	0.007636201	0.62355	15.04049	15.05149	0.5196306	16.18196	0	0	132.8168	0	-0.8393429	-0.8034942	-0.803763	-0.781066845155062
145	0.05	100	0.5	0.9996883	0.9269	0.5398859	0.002783951	0.00799908	0.629115	15.03481	15.03767	0.5568491	16.21333	0	0	132.9904	0	-0.7636225	-0.7836239	-0.7597436	-0.733122029322078
146	0.05	100	0.5	0.9998108	0.93325	0.5500719	0.002602793	0.008299623	0.623335	15.09958	15.06916	0.5741435	16.25464	0	0	132.0189	0	-0.8069336	-0.9212046	-0.9141522	-0.905710146468666
147	0.05	100	0.5	0.9999608	0.9426	0.5524226	0.003071898	0.007746538	0.6382	15.11957	15.10163	0.4932532	16.19232	0	0	130.8946	0	-0.7010013	-0.7640764	-0.772694	-0.772784917385238
148	0.05	100	0.5	0.9996731	0.9184	0.5398534	0.00273816	0.008927495	0.6062	15.10531	15.0663	0.5302874	16.20171	0	0	132.7584	0	-0.9972632	-1.051322	-1.02574	-1.00919677090763
149	0.05	100	0.5	0.9997382	0.9094	0.5664511	0.002750697	0.00755208	0.62885	14.99292	14.97954	0.5175309	16.07401	0	0	133.192	0	-0.7720102	-0.7714331	-0.8136507	-0.799706190663968
14	0.05	100	0.5	0.9999724	0.90235	0.5157582	0.002864597	0.007916716	0.60075	15.0879	15.03793	0.5190869	16.11007	0	0	132.9325	0	-0.8357066	-0.8473298	-0.8305206	-0.817814967187522
150	0.05	100	0.5	0.9999977	0.92005	0.5479947	0.002563456	0.00743957	0.6169	15.15873	15.10578	0.5596201	16.25364	0	0	132.7708	0	-0.7031333	-0.7355215	-0.74775	-0.765252313605375
151	0.05	100	0.5	0.9998662	0.89695	0.5323677	0.00245222	0.01073769	0.59025	15.05208	14.98085	0.5578267	16.09326	0	0	133.0499	0	-0.664168	-0.7052415	-0.7033907	-0.695519338681699
152	0.05	100	0.5	0.9997737	0.89365	0.5361786	0.002892054	0.006165182	0.6242	15.09514	15.05422	0.6117547	16.29265	0	0	132.3008	0	-0.7472766	-0.7514587	-0.7394143	-0.725074946038836
153	0.05	100	0.5	0.9998895	0.90755	0.5378571	0.002703328	0.006406974	0.6219	15.14863	15.09996	0.6162016	16.30761	0	0	132.7912	0	-0.8536235	-0.9042291	-0.902944	-0.904277520039977
154	0.05	100	0.5	0.9997924	0.9279	0.5517333	0.002935165	0.007330809	0.6198	15.09485	15.05401	0.6010336	16.19502	0	0	133.2859	0	-0.7419447	-0.7430351	-0.7170325	-0.728594566576551
155	0.05	100	0.5	0.9999288	0.9104	0.5359742	0.002733807	0.00843145	0.6047	15.01919	14.988	0.5267195	16.15301	0	0	134.25	0	-0.8343181	-0.8446843	-0.8378757	-0.839661010073359
156	0.05	100	0.5	0.9996307	0.901	0.5325713	0.002430844	0.008648109	0.60805	14.99493	14.97573	0.5024196	16.05398	0	0	132.7946	0	-0.6808393	-0.6741896	-0.6927733	-0.691379184901416
157	0.05	100	0.5	0.9999723	0.91265	0.5396979	0.002785469	0.007046312	0.6172	15.01839	15.01744	0.6189153	16.24677	0	0	131.9906	0	-0.6983652	-0.7150354	-0.7251462	-0.732233555008143
158	0.05	100	0.5	0.9998222	0.9242	0.5407546	0.003365416	0.00647307	0.64025	15.14914	15.12028	0.5076644	16.20387	0	0	133.176	0	-1.001743	-1.055447	-1.051766	-1.02468827330224
159	0.05	100	0.5	0.9998593	0.906	0.5302984	0.002588164	0.007329224	0.6035	14.99648	14.96119	0.5231713	16.03901	0	0	133.2277	0	-0.6737402	-0.7019341	-0.7190334	-0.694418540040114
15	0.05	100	0.5	0.9999425	0.9128	0.5412141	0.003238431	0.007063074	0.619	15.10645	15.07355	0.5644427	16.22824	0	0	133.2818	0	-0.8911669	-0.891579	-0.8453993	-0.859262553039898
160	0.05	100	0.5	0.9999379	0.9303	0.5391271	0.00296828	0.006718045	0.62685	15.03285	15.01296	0.589386	16.12074	0	0	132.8853	0	-0.8492177	-0.8371845	-0.8531186	-0.844963710382032
161	0.05	100	0.5	0.9999655	0.9013	0.5483544	0.002674911	0.004934648	0.63265	15.0903	15.06836	0.5501514	16.19019	0	0	132.8636	0	-0.6706608	-0.6825719	-0.6740639	-0.683290167410756
162	0.05	100	0.5	0.9996633	0.90875	0.5448957	0.002859306	0.007527684	0.6297	15.1507	15.11232	0.518581	16.19266	0	0	133.0271	0	-0.910803	-0.8800705	-0.9146187	-0.932334637471844
163	0.05	100	0.5	0.9999149	0.87765	0.5379582	0.002577145	0.009581594	0.60645	15.01378	14.98203	0.5082756	16.10062	0	0	132.4195	0	-0.7975739	-0.7973675	-0.7917518	-0.753326708293583
164	0.05	100	0.5	0.9999053	0.90905	0.5370243	0.002720957	0.006842776	0.6154625	15.09215	15.07681	0.5687895	16.29339	0	0	132.8825	0	-0.8020806	-0.8851066	-0.8510002	-0.844701652233113
165	0.05	100	0.5	0.9999746	0.9367	0.5320772	0.003035451	0.00885366	0.6073	15.0936	15.03568	0.5724785	16.17783	0	0	134.4359	0	-0.7100467	-0.7612048	-0.7638827	-0.756643938943287
166	0.05	100	0.5	0.9999793	0.90725	0.5425175	0.002799807	0.008145973	0.6133	15.00126	14.94883	0.6277537	16.10466	0	0	133.3442	0	-0.6831709	-0.6938667	-0.724289	-0.681887646200786
167	0.05	100	0.5	0.9999678	0.9074	0.534767	0.00326108	0.004192878	0.6392	15.11461	15.05338	0.6578758	16.25693	0	0	132.1614	0	-0.7986097	-0.9141772	-0.9034624	-0.909287190283638
168	0.05	100	0.5	0.9999954	0.91375	0.5441455	0.002673688	0.008075763	0.6097	15.01254	15.00672	0.4853238	16.10302	0	0	133.6144	0	-0.7134417	-0.7027482	-0.7041862	-0.69646496634843
169	0.05	100	0.5	0.9996684	0.90735	0.5326817	0.002415054	0.009974361	0.59405	15.03795	14.99308	0.5066523	16.09191	0	0	133.2926	0	-0.6029432	-0.6514816	-0.6507919	-0.630875290135214
16	0.05	100	0.5	0.9998983	0.8966	0.5561663	0.002404712	0.004628418	0.6249	15.04359	15.0019	0.6635046	16.26195	0	0	132.4681	0	-0.6786414	-0.7825974	-0.7746394	-0.790422747560354
170	0.05	100	0.5	0.9999355	0.92365	0.5426566	0.002807924	0.007770283	0.62935	15.0274	14.98472	0.6622187	16.12797	0	0	133.1185	0	-0.782799	-0.855938	-0.8807706	-0.868565833556768
171	0.05	100	0.5	0.9998759	0.91475	0.5354414	0.002995611	0.007228772	0.6025	15.05151	15.00731	0.509971	16.08066	0	0	134.1094	0	-0.7088495	-0.6888034	-0.731636	-0.736519635594387
172	0.05	100	0.5	0.9995997	0.9296	0.5463862	0.003145608	0.004896912	0.66005	15.161	15.11635	0.6153404	16.30419	0	0	132.1831	0	-0.9313391	-0.9198506	-0.9577178	-0.973574059578409
173	0.05	100	0.5	0.9999147	0.91145	0.5480445	0.002748344	0.005197527	0.63655	15.10917	15.08493	0.5773962	16.31168	0	0	132.9321	0	-0.8981684	-0.9731513	-0.9290737	-0.936894671513414
174	0.05	100	0.5	0.9999677	0.9072	0.5400478	0.003269559	0.008393074	0.61195	15.23713	15.14725	0.5681193	16.25725	0	0	132.674	0	-1.048811	-1.121631	-1.082293	-1.06834532738495
175	0.05	100	0.5	0.9996653	0.90985	0.5387494	0.002506587	0.007811955	0.61605	15.07852	15.04199	0.5606953	16.1627	0	0	133.1732	0	-0.769104	-0.7708871	-0.7632911	-0.778873689070694
176	0.05	100	0.5	0.9999495	0.9299	0.5438082	0.002630902	0.01054847	0.6079	15.07581	15.04768	0.5213999	16.17544	0	0	133.8261	0	-0.6340299	-0.6496936	-0.6476787	-0.636107169687614
177	0.05	100	0.5	0.9998617	0.93305	0.5486435	0.003034866	0.009631698	0.62765	14.98355	14.95868	0.6279974	16.22416	0	0	132.0069	0	-0.6412105	-0.6686016	-0.678439	-0.682229349763777
178	0.05	100	0.5	0.9998317	0.91895	0.5478041	0.003004021	0.007069436	0.61355	15.12887	15.10014	0.5677134	16.25452	0	0	133.4557	0	-0.7939167	-0.8383026	-0.8181858	-0.829170072695777
179	0.05	100	0.5	0.9999839	0.9057	0.541029	0.002796658	0.006005906	0.63985	15.07988	15.05938	0.536577	16.14797	0	0	132.7946	0	-0.640984	-0.6764045	-0.679039	-0.684023749167654
17	0.05	100	0.5	0.9999954	0.91885	0.5367506	0.002217024	0.007063088	0.6076	14.98215	14.96045	0.5323445	16.06367	0	0	132.7634	0	-0.7077847	-0.7432908	-0.7495407	-0.742254071373409
180	0.05	100	0.5	0.9999515	0.9129	0.5435731	0.002749911	0.007835365	0.60675	15.09986	15.08082	0.503647	16.17406	0	0	132.2405	0	-0.7623151	-0.779949	-0.7773441	-0.777919230660204
181	0.05	100	0.5	0.9999792	0.911	0.5338947	0.00267378	0.008045997	0.60605	15.09497	15.0364	0.7186797	16.26113	0	0	132.3227	0	-0.9428634	-0.9376947	-0.9176226	-0.927451514247841
182	0.05	100	0.5	0.9999885	0.89325	0.5367952	0.002527035	0.006079761	0.6211	15.01476	14.99643	0.5817718	16.24026	0	0	132.6027	0	-0.7562862	-0.7342524	-0.7504541	-0.745637426675417
183	0.05	100	0.5	0.9999011	0.9153	0.5367001	0.002394155	0.008556224	0.6074325	14.99288	14.99934	0.5559312	16.12401	0	0	133.3064	0	-0.634842	-0.6453515	-0.6550962	-0.644583163974705
184	0.05	100	0.5	0.999977	0.92495	0.5271683	0.002569053	0.006801647	0.6094	15.03975	15.02763	0.5459708	16.19122	0	0	132.9164	0	-0.5730218	-0.6379019	-0.6511153	-0.672195962912675
185	0.05	100	0.5	0.9999425	0.9138	0.542934	0.002646638	0.007319929	0.6095	15.04577	15.02575	0.5739797	16.19755	0	0	131.7719	0	-0.8236451	-0.8165035	-0.8168281	-0.774084932542074
186	0.05	100	0.5	0.9999655	0.89715	0.549896	0.002652058	0.005628069	0.6257	14.97321	14.95748	0.569018	16.15798	0	0	133.5716	0	-0.7519218	-0.7384298	-0.7534542	-0.744643854060485
187	0.05	100	0.5	0.9999563	0.89625	0.5490313	0.002553744	0.0061727	0.62515	15.06678	15.01057	0.6188654	16.14913	0	0	132.6592	0	-0.7154948	-0.7525952	-0.7532161	-0.75287598589596
188	0.05	100	0.5	0.999961	0.91985	0.5381761	0.002486859	0.007134518	0.6188	14.93323	14.88844	0.6273376	16.16291	0	0	133.2827	0	-0.6091892	-0.6243596	-0.659095	-0.652602647061861
189	0.05	100	0.5	0.9999908	0.92345	0.5397145	0.003496859	0.00569593	0.64135	15.22473	15.18674	0.5650129	16.37272	0	0	132.2115	0	-0.9920097	-1.035308	-1.035301	-1.05214171267036
18	0.05	100	0.5	0.9999954	0.90885	0.5365325	0.002809474	0.006672191	0.61925	15.05985	15.02565	0.596753	16.19225	0	0	132.9755	0	-0.6343138	-0.6909438	-0.7164736	-0.710896242916177
190	0.05	100	0.5	0.999846	0.92185	0.5464872	0.002712402	0.009864242	0.619595	15.07454	15.047	0.5228384	16.15201	0	0	133.2914	0	-0.8224017	-0.8150377	-0.7920942	-0.766345789926699
191	0.05	100	0.5	0.9999216	0.93605	0.5488627	0.002641336	0.007293522	0.6215	15.08302	15.04764	0.5655039	16.19938	0	0	132.6543	0	-0.8060564	-0.8352132	-0.8628663	-0.868586182110636
192	0.05	100	0.5	0.9998232	0.9119	0.5548495	0.002532845	0.006190598	0.62095	15.055	15.03997	0.6005402	16.27023	0	0	132.1303	0	-0.6154434	-0.6676065	-0.6648586	-0.673155047579457
193	0.05	100	0.5	0.9998785	0.9325	0.5454723	0.003052585	0.008602625	0.6368	15.08423	15.07822	0.5279606	16.22324	0	0	131.8933	0	-0.9293629	-0.8824199	-0.8767895	-0.863537662747135
194	0.05	100	0.5	0.9999032	0.9232	0.5441261	0.002669885	0.008471309	0.60975	15.07595	15.06154	0.547397	16.18212	0	0	132.4181	0	-0.9030136	-0.9562149	-0.9013277	-0.863782071759282
195	0.05	100	0.5	0.9998596	0.94075	0.5663722	0.003253069	0.007816164	0.6555	15.27985	15.24456	0.5764531	16.39278	0	0	131.556	0	-0.9597712	-0.9517757	-0.9858788	-0.985885723045908
196	0.05	100	0.5	0.9999654	0.9004	0.5457494	0.002881334	0.006274066	0.62355	15.13674	15.10497	0.5400322	16.22738	0	0	132.1721	0	-0.9064056	-0.974363	-0.9502573	-0.963857960505378
197	0.05	100	0.5	0.9999216	0.91985	0.5447016	0.002656283	0.008049246	0.6138	15.08429	15.05537	0.5442767	16.21869	0	0	131.8167	0	-0.6784099	-0.7095669	-0.7292641	-0.740385100461506
198	0.05	100	0.5	0.9999081	0.88655	0.5606694	0.00226539	0.006839927	0.62115	15.05646	14.99196	0.5734734	16.14565	0	0	132.8632	0	-0.6325425	-0.6672585	-0.6830116	-0.699826102864377
199	0.05	100	0.5	0.9999723	0.9328	0.5404439	0.002788026	0.005661823	0.62705	14.99488	14.9905	0.5451934	16.15328	0	0	133.4531	0	-0.6052843	-0.6638496	-0.6781154	-0.667714673100218
19	0.05	100	0.5	0.9995385	0.9055	0.5410502	0.002646435	0.007455828	0.60335	15.08831	15.07504	0.5093333	16.18732	0	0	132.653	0	-0.9082155	-0.9756188	-0.9633271	-0.960846205386512
1	0.05	100	0.5	0.9999586	0.9091	0.5564763	0.002629557	0.00744162	0.6245	15.06505	15.06911	0.5673363	16.29506	0	0	132.3061	0	-0.9237024	-0.9284599	-0.9070715	-0.915037262115923
200	0.05	100	0.5	0.9999701	0.91735	0.5573912	0.002171672	0.006695063	0.62915	15.0034	14.99725	0.5468748	16.1754	0	0	132.2697	0	-0.7379789	-0.7975529	-0.823478	-0.802247142913156
201	0.05	100	0.5	0.9999885	0.87965	0.5241981	0.002504137	0.004119358	0.61515	14.98336	14.97373	0.5774885	16.13428	0	0	133.1631	0	-0.529244	-0.5440773	-0.5810893	-0.578026534948315
202	0.05	100	0.5	0.9999194	0.9106	0.5350097	0.002649527	0.007047402	0.6144	15.06578	15.05718	0.5331264	16.17176	0	0	132.2641	0	-0.5822924	-0.6145395	-0.6032112	-0.609999574451064
203	0.05	100	0.5	0.9998966	0.9181	0.5364796	0.00322248	0.006587132	0.6242	15.02966	14.98673	0.5602916	16.10766	0	0	132.3959	0	-0.82574	-0.7443406	-0.7734183	-0.782951126171165
204	0.05	100	0.5	0.9996984	0.91915	0.5653245	0.002738141	0.009607807	0.6265	15.21436	15.17807	0.5519926	16.31994	0	0	132.3998	0	-0.9747218	-1.011049	-1.003828	-0.990610905366351
205	0.05	100	0.5	0.9999056	0.8946	0.5607087	0.002686301	0.004577437	0.64465	15.14644	15.06307	0.6658585	16.23485	0	0	131.6507	0	-0.7732876	-0.82634	-0.8285578	-0.851715269522116
206	0.05	100	0.5	0.9999954	0.9342	0.5594162	0.002747825	0.006461509	0.63845	15.08864	15.04149	0.6171955	16.28992	0	0	132.3849	0	-0.7454975	-0.8002023	-0.7952027	-0.792314778540905
207	0.05	100	0.5	0.9998963	0.9154	0.5461422	0.003495636	0.005424742	0.65185	15.09161	15.04337	0.6521395	16.2495	0	0	133.0941	0	-0.8490387	-0.8820907	-0.8355696	-0.838743421723898
208	0.05	100	0.5	0.9997161	0.9053	0.5564348	0.002422735	0.005970851	0.62545	15.05615	15.03155	0.5657375	16.24699	0	0	131.2874	0	-0.7175071	-0.7348843	-0.7386271	-0.750343210379452
209	0.05	100	0.5	0.9999493	0.9157	0.5494039	0.003466778	0.006107758	0.63705	15.18043	15.10118	0.5519329	16.18992	0	0	132.0383	0	-0.8354579	-0.9177786	-0.8952711	-0.908900329016979
20	0.05	100	0.5	0.9999839	0.90245	0.5171436	0.002383654	0.006513544	0.59245	14.98037	14.93197	0.5915487	16.11634	0	0	134.4083	0	-0.6476811	-0.6375883	-0.6361356	-0.627305113384614
210	0.05	100	0.5	0.9999792	0.90495	0.5379853	0.002785801	0.005918078	0.62814	15.15283	15.08431	0.5382099	16.23346	0	0	132.7246	0	-0.5915492	-0.6159531	-0.6142436	-0.616950567567443
211	0.05	100	0.5	0.9998666	0.89085	0.547808	0.002378061	0.007405908	0.61205	15.11203	15.04533	0.5794402	16.16645	0	0	132.3732	0	-0.8783219	-0.9136708	-0.9065525	-0.903253433412814
212	0.05	100	0.5	0.9998737	0.9147	0.567225	0.002193771	0.005987891	0.63055	15.05661	15.0338	0.5760515	16.20734	0	0	132.0989	0	-0.6366338	-0.6640795	-0.6741806	-0.680992006418414
213	0.05	100	0.5	0.9999239	0.9043	0.5352649	0.003254787	0.0071041	0.6185	15.02887	15.02977	0.5948443	16.22364	0	0	132.3536	0	-0.7748926	-0.7826102	-0.8141852	-0.82638864088155
214	0.05	100	0.5	0.9999401	0.9008	0.5264871	0.00234931	0.005480391	0.60855	14.98697	14.94525	0.624964	16.08137	0	0	133.1539	0	-0.4763002	-0.5083443	-0.5294053	-0.52963136714273
