seed	s	gen	m	bene_rank	bene_prop	mean_global	var_prop	var_prop_10Mb	q95_prop	median_tract	mean_tract	var_tract	q95_tract	length_75_prop	length_95_prop	anc_switches	global_75_prop	iDAT_score_25	iDAT_score_125	iDAT_score_0625	iDAT_score_01
1000	0.1	100	0.5	0.9999792	0.9945	0.5851061	0.004262424	0.008349457	0.69395	15.41415	15.35053	0.5337935	16.44497	0	0	130.01	0	-1.317682	-1.383311	-1.325963	-1.30831222107359
100	0.1	100	0.5	0.9998936	0.9939	0.5754087	0.00398364	0.008309219	0.67365	15.44993	15.39103	0.4605083	16.42729	0	0	130.5222	0	-1.157563	-1.146611	-1.221297	-1.18749144221361
101	0.1	100	0.5	0.9998849	0.9898	0.5613276	0.004548692	0.009385032	0.6599	15.41262	15.34532	0.507804	16.38129	0	0	130.5041	0	-1.145521	-1.183234	-1.168617	-1.14452064074111
102	0.1	100	0.5	0.9999168	0.9961	0.5904621	0.004322163	0.007376792	0.68685	15.44834	15.3663	0.5753145	16.49783	0	0	129.1361	0	-1.322145	-1.405985	-1.427133	-1.43267565236355
103	0.1	100	0.5	0.999871	0.98815	0.5761571	0.004464856	0.007245052	0.69165	15.58777	15.53522	0.4672997	16.51561	0	0	129.8998	0	-1.456767	-1.541531	-1.563997	-1.5640833267744
104	0.1	100	0.5	0.9999746	0.9908	0.5900706	0.00408173	0.008925393	0.68135	15.46561	15.41995	0.4220472	16.39585	0	0	130.4991	0	-1.066522	-1.060997	-1.077415	-1.07667314573784
105	0.1	100	0.5	0.9999469	0.99075	0.5842115	0.003604027	0.006666832	0.68845	15.41023	15.32644	0.5553277	16.45643	0	0	130.0838	0	-1.523553	-1.53162	-1.582366	-1.58776342301617
106	0.1	100	0.5	0.9999907	0.99185	0.587521	0.003731845	0.007038068	0.69805	15.44883	15.39025	0.5740178	16.5106	0	0	129.2594	0	-1.12513	-1.233186	-1.223139	-1.15091435102638
107	0.1	100	0.5	0.9999587	0.98595	0.5729675	0.003958817	0.006682296	0.67855	15.31808	15.25785	0.5936669	16.38997	0	0	131.4454	0	-1.324056	-1.442189	-1.426258	-1.444158447876
108	0.1	100	0.5	0.9997504	0.99035	0.5548264	0.004790523	0.0103762	0.6555	15.4481	15.38842	0.5310324	16.46299	0	0	132.1957	0	-1.450249	-1.487854	-1.509009	-1.50096254426701
109	0.1	100	0.5	0.999899	0.98485	0.5730925	0.003944644	0.0066854	0.6925	15.49999	15.42823	0.522131	16.47752	0	0	130.0754	0	-1.150524	-1.076945	-1.12168	-1.1045289997827
10	0.1	100	0.5	0.9999378	0.99395	0.5773104	0.004248342	0.008123188	0.6918	15.45904	15.39703	0.5222873	16.44625	0	0	129.536	0	-1.413146	-1.471309	-1.446574	-1.43514453090249
110	0.1	100	0.5	0.9999448	0.9878	0.5801591	0.004243394	0.00551092	0.68205	15.44033	15.36002	0.5410519	16.46584	0	0	129.7539	0	-0.9905462	-1.051032	-1.090526	-1.10756933778775
111	0.1	100	0.5	0.9996967	0.98375	0.5944418	0.004510159	0.006812162	0.69535	15.52139	15.46084	0.4910701	16.49753	0	0	130.6354	0	-1.923393	-1.805808	-1.841705	-1.82107651332
112	0.1	100	0.5	0.9998084	0.98975	0.5799366	0.004951111	0.006547876	0.7106	15.54798	15.4935	0.5233331	16.57822	0	0	128.6071	0	-1.471189	-1.389659	-1.360941	-1.18953462659329
113	0.1	100	0.5	0.9998534	0.9939	0.5812827	0.004071208	0.008082014	0.695	15.38821	15.32958	0.5531608	16.4404	0	0	130.3634	0	-1.387324	-1.426391	-1.454416	-1.44302029878025
114	0.1	100	0.5	0.999977	0.98815	0.583299	0.004598964	0.007556194	0.68565	15.56562	15.49617	0.4846701	16.51211	0	0	129.451	0	-1.401674	-1.371536	-1.357732	-1.28608258310976
115	0.1	100	0.5	0.9997953	0.98705	0.5777315	0.003996508	0.008163776	0.68735	15.41832	15.37855	0.48443	16.46216	0	0	129.9726	0	-1.104949	-1.105722	-1.085285	-1.05475101242991
116	0.1	100	0.5	0.9999425	0.98855	0.5723866	0.004019891	0.007101025	0.6656	15.33298	15.29549	0.5243853	16.4261	0	0	130.4055	0	-0.979972	-1.074775	-1.07397	-1.05915002212289
117	0.1	100	0.5	0.9997608	0.99205	0.5766998	0.004733753	0.005810882	0.71595	15.50125	15.45349	0.5351663	16.52642	0	0	130.1652	0	-1.192104	-1.302493	-1.284735	-1.29694666136781
118	0.1	100	0.5	0.9999585	0.98645	0.5654942	0.00446254	0.007498874	0.6624	15.4318	15.35758	0.5388388	16.46539	0	0	131.2871	0	-1.024349	-0.9800715	-1.034068	-1.00970827417443
119	0.1	100	0.5	0.9999679	0.99075	0.5637835	0.004377026	0.009131944	0.66895	15.39122	15.34397	0.5014558	16.44198	0	0	130.9098	0	-0.8708792	-0.7843769	-0.7307155	-0.744354506848189
11	0.1	100	0.5	0.9998914	0.9947	0.5705966	0.004390524	0.009420862	0.67175	15.40428	15.33088	0.5971832	16.43634	0	0	130.6533	0	-0.6728609	-0.771973	-0.8259616	-0.836152267894087
120	0.1	100	0.5	0.9999379	0.993	0.5841771	0.003972049	0.006932221	0.6938	15.48086	15.40402	0.5488151	16.50814	0	0	129.092	0	-1.1611	-1.083891	-1.136088	-1.10773121024443
121	0.1	100	0.5	0.9999243	0.989	0.5640968	0.004312321	0.008638276	0.6623	15.43438	15.36557	0.4771694	16.39342	0	0	131.2808	0	-0.9910724	-1.002512	-1.051524	-1.05244784869737
122	0.1	100	0.5	0.9999816	0.9906	0.5868526	0.003816185	0.006681244	0.68515	15.41813	15.33642	0.5365381	16.42261	0	0	130.2199	0	-1.258427	-1.263147	-1.230836	-1.21053991100125
123	0.1	100	0.5	0.9999931	0.99415	0.574184	0.004131488	0.009055595	0.6811	15.39114	15.33733	0.5230423	16.42172	0	0	130.6039	0	-1.360238	-1.171052	-1.176744	-1.1588105082493
124	0.1	100	0.5	0.9999146	0.98925	0.5705067	0.004351165	0.007574823	0.6904	15.41784	15.35425	0.504826	16.43791	0	0	129.5099	0	-1.262437	-1.218795	-1.226429	-1.1166337210381
125	0.1	100	0.5	0.9999724	0.99675	0.5879161	0.003670512	0.0103682	0.6713	15.43882	15.38714	0.4891377	16.46621	0	0	129.5412	0	-1.132575	-1.174672	-1.191993	-1.20833042374755
126	0.1	100	0.5	0.9999678	0.9933	0.5839775	0.004437361	0.008774588	0.682	15.53058	15.49797	0.4863765	16.51818	0	0	129.7346	0	-1.074109	-1.156356	-1.172218	-1.12277949308847
127	0.1	100	0.5	0.9997284	0.98625	0.5583469	0.004076964	0.008829223	0.6697	15.42137	15.36224	0.5190564	16.43165	0	0	130.0813	0	-1.553146	-1.600181	-1.617073	-1.59116067712509
128	0.1	100	0.5	0.9999285	0.9873	0.5697238	0.004481393	0.008956781	0.67325	15.45429	15.3999	0.4835987	16.44739	0	0	131.1362	0	-1.430575	-1.504268	-1.547513	-1.48282967117908
129	0.1	100	0.5	0.999749	0.98605	0.5847605	0.004513446	0.008064694	0.6803	15.44922	15.36266	0.5732983	16.48541	0	0	128.7218	0	-1.368686	-1.389676	-1.420889	-1.31864793146453
12	0.1	100	0.5	0.9999516	0.9956	0.5889877	0.004147767	0.006520187	0.708	15.47997	15.3888	0.5457041	16.42993	0	0	129.9934	0	-1.426536	-1.495187	-1.538807	-1.41570399426026
130	0.1	100	0.5	0.9999126	0.9874	0.585006	0.004225154	0.007549413	0.688	15.49351	15.41566	0.4635978	16.42723	0	0	129.8327	0	-1.127222	-1.135229	-1.145441	-1.16272161533941
131	0.1	100	0.5	0.9999493	0.9947	0.5793766	0.004306558	0.007352402	0.66895	15.42639	15.36312	0.5677108	16.45827	0	0	129.1172	0	-0.9990709	-1.11148	-1.126866	-1.05313980894052
132	0.1	100	0.5	0.9994689	0.9852	0.585248	0.003809997	0.008129109	0.68595	15.50892	15.4527	0.4945184	16.49229	0	0	128.6986	0	-1.574735	-1.630217	-1.682021	-1.69271824987728
133	0.1	100	0.5	0.9995554	0.9873	0.5751072	0.003656551	0.006662016	0.6772	15.43627	15.33189	0.555618	16.40205	0	0	130.1957	0	-1.02387	-1.118568	-1.139696	-1.14028717394407
134	0.1	100	0.5	0.9998919	0.9904	0.5740472	0.004586957	0.006704302	0.70405	15.54129	15.48795	0.4721757	16.50384	0	0	129.2471	0	-1.220957	-1.151688	-1.189596	-1.15575413888868
135	0.1	100	0.5	0.9999331	0.9865	0.5708036	0.004622702	0.008849723	0.66115	15.44839	15.37024	0.5006511	16.44032	0	0	129.963	0	-0.9184425	-1.000339	-1.026387	-1.04605391717481
136	0.1	100	0.5	0.9999863	0.993	0.5622594	0.004393314	0.006698607	0.68795	15.44296	15.35311	0.5691875	16.44523	0	0	130.1693	0	-1.13218	-1.163245	-1.229142	-1.23596794905611
137	0.1	100	0.5	0.9999793	0.9873	0.575657	0.00319305	0.008693568	0.6511	15.2625	15.22413	0.5563516	16.39533	0	0	131.6456	0	-1.077508	-1.121241	-1.146505	-1.16620938345101
138	0.1	100	0.5	0.9998666	0.9861	0.5776318	0.004127427	0.009641743	0.67365	15.3461	15.34673	0.507924	16.46787	0	0	130.5491	0	-1.374421	-1.430156	-1.409878	-1.38216930939944
139	0.1	100	0.5	0.9999172	0.99265	0.5603024	0.003360944	0.01099687	0.6515	15.35006	15.31492	0.5079127	16.39929	0	0	132.329	0	-0.9940138	-1.072643	-1.115334	-1.1005333612337
13	0.1	100	0.5	0.9997118	0.99295	0.5982984	0.004341462	0.005143574	0.7158	15.59508	15.53716	0.5522647	16.58656	0	0	128.2632	0	-1.707061	-1.731095	-1.667262	-1.69590799019361
140	0.1	100	0.5	0.9999448	0.98685	0.5627202	0.004464665	0.006658814	0.6681	15.42714	15.35292	0.526102	16.38938	0	0	130.6453	0	-0.9921775	-1.012276	-1.063941	-1.04110186343871
141	0.1	100	0.5	0.9999608	0.99425	0.5796177	0.004075782	0.006948711	0.674185	15.43554	15.36121	0.5014433	16.37042	0	0	130.1609	0	-1.343798	-1.410417	-1.495511	-1.48541659023235
142	0.1	100	0.5	0.9999632	0.99125	0.5737724	0.003539581	0.00888826	0.64575	15.36516	15.27928	0.5228125	16.31052	0	0	129.8713	0	-1.240842	-1.195251	-1.130054	-1.13139525732999
143	0.1	100	0.5	0.9999608	0.9922	0.5872144	0.004114425	0.01027303	0.69265	15.50728	15.44915	0.5347276	16.53125	0	0	128.4817	0	-1.319319	-1.343212	-1.321454	-1.29624633787155
144	0.1	100	0.5	0.9999769	0.9889	0.5664895	0.00416605	0.008017996	0.6774	15.41987	15.35553	0.5048838	16.42605	0	0	130.5131	0	-1.028978	-1.030409	-1.092313	-1.0869517444637
145	0.1	100	0.5	0.9999171	0.9953	0.5660428	0.003953258	0.007791963	0.6748	15.37129	15.30628	0.5585505	16.42148	0	0	131.1157	0	-1.104911	-1.093302	-1.167564	-1.19328608984967
146	0.1	100	0.5	0.9998368	0.99335	0.5844266	0.004304382	0.008172408	0.6836175	15.47518	15.43618	0.5640968	16.51323	0	0	130.5234	0	-1.603268	-1.583079	-1.600117	-1.57601070953946
147	0.1	100	0.5	0.9996709	0.9869	0.5803799	0.003892492	0.007488435	0.67235	15.4517	15.38516	0.504709	16.43013	0	0	129.7629	0	-1.096651	-1.157594	-1.151914	-1.14741918184618
148	0.1	100	0.5	0.999818	0.9934	0.5662465	0.004028773	0.009329625	0.66015	15.33392	15.27996	0.4576891	16.31473	0	0	131.0377	0	-0.9898215	-1.005722	-1.050532	-1.02959313483458
149	0.1	100	0.5	0.9999701	0.996	0.5712542	0.003959697	0.009983791	0.6638	15.4071	15.33209	0.4947696	16.38266	0	0	130.3827	0	-1.390887	-1.461603	-1.510313	-1.51802161601896
14	0.1	100	0.5	0.9999538	0.9935	0.5736817	0.004230772	0.005435398	0.7041	15.50283	15.40226	0.5374691	16.43249	0	0	129.9906	0	-0.9807357	-1.014279	-1.076733	-1.09650510805558
150	0.1	100	0.5	0.9998412	0.9906	0.5804567	0.003132816	0.006286779	0.6813	15.36153	15.25743	0.5614993	16.34931	0	0	130.4571	0	-0.9125696	-0.9968884	-1.046742	-0.982183383237151
151	0.1	100	0.5	0.9999056	0.9915	0.5691319	0.004701628	0.006870282	0.6866	15.42631	15.35753	0.5197723	16.45095	0	0	131.2422	0	-1.287102	-1.341055	-1.283987	-1.23719586859654
152	0.1	100	0.5	0.9999195	0.99205	0.5817231	0.003381314	0.005838431	0.67735	15.4159	15.32136	0.5570891	16.42953	0	0	129.3051	0	-0.8223824	-0.9005006	-0.9536805	-0.98085665938922
153	0.1	100	0.5	0.999822	0.99655	0.5858128	0.004083765	0.007866148	0.69705	15.35052	15.28303	0.5892348	16.45177	0	0	130.4932	0	-0.6246592	-0.7458825	-0.7913852	-0.810655505151164
154	0.1	100	0.5	0.9999931	0.9898	0.5744305	0.003932159	0.007917031	0.66735	15.45177	15.35917	0.583074	16.46241	0	0	130.5765	0	-1.363585	-1.461214	-1.502597	-1.48796217825614
155	0.1	100	0.5	0.9999861	0.98915	0.5842388	0.004192397	0.00885827	0.6811525	15.51333	15.47074	0.4714632	16.51847	0	0	130.1663	0	-1.561142	-1.637826	-1.687433	-1.66385416701178
156	0.1	100	0.5	0.9997899	0.99075	0.5813744	0.004171369	0.00618026	0.7038375	15.48545	15.40683	0.5206347	16.45381	0	0	130.1402	0	-1.007019	-0.9806563	-0.9566286	-0.880159197810583
157	0.1	100	0.5	0.9999679	0.9969	0.580411	0.003576384	0.006907209	0.66755	15.47283	15.39708	0.5148536	16.46903	0	0	130.2384	0	-1.302503	-1.326228	-1.331807	-1.3373334508526
158	0.1	100	0.5	0.9997782	0.9905	0.5971282	0.003674629	0.007518233	0.7051	15.43653	15.36681	0.6158473	16.51349	0	0	128.3699	0	-1.272337	-1.227606	-1.253489	-1.25521610117549
159	0.1	100	0.5	0.9999355	0.9916	0.5752607	0.003828917	0.008572666	0.665	15.44615	15.39778	0.487432	16.42744	0	0	130.5964	0	-1.087809	-0.9701312	-1.00463	-1.00160038449107
15	0.1	100	0.5	0.9999169	0.9981	0.5718099	0.005197271	0.005855299	0.7177	15.54204	15.48536	0.5626586	16.57855	0	0	129.7913	0	-0.6931069	-0.7232234	-0.7566252	-0.776881764479479
160	0.1	100	0.5	0.9997629	0.98665	0.584947	0.004484196	0.009399672	0.6782	15.48189	15.42785	0.5221903	16.47194	0	0	129.5205	0	-1.527692	-1.610167	-1.671625	-1.66534322747346
161	0.1	100	0.5	0.9999724	0.98785	0.5694561	0.005200845	0.006631563	0.70725	15.43132	15.36189	0.5230953	16.46234	0	0	131.1466	0	-1.169408	-1.198727	-1.246704	-1.2135706859669
