seed	s	gen	m	bene_rank	bene_prop	mean_global	var_prop	var_prop_10Mb	q95_prop	median_tract	mean_tract	var_tract	q95_tract	length_75_prop	length_95_prop	anc_switches	global_75_prop	iDAT_score_25	iDAT_score_125	iDAT_score_0625	iDAT_score_01
115	0	1000	0.9	0.2038435	0.84815	0.8941175	0.004529647	0.004292758	0.98825	13.90896	13.96349	0.4288872	14.98846	0	0	492.0272	1	-2.612705	-1.958003	-1.834183	-1.71304333167103
116	0	1000	0.9	0.1389472	0.83865	0.9089657	0.003837564	0.004983253	0.99025	14.2576	14.17501	0.5530982	15.2914	0	0	455.7351	1	-2.695271	-2.017375	-1.85342	-1.90961302836431
117	0	1000	0.9	0.2678125	0.8617	0.8931243	0.004354544	0.004645585	0.9854	13.65129	13.628	0.4850184	14.80824	0	0	500.2851	1	-4.24279	-3.353475	-3.357674	-2.77047612191796
118	0	1000	0.9	0.07972327	0.78545	0.900978	0.004643297	0.004658839	0.98355	13.63583	13.65335	0.4365339	14.7791	0	0	521.8333	1	-3.438553	-3.012708	-2.443196	-2.22846968656144
119	0	1000	0.9	0.3347165	0.88625	0.895425	0.004144518	0.002923524	0.98905	13.91767	13.97865	0.6272395	15.26554	0	0	463.0442	1	-2.551726	-2.144989	-1.946784	-1.97282866636361
11	0	1000	0.9	0.7239991	0.94545	0.8955068	0.004684494	0.003406636	0.98805	14.29976	14.25512	0.3190639	15.17978	0	0	490.6223	1	-1.648073	-1.455998	-1.473764	-1.48367717073291
120	0	1000	0.9	0.7101293	0.9427	0.9033139	0.004504435	0.003289071	0.9873	14.24464	14.25866	0.3832107	15.25932	0	0	494.332	1	-2.331625	-1.787804	-1.717316	-1.73702193186832
121	0	1000	0.9	0.9257153	0.98195	0.896714	0.004889686	0.003620184	0.988	13.89871	13.98772	0.2260273	14.81459	0	0	506.402	1	-4.390122	-1.972848	-1.814107	-1.84036271062355
122	0	1000	0.9	0.8117923	0.95515	0.89268	0.004781909	0.00501538	0.9856	13.72347	13.82096	0.3953533	14.93818	0	0	520.0022	1	-1.760041	-1.387157	-1.336049	-1.27002551041004
123	0	1000	0.9	0.368446	0.8963	0.906176	0.004112747	0.003341088	0.99385	13.72824	13.75927	0.4065532	14.68696	0	0	450.4344	1	-2.693277	-2.166614	-1.669492	-1.64555741090119
124	0	1000	0.9	0.9491968	0.99105	0.885458	0.00421405	0.004056435	0.9912	13.96614	14.13616	0.3213928	15.16649	0	0	467.2332	1	-1.456137	-1.510294	-1.565479	-1.45481455825535
125	0	1000	0.9	0.9813787	1	0.9094231	0.004533821	0.004927278	0.9916	13.63206	13.76308	0.2118622	14.67698	0	0	467.1737	1	-Inf	-Inf	-Inf	-Inf
126	0	1000	0.9	0.4554533	0.90265	0.9052133	0.004421329	0.003683479	0.98665	14.33451	14.28805	0.556487	15.41805	0	0	483.6472	1	-6.792031	-4.430626	-4.377406	-4.03417753002107
127	0	1000	0.9	0.9897358	1	0.9039788	0.004123213	0.003262459	0.9862	14.00541	14.05638	0.3065829	14.93165	0	0	493.7371	1	-Inf	-Inf	-Inf	-Inf
128	0	1000	0.9	0.5867782	0.91895	0.8813223	0.005024127	0.006738889	0.9874	13.53242	13.48717	0.5936302	14.66934	0	0	508.6161	1	-1.990049	-1.146452	-1.09666	-1.06494902831909
129	0	1000	0.9	0.9768422	0.995	0.8886466	0.00413262	0.003442905	0.98625	14.40116	14.37131	0.3418458	15.2561	0	0	495.9087	1	-3.402097	-3.503324	-3.429643	-3.30174970295722
12	0	1000	0.9	0.8229993	0.95405	0.8981159	0.004485881	0.004819313	0.98205	13.8404	13.89781	0.2881489	14.74813	0	0	525.8118	1	-Inf	-2.396909	-2.420722	-2.28608614551235
130	0	1000	0.9	0.07341166	0.78165	0.8936387	0.004811524	0.005543595	0.9867	13.70807	13.64653	1.211278	14.78768	0	0	509.034	1	-1.989123	-1.570927	-1.400631	-1.42556184896209
131	0	1000	0.9	0.4577241	0.8977	0.894581	0.004232227	0.005379136	0.98465	13.78909	13.8336	0.3760857	14.90077	0	0	503.0353	1	-2.134126	-1.473651	-1.506762	-1.44731714241409
132	0	1000	0.9	0.8774092	0.96385	0.8934627	0.004948241	0.004184905	0.9826	13.91473	13.99097	0.3217922	14.93494	0	0	546.824	1	-1.332876	-0.8991287	-0.9332891	-0.970653725890397
133	0	1000	0.9	0.611212	0.9223	0.8945312	0.004877677	0.003225578	0.98515	14.19052	14.15274	0.4703183	15.25136	0	0	512.298	1	-2.779525	-1.804452	-1.718756	-1.72616139801509
134	0	1000	0.9	0.3541177	0.88015	0.8943466	0.004125491	0.00402079	0.98585	13.66344	13.65945	0.6525675	14.70826	0	0	503.264	1	-3.781264	-2.807286	-1.879163	-1.89370550391699
135	0	1000	0.9	0.1048098	0.8234	0.909043	0.00409115	0.005318815	0.9944	13.7955	13.7865	0.3899662	14.85941	0	0	441.9306	1	-2.630656	-2.296848	-2.140398	-1.93246995063301
136	0	1000	0.9	0.1338341	0.81305	0.889114	0.004515775	0.003313889	0.9843	14.128	14.08018	0.3079267	14.9467	0	0	526.582	1	-2.970256	-2.592813	-2.326535	-2.34624239946705
137	0	1000	0.9	0.08843339	0.8151	0.9076975	0.004022306	0.002553483	0.99415	14.30617	14.27044	0.6273299	15.5514	0	0	448.7519	1	-4.131248	-2.00433	-2.062876	-2.11873717410374
138	0	1000	0.9	0.3535601	0.88245	0.898091	0.004215486	0.004395418	0.98695	13.7552	13.80833	0.3710414	14.74471	0	0	487.9341	1	-3.101724	-2.620607	-2.099737	-1.93995235606562
139	0	1000	0.9	0.5865633	0.922	0.8969573	0.004286439	0.004067656	0.98765	13.97029	14.0021	0.329216	14.96997	0	0	491.627	1	-2.449521	-1.586991	-1.627869	-1.63960915617659
13	0	1000	0.9	0.3173879	0.884	0.918305	0.003977929	0.002794571	0.9932	13.83309	14.02253	0.4545645	15.3591	0	0	459.5636	1	-1.874471	-1.448783	-1.418559	-1.3919787629455
140	0	1000	0.9	0.4078463	0.8873	0.8904599	0.004920696	0.003564521	0.98675	13.72774	13.83651	0.3117872	14.79127	0	0	515.9629	1	-1.154178	-0.9133931	-0.9043777	-0.915126541831401
141	0	1000	0.9	0.9281273	0.98225	0.9007563	0.004184836	0.003421069	0.98795	14.09666	14.07395	0.386503	14.95583	0	0	485.5448	1	-3.533642	-2.692597	-2.205112	-2.23410956561202
142	0	1000	0.9	0.3976319	0.898	0.9060698	0.004302021	0.002660005	0.9885	13.95946	14.06073	0.3007946	15.05176	0	0	477.4808	1	-1.89503	-1.762631	-1.515871	-1.55987623700077
143	0	1000	0.9	0.322473	0.88215	0.91153	0.004402888	0.003957082	0.98865	14.04374	14.00053	0.5451384	15.16156	0	0	479.8802	1	-2.282179	-1.413118	-1.360891	-1.37112677053793
144	0	1000	0.9	0.2227673	0.8487	0.889229	0.004757891	0.005058074	0.98555	13.8406	13.93524	0.2885716	14.8963	0	0	509.7738	1	-3.207372	-2.830189	-2.13423	-2.10680133189132
145	0	1000	0.9	0.5086769	0.9203	0.915417	0.003946106	0.003579971	0.9921	13.81482	13.95145	0.3681395	15.02311	0	0	449.8829	1	-3.435548	-3.374876	-3.303582	-2.96237381850404
146	0	1000	0.9	0.454681	0.89705	0.9045279	0.00470189	0.00424971	0.987	13.77766	13.73106	0.4451473	14.80769	0	0	514.4923	1	-1.740396	-1.099553	-1.065879	-1.09374173467859
147	0	1000	0.9	0.3711746	0.89445	0.9129061	0.004103972	0.004450899	0.9918	13.79634	13.8402	0.3070168	14.71807	0	0	453.9471	1	-2.600793	-2.271054	-1.881644	-1.79624011177131
148	0	1000	0.9	0.5531956	0.91465	0.8977335	0.004654127	0.003259605	0.9859	13.86621	13.95606	0.3765418	14.93735	0	0	515.2699	1	-2.18901	-1.595659	-1.558873	-1.59482969645765
149	0	1000	0.9	0.1207002	0.82955	0.9074028	0.0039982	0.003453507	0.99025	13.63302	13.64569	0.6768461	14.95699	0	0	446.6711	1	-4.009148	-3.230956	-3.24702	-3.00908456338015
14	0	1000	0.9	0.2741886	0.84775	0.8862984	0.004923183	0.004654905	0.98375	13.79226	13.77717	0.4628122	14.70392	0	0	549.134	1	-1.76441	-1.10863	-1.130449	-1.11714381434619
150	0	1000	0.9	0.846435	0.97285	0.9100084	0.003970862	0.006885623	0.993	14.20019	14.22506	0.5038047	15.43985	0	0	433.5713	1	-2.111542	-1.16194	-1.188799	-1.27555421435546
151	0	1000	0.9	0.5395471	0.91165	0.8968161	0.003864281	0.003358994	0.982	13.84956	13.92961	0.4314424	14.91834	0	0	505.7498	1	-3.054286	-2.55339	-2.586913	-2.33124203670881
152	0	1000	0.9	0.3096193	0.86905	0.8819142	0.004657175	0.003654904	0.9879	14.18283	14.08943	0.5737828	15.25356	0	0	496.9008	1	-4.853939	-3.862909	-3.322307	-3.29929780786401
153	0	1000	0.9	0.06250363	0.77395	0.8804288	0.004688469	0.004420738	0.98215	13.56992	13.62638	0.4588066	14.76893	0	0	523.0855	1	-2.461536	-2.518842	-2.315954	-1.95891069472738
154	0	1000	0.9	0.6200513	0.9342	0.9097292	0.003983132	0.005754742	0.99165	13.88485	13.9407	0.4453568	14.97701	0	0	462.8754	1	-2.561916	-1.806694	-1.550847	-1.56726098860917
155	0	1000	0.9	0.5967734	0.91045	0.8791938	0.004947036	0.006481395	0.98105	13.74158	13.74919	0.5385882	14.83997	0	0	555.944	1	-1.374479	-1.146367	-1.190067	-1.17699840511749
156	0	1000	0.9	0.2742232	0.8547	0.8855354	0.004671388	0.003452078	0.98245	13.88465	13.92761	0.8170985	15.17178	0	0	531.6448	1	-2.782451	-2.659297	-2.720512	-2.39477068218899
157	0	1000	0.9	0.9780618	1	0.9168405	0.003804525	0.004974958	0.99265	14.39647	14.34939	0.2610404	15.08027	0	0	433.1362	1	-Inf	-Inf	-Inf	-Inf
158	0	1000	0.9	0.04518429	0.78845	0.9040107	0.004029502	0.003786258	0.99495	14.12208	13.99396	0.7541492	15.1825	0	0	422.9667	1	-2.276414	-1.959381	-1.666196	-1.66433591707232
159	0	1000	0.9	0.8689955	0.96745	0.8884168	0.004667861	0.006040621	0.98655	13.78612	13.92422	0.311436	14.89114	0	0	517.72	1	-4.188094	-2.552694	-2.587918	-2.40846296465522
15	0	1000	0.9	0.1009971	0.81845	0.9108116	0.00406867	0.003453077	0.9915	14.10748	14.09637	0.5272412	15.17076	0	0	464.0933	1	-2.289562	-2.045969	-1.810257	-1.84673383158349
160	0	1000	0.9	0.2351774	0.85185	0.8952277	0.004369071	0.003209336	0.98655	13.78737	13.69558	1.017552	14.95022	0	0	500.7824	1	-2.004441	-1.594744	-1.458384	-1.48631667324457
161	0	1000	0.9	0.6770218	0.9452	0.9094803	0.004037974	0.004131183	0.992	13.83381	13.90423	0.5186602	14.97596	0	0	455.2405	1	-1.328008	-0.9847784	-1.024081	-1.0527394786054
162	0	1000	0.9	0.03985162	0.77635	0.8973063	0.004011548	0.005706292	0.98925	13.62298	13.47689	1.254018	14.69866	0	0	469.1108	1	-1.071615	-0.8619829	-0.8644933	-0.886746715791803
163	0	1000	0.9	0.7524446	0.94945	0.8957445	0.004112816	0.00406674	0.98835	13.7672	13.77022	0.5015797	14.84439	0	0	483.229	1	-1.208393	-1.121733	-0.971897	-0.967611143230381
164	0	1000	0.9	0.7304365	0.95435	0.8993275	0.003867892	0.004931923	0.9921	14.32678	14.28653	0.2848275	15.0781	0	0	445.1886	1	-Inf	-3.825193	-2.785145	-2.80172027391866
165	0	1000	0.9	0.3348176	0.87145	0.8841837	0.004492227	0.004326055	0.98585	13.55926	13.64876	0.2932054	14.86294	0	0	518.6994	1	-1.42218	-1.072306	-0.7878328	-0.80711913837898
166	0	1000	0.9	0.02609593	0.7631	0.9075207	0.003974241	0.005234921	0.99235	13.8524	13.89378	0.4376247	14.9053	0	0	455.935	1	-2.04217	-1.28327	-1.254988	-1.23633401013141
167	0	1000	0.9	0.8483769	0.9633	0.9005183	0.004315712	0.004824294	0.98845	14.33641	14.22764	0.4914011	15.17454	0	0	503.0426	1	-4.339915	-3.969807	-3.393228	-3.14223662523215
168	0	1000	0.9	0.06196805	0.8093	0.9176895	0.003614233	0.004808819	0.9944	13.79493	13.86659	0.4314637	14.91765	0	0	423.1008	1	-2.676366	-1.659109	-1.553953	-1.53543417878811
169	0	1000	0.9	0.3819483	0.8881	0.8968805	0.004209631	0.004620075	0.98775	14.24326	14.1522	0.4291562	15.10151	0	0	483.7801	1	-3.065305	-2.936773	-2.080145	-2.07729333424688
16	0	1000	0.9	0.1666649	0.8364	0.9006113	0.004475028	0.004398559	0.9881	14.18361	14.19654	0.7065839	15.48598	0	0	492.8679	1	-4.093536	-2.917516	-2.696755	-2.49020448340017
170	0	1000	0.9	0.5365532	0.91975	0.9088005	0.004133958	0.003969834	0.9907	14.2971	14.21577	0.5379558	15.20098	0	0	466.6509	1	-3.474181	-2.133563	-2.222493	-2.22097490760613
171	0	1000	0.9	0.07930878	0.8027	0.9043943	0.004017375	0.002864707	0.9863	13.79283	13.87762	0.5140685	15.03477	0	0	479.0233	1	-2.37181	-2.354597	-2.243863	-1.99127779127639
172	0	1000	0.9	0.2986365	0.879	0.9107015	0.004431859	0.004578439	0.9906	13.79284	13.91375	0.4151144	14.95861	0	0	473.7992	1	-2.806373	-2.843332	-2.276513	-2.22227028297633
173	0	1000	0.9	0.7052812	0.9482	0.9112073	0.004180892	0.002910098	0.9908	13.82459	13.91116	0.3318814	14.89202	0	0	462.043	1	-2.401581	-1.611549	-1.499186	-1.50814560182859
174	0	1000	0.9	0.2142625	0.8602	0.9026699	0.004013191	0.003054144	0.99115	13.70393	13.69141	1.057511	15.13156	0	0	453.1386	1	-2.743212	-1.563581	-1.421995	-1.36797395953292
175	0	1000	0.9	0.9235136	0.98105	0.8974927	0.004019829	0.004048319	0.9882	14.34729	14.32344	0.3736211	15.31076	0	0	479.1739	1	-2.68803	-2.225005	-1.860139	-1.82989054936483
176	0	1000	0.9	0.5688681	0.91135	0.9005591	0.004646196	0.00463129	0.98625	13.6029	13.53157	0.8216188	14.87239	0	0	519.4484	1	-1.972673	-0.7792767	-0.7627472	-0.778626444334792
177	0	1000	0.9	0.07573869	0.80615	0.9068499	0.00403909	0.004355852	0.9919	14.45114	14.3114	0.7208721	15.4528	0	0	451.8118	1	-4.208112	-3.821171	-3.540955	-3.44792830742501
178	0	1000	0.9	0.2189622	0.86315	0.9163302	0.003979779	0.004335736	0.99155	13.71235	13.87364	0.3661297	14.8814	0	0	449.1633	1	-2.544615	-2.568033	-2.286877	-2.09986944741502
179	0	1000	0.9	0.2476859	0.8674	0.9090748	0.004291733	0.005268261	0.99145	13.77364	13.6567	1.396796	14.78948	0	0	457.8813	1	-2.753841	-2.455074	-1.985371	-1.76225803326592
17	0	1000	0.9	0.3282437	0.87655	0.9073195	0.004414582	0.002935013	0.98805	14.04006	14.10783	0.3567191	15.12931	0	0	488.9755	1	-2.940999	-2.208378	-2.240445	-2.20229622379151
180	0	1000	0.9	0.8362528	0.9632	0.9039522	0.004471327	0.003508871	0.9886	14.34801	14.31548	0.2898643	15.16278	0	0	490.9204	1	-3.495514	-2.05341	-1.976272	-1.98823264475918
181	0	1000	0.9	0.001160344	0.61975	0.8918625	0.004531392	0.004106733	0.9872	13.66355	13.76219	0.4383654	14.96312	0	0	485.9366	1	-2.599452	-2.308193	-1.854489	-1.78922457937683
182	0	1000	0.9	0.6311073	0.93165	0.9013178	0.004661421	0.004138449	0.98895	13.62975	13.55352	0.757416	14.68305	0	0	493.2787	1	-1.311137	-0.8467374	-0.820885	-0.850569129276731
183	0	1000	0.9	0.9406917	0.98755	0.9018358	0.004371309	0.005047144	0.9894	13.95699	13.97411	0.2672862	14.76674	0	0	468.3548	1	-1.303828	-1.338558	-1.375292	-1.4172399651812
184	0	1000	0.9	0.8634811	0.96855	0.8966721	0.005007231	0.008368895	0.98865	14.07938	14.14612	0.3111153	14.97729	0	0	508.7027	1	-2.3068	-2.147083	-1.837077	-1.77306304113197
185	0	1000	0.9	0.6361363	0.9332	0.9010937	0.004414664	0.004542106	0.98875	13.62438	13.72345	0.5943279	14.89335	0	0	489.3357	1	-1.77525	-1.855766	-1.787472	-1.59107141705072
186	0	1000	0.9	0.349273	0.8783	0.8873577	0.00472066	0.006304866	0.9877	13.84024	13.87905	0.282023	14.764	0	0	497.0589	1	-2.751611	-2.532675	-2.427326	-2.10251521762581
187	0	1000	0.9	0.2302152	0.8514	0.8942224	0.004374906	0.004762024	0.9851	13.76189	13.87264	0.3866801	14.95525	0	0	503.913	1	-2.085848	-1.860027	-1.787448	-1.72115607338162
188	0	1000	0.9	0.6298196	0.93695	0.9131508	0.003813802	0.002798601	0.9892	14.05802	14.08003	0.5074877	15.1775	0	0	457.7128	1	-1.925412	-2.014118	-2.11834	-1.97716652928837
189	0	1000	0.9	0.9339247	0.97925	0.8879971	0.004590174	0.005015427	0.9841	13.69427	13.73254	0.3807202	14.64839	0	0	518.806	1	-2.042602	-1.141884	-1.063194	-1.10279531225202
18	0	1000	0.9	0.5098209	0.9096	0.8980643	0.004222189	0.003836836	0.9894	14.12405	14.09587	0.4038074	15.07534	0	0	489.4382	1	-2.695416	-2.208758	-1.86231	-1.83455831872987
190	0	1000	0.9	0.3619579	0.8905	0.9088255	0.004219693	0.003393971	0.9906	13.93593	13.71267	1.793594	15.08003	0	0	471.3172	1	-3.176727	-3.177097	-3.216124	-2.57390973161805
191	0	1000	0.9	0.9367272	0.9863	0.9057219	0.004345779	0.003615217	0.9895	14.22548	14.28492	0.2887554	15.17599	0	0	481.4751	1	-3.206404	-3.265199	-2.237074	-2.28288074891633
192	0	1000	0.9	0.9411783	0.9912	0.9201085	0.004037111	0.003329661	0.99335	13.90988	13.99856	0.4724052	15.12049	0	0	446.6256	1	-1.304637	-1.150325	-1.19768	-1.26277245127585
193	0	1000	0.9	0.3102204	0.867	0.8962252	0.004914359	0.00548237	0.9888	13.75415	13.67631	0.6102157	14.8081	0	0	507.5741	1	-1.969228	-1.6979	-1.516456	-1.43919498524972
194	0	1000	0.9	0.2980748	0.88235	0.9043729	0.004181628	0.006723605	0.98985	13.65157	13.59163	0.579887	14.4813	0	0	456.5406	1	-2.057212	-1.351644	-1.21437	-1.22014865833078
195	0	1000	0.9	0.478924	0.89695	0.8844505	0.004584575	0.003946876	0.9828	14.17406	14.17085	0.3398482	15.18049	0	0	525.553	1	-2.232273	-2.056176	-2.127836	-2.0632238100351
196	0	1000	0.9	0.7270753	0.9495	0.9085602	0.00384478	0.002651461	0.9906	14.07437	14.12246	0.336534	15.0841	0	0	463.4853	1	-2.947782	-2.625168	-2.678583	-2.7053855960131
197	0	1000	0.9	0.6265563	0.93815	0.9164285	0.004029499	0.005518959	0.99115	13.61105	13.70944	0.2611847	14.68261	0	0	458.3544	1	-2.156252	-2.184107	-1.620618	-1.60634346855541
198	0	1000	0.9	0.2981767	0.887	0.9151909	0.004003941	0.00400474	0.99545	14.31385	14.28455	0.4374941	15.22477	0	0	431.7578	1	-2.048149	-2.15816	-1.894847	-1.92018772753031
199	0	1000	0.9	0.5363923	0.91675	0.8975572	0.004343419	0.003696245	0.987	13.83165	13.81715	0.8308458	15.05371	0	0	487.3365	1	-2.110087	-1.371884	-1.339678	-1.41681122596987
19	0	1000	0.9	0.07263109	0.8083	0.9218793	0.004163311	0.005203375	0.99545	13.63046	13.77026	0.5015633	14.81331	0	0	425.0518	1	-1.976193	-1.482924	-1.256571	-1.25450730713024
1	0	1000	0.9	0.3371841	0.87425	0.8795657	0.004661313	0.004967417	0.9862	13.97503	14.02885	0.2847455	14.86924	0	0	513.9388	1	-2.509389	-2.433797	-2.057313	-2.03228967337122
200	0	1000	0.9	0.9228688	0.98335	0.8987113	0.004145524	0.004120924	0.99	14.46683	14.44394	0.3286888	15.38295	0	0	469.4787	1	-5.425287	-5.55628	-4.561187	-3.42106116732902
201	0	1000	0.9	0.2470233	0.849	0.8917897	0.004963292	0.004690135	0.98585	13.98897	14.01147	0.3612949	14.9758	0	0	528.7152	1	-2.600647	-2.618591	-2.478115	-2.20477670795365
202	0	1000	0.9	0.1621028	0.8361	0.8981564	0.004470309	0.00557731	0.9885	13.49203	13.46203	0.7238278	14.54127	0	0	485.3306	1	-2.272614	-2.399848	-2.283626	-2.0294115372137
203	0	1000	0.9	0.453323	0.9107	0.917879	0.004141074	0.003915829	0.9897	13.9438	13.91251	0.4951533	14.84916	0	0	453.9339	1	-2.149959	-1.834146	-1.616608	-1.6530218884297
204	0	1000	0.9	0.9761185	0.99655	0.9008901	0.004173258	0.002680348	0.98955	14.41976	14.40278	0.3976628	15.49855	0	0	482.9006	1	-0.9243719	-1.024155	-1.050127	-1.08616061891734
205	0	1000	0.9	0.6955786	0.94635	0.9062905	0.004123066	0.003967884	0.9902	13.82837	13.88294	0.3155456	14.77285	0	0	457.2042	1	-2.367048	-2.155938	-1.715675	-1.67522621370794
206	0	1000	0.9	0.02684051	0.76455	0.892602	0.003827929	0.00453116	0.98955	13.81073	13.84544	0.335968	14.79276	0	0	459.4686	1	-2.771371	-2.385462	-2.167291	-1.99183857989643
207	0	1000	0.9	0.6431356	0.9247	0.8949003	0.004629063	0.004293281	0.9857	13.79758	13.85057	0.3005647	14.69038	0	0	521.5336	1	-2.992837	-2.924794	-2.270172	-2.17106323806102
208	0	1000	0.9	0.7930923	0.9638	0.9134407	0.004026541	0.003601999	0.9929	14.24872	14.13939	0.497918	15.00101	0	0	457.1424	1	-5.601763	-1.924165	-1.95415	-1.97972248797297
209	0	1000	0.9	0.9730326	0.99475	0.9070779	0.004386075	0.003633834	0.9873	14.26401	14.169	0.3632171	15.07113	0	0	491.6721	1	-Inf	-1.625091	-1.662988	-1.70265860418034
20	0	1000	0.9	0.2113664	0.8548	0.9031811	0.004337869	0.004444337	0.99145	13.84348	13.94463	0.2308525	14.8493	0	0	461.1681	1	-2.664796	-2.641407	-2.694485	-2.66951368437699
210	0	1000	0.9	0.3262355	0.8743	0.8972623	0.004526291	0.003395747	0.98765	14.54693	14.47986	0.4119872	15.35557	0	0	487.5634	1	-3.365537	-3.42624	-3.137766	-2.95518479117937
211	0	1000	0.9	0.4188493	0.884	0.8769415	0.005166272	0.004065244	0.98635	13.81577	13.84345	0.340078	14.78866	0	0	532.9805	1	-2.609105	-2.206965	-1.849507	-1.72041859494993
212	0	1000	0.9	0.5980447	0.93605	0.8899007	0.004094741	0.003454941	0.994	13.8051	13.89102	0.72071	15.35959	0	0	442.1941	1	-2.007478	-1.281766	-1.293929	-1.33567883218171
213	0	1000	0.9	0.9449454	0.98795	0.8893145	0.004377554	0.005089419	0.9891	14.35463	14.30808	0.371612	15.34259	0	0	475.8573	1	-1.721749	-1.785762	-1.843586	-1.82245100652595
214	0	1000	0.9	0.294819	0.8845	0.902364	0.003697603	0.002631199	0.99045	14.37209	14.37488	0.4575264	15.51359	0	0	445.5778	1	-2.423561	-2.253386	-1.897679	-1.86987637932151
215	0	1000	0.9	0.1407744	0.82745	0.8965939	0.004311795	0.003064641	0.9904	13.67373	13.70102	0.5511264	14.75068	0	0	474.8207	1	-2.476612	-1.865559	-1.559115	-1.53353751193417
216	0	1000	0.9	0.046269	0.76035	0.8860018	0.004855814	0.003842011	0.99065	13.88123	13.88449	0.5100167	14.93845	0	0	496.1279	1	-2.792997	-2.70196	-2.434178	-2.30116238745077
217	0	1000	0.9	0.9847659	1	0.9027344	0.004181854	0.003189448	0.9906	14.05303	14.08012	0.3265327	14.9832	0	0	468.2738	1	-Inf	-Inf	-Inf	-Inf
218	0	1000	0.9	0.2139552	0.84365	0.8712979	0.004792359	0.005320353	0.98905	13.78102	13.86383	0.3488525	14.86202	0	0	508.1018	1	-2.699862	-2.465624	-2.220464	-1.93652468795298
219	0	1000	0.9	0.8471855	0.95245	0.8773268	0.005290179	0.002653327	0.98015	13.77896	13.82956	0.3172096	14.83302	0	0	560.6472	1	-2.382701	-1.883769	-1.927308	-1.8247409808669
