seed	s	gen	m	bene_rank	bene_prop	mean_global	var_prop	var_prop_10Mb	q95_prop	median_tract	mean_tract	var_tract	q95_tract	length_75_prop	length_95_prop	anc_switches	global_75_prop	iDAT_score_25	iDAT_score_125	iDAT_score_0625	iDAT_score_01
109	0.1	10	0.1	0.9958545	0.14875	0.125524	7.785374e-05	5.505617e-06	0.1438	17.23354	17.04588	1.065054	18.36415	0.0003361345	0	4.1771	0	2.406873	2.229249	1.970762	1.94386777023314
10	0.1	10	0.1	0.9446897	0.13415	0.1258361	4.651024e-05	3.455455e-06	0.1343	17.3856	17.101	1.095992	18.41922	0	0	4.12805	0	2.371205	2.137733	1.892336	1.88037480655848
110	0.1	10	0.1	0.9995021	0.1447	0.1256488	7.027938e-05	8.083667e-06	0.13755	17.2476	17.00953	1.182778	18.39788	0.000691085	0	4.1946	0	2.476258	2.265292	2.015355	1.96164380518268
111	0.1	10	0.1	0.9568845	0.14605	0.1244132	0.0001031459	1.050189e-05	0.1445	17.28314	17.06011	1.102778	18.37512	0	0	4.1319	0	2.360261	2.140858	1.92793	1.90533719095115
112	0.1	10	0.1	0.9925503	0.1414	0.1222059	8.310132e-05	2.730884e-06	0.13865	17.33441	17.07589	1.076197	18.38695	0	0	4.0439	0	2.414234	2.185004	1.93486	1.92084551374917
113	0.1	10	0.1	0.9996962	0.1497	0.1229627	6.001771e-05	1.491246e-05	0.13675	17.01052	16.97038	1.104146	18.3704	0.0003340013	0	4.14495	0	2.501501	2.326335	2.140962	2.04678777266327
114	0.1	10	0.1	0.9980324	0.14785	0.1287848	6.443366e-05	9.107046e-06	0.14225	17.24979	17.03828	1.130376	18.38022	0.0003381806	0	4.24565	0	2.417888	2.230589	1.988847	1.93859176100704
115	0.1	10	0.1	0.9839615	0.13505	0.1204119	5.085533e-05	4.076009e-06	0.13265	17.26072	17.07706	1.042163	18.38968	0	0	4.0095	0	2.395215	2.178425	1.951393	1.9284692303412
116	0.1	10	0.1	0.9718498	0.14045	0.1232699	6.449369e-05	6.767818e-06	0.13965	17.21076	17.04666	1.069364	18.38762	0.0003559986	0	4.1196	0	2.402632	2.232593	1.988367	1.94927585430978
117	0.1	10	0.1	0.9952941	0.1369	0.1238277	3.814091e-05	2.917239e-06	0.1337	17.27541	17.03132	1.136434	18.36937	0.0003652301	0	4.08325	0	2.434394	2.257691	2.004036	1.96916782112008
118	0.1	10	0.1	0.9955507	0.15745	0.131755	0.000123353	1.047928e-05	0.14935	17.4352	17.08735	1.131814	18.39315	0	0	4.30605	0	2.353274	2.12671	1.866193	1.85892365514407
119	0.1	10	0.1	0.9624926	0.1595	0.1358443	0.0001068838	3.607133e-05	0.1582	17.31458	17.0752	1.092386	18.42313	0	0	4.48045	1e-04	2.336487	2.118002	1.867832	1.85670904560951
11	0.1	10	0.1	0.9980764	0.15205	0.1237945	7.751317e-05	1.564389e-05	0.1432	17.16544	16.99223	1.09807	18.32584	0	0	4.1235	0	2.484958	2.274042	2.096997	2.00381123872117
120	0.1	10	0.1	0.9988709	0.15485	0.1295194	8.628627e-05	2.769307e-06	0.1487	17.45066	17.07213	1.063377	18.32506	0	0	4.2958	0	2.37843	2.153555	1.909591	1.90032249263639
121	0.1	10	0.1	0.9974879	0.14405	0.1292834	4.982064e-05	9.874254e-06	0.14025	17.39645	17.08073	1.126975	18.40254	0.0006942034	0	4.2359	0	2.412936	2.225696	1.939773	1.9176337440279
122	0.1	10	0.1	0.9966985	0.1499	0.1223531	0.0001188983	6.471745e-06	0.1424	17.24415	17.04544	1.047864	18.37742	0	0	4.0913	0	2.412312	2.232843	1.99512	1.952849187795
123	0.1	10	0.1	0.9806537	0.13335	0.1193456	2.664301e-05	8.457674e-06	0.12845	17.21607	17.01151	1.163979	18.37672	0	0	4.0346	0	2.470977	2.282665	2.065733	2.00806145082896
124	0.1	10	0.1	0.9887032	0.1434	0.1284646	4.799356e-05	6.712624e-06	0.13935	17.4479	17.09005	1.127822	18.40778	0	0	4.1946	0	2.375854	2.150889	1.903032	1.88554633441448
125	0.1	10	0.1	0.9234777	0.12245	0.1147424	2.540695e-05	2.09457e-05	0.1241	17.43458	17.13052	0.9566421	18.34735	0	0	3.84525	0	2.376994	2.164807	1.941708	1.92265550621936
126	0.1	10	0.1	0.9863627	0.1398	0.1237721	5.624413e-05	2.97658e-06	0.1366	17.32903	17.07497	1.004472	18.37458	0.001072961	0	4.1195	0	2.402122	2.226447	1.956123	1.93739754669675
127	0.1	10	0.1	0.9840532	0.13755	0.1207093	8.818398e-05	5.080362e-06	0.13475	17.51261	17.14237	1.03638	18.39909	0.0003635042	0	3.98255	0	2.359958	2.110978	1.888723	1.87001546862905
128	0.1	10	0.1	0.9926333	0.1519	0.1271131	6.381008e-05	7.589525e-06	0.1454	17.2172	17.03095	1.120917	18.38539	0.0003291639	0	4.2166	0	2.403753	2.223112	1.959529	1.93114475134381
129	0.1	10	0.1	0.9950671	0.1545	0.1336087	8.942383e-05	5.718962e-06	0.1488	17.21669	17.04034	1.120493	18.38599	0	0	4.4324	0	2.375453	2.184539	1.915099	1.89386888404836
12	0.1	10	0.1	0.996305	0.15515	0.131695	7.522448e-05	1.08168e-05	0.14715	17.2353	17.03724	1.108554	18.39446	0	0	4.33445	0	2.391903	2.221132	1.95548	1.92488489454743
130	0.1	10	0.1	0.9992172	0.13265	0.1211543	1.970858e-05	7.957546e-06	0.1287	17.23662	17.01913	1.14407	18.3869	0	0	4.09275	0	2.508739	2.302009	2.057497	2.00439775239116
131	0.1	10	0.1	0.9803556	0.1363	0.1191604	6.20577e-05	2.699681e-06	0.13365	17.33869	17.10367	1.013514	18.37681	0	0	3.96875	0	2.382132	2.160934	1.953824	1.92057737593149
132	0.1	10	0.1	0.9992844	0.1554	0.1294409	0.0001272564	7.269153e-06	0.1467	17.24138	17.02312	1.125405	18.34065	0	0	4.35055	0	2.431709	2.213933	1.957907	1.92644798665225
133	0.1	10	0.1	0.9995086	0.1647	0.1290934	0.0001644086	1.008765e-05	0.15425	17.45196	17.09293	1.014758	18.37227	0	0	4.16015	0	2.405169	2.164468	1.917012	1.9067899363504
134	0.1	10	0.1	0.9972773	0.137	0.1127845	6.053643e-05	8.222379e-06	0.12835	17.07787	16.95827	1.151064	18.31187	0	0	3.8299	0	2.559132	2.353636	2.174598	2.07685014012566
135	0.1	10	0.1	0.9984483	0.14475	0.1274552	3.438596e-05	7.212057e-06	0.1388	17.19357	17.00685	1.085942	18.35221	0.0003454231	0	4.28125	0	2.45978	2.265264	2.0401	1.97872730743124
136	0.1	10	0.1	0.975108	0.14335	0.1273326	0.0001103085	2.426242e-05	0.1404	17.46887	17.09401	1.041225	18.38866	0	0	4.11015	0	2.394114	2.173637	1.913178	1.90072456738102
137	0.1	10	0.1	0.9831388	0.14135	0.12255	4.9063e-05	1.079725e-05	0.13605	17.42357	17.09956	1.059917	18.41327	0.001414927	0	4.0299	0	2.394727	2.169029	1.927938	1.91413643520089
138	0.1	10	0.1	0.9918779	0.13715	0.1178381	5.108837e-05	5.306789e-06	0.1318	17.37928	17.07772	1.028596	18.35772	0	0	3.94755	0	2.433977	2.251846	1.979567	1.96166078582877
139	0.1	10	0.1	0.9961762	0.14835	0.1346911	6.394921e-05	8.623345e-06	0.1459	17.38383	17.06697	1.177417	18.4204	0	0	4.43295	0	2.365106	2.153416	1.877588	1.86925590489383
13	0.1	10	0.1	0.9999845	0.15605	0.135354	6.885257e-05	1.714753e-05	0.1475	17.2984	17.01864	1.205044	18.38382	0.0003204101	0	4.3957	0	2.442969	2.230598	1.936178	1.92444343199679
140	0.1	10	0.1	0.9922927	0.1406	0.1206017	5.49503e-05	1.499046e-05	0.13225	17.25633	17.04498	1.068631	18.38079	0	0	4.0161	0	2.440761	2.209746	1.988081	1.96889224722635
141	0.1	10	0.1	0.9979299	0.15125	0.1253278	5.715685e-05	1.025605e-05	0.13965	17.22387	17.01999	1.15009	18.39316	0	0	4.18145	0	2.429921	2.234068	1.979728	1.95250530111004
142	0.1	10	0.1	0.9986651	0.1499	0.123064	7.739262e-05	1.357239e-05	0.13965	17.16169	17.01878	1.085123	18.38058	0.0006671114	0	4.1027	0	2.498061	2.282457	2.053975	2.00152649734167
143	0.1	10	0.1	0.9917231	0.1504	0.1274797	7.091607e-05	1.784318e-05	0.1442	17.24208	17.06913	0.9787585	18.36734	0	0	4.2472	0	2.366659	2.193407	1.959772	1.91563000935406
144	0.1	10	0.1	0.9459597	0.1355	0.1185602	7.034897e-05	1.565725e-05	0.13665	17.29138	17.08876	1.016757	18.39272	0	0	4.0549	0	2.356377	2.152626	1.930279	1.90973603471296
145	0.1	10	0.1	0.9676088	0.134	0.1203574	6.006639e-05	1.022424e-05	0.13255	17.14073	17.02748	1.008506	18.33038	0	0	4.06645	0	2.416675	2.244433	2.074224	1.99244258840731
146	0.1	10	0.1	0.9956956	0.1359	0.119881	3.161344e-05	1.325743e-05	0.133	17.05813	16.97013	1.13304	18.3481	0.0007358352	0	4.0859	0	2.503476	2.296188	2.141444	2.04138185811255
147	0.1	10	0.1	0.9988589	0.14745	0.1210422	5.112881e-05	1.857352e-05	0.13565	17.32166	17.02877	1.098243	18.32573	0.000339098	0	4.0624	0	2.472647	2.289701	2.033017	1.9981112003948
148	0.1	10	0.1	0.9950026	0.14695	0.1269513	5.676092e-05	1.547034e-05	0.13825	17.21037	17.03755	1.025744	18.37784	0	0	4.2821	0	2.44971	2.24767	1.993523	1.96073070126118
149	0.1	10	0.1	0.9941286	0.1458	0.1257502	6.467058e-05	9.449874e-06	0.14075	17.3646	17.06502	1.117528	18.37727	0	0	4.2625	0	2.382793	2.154517	1.915334	1.89896206945993
14	0.1	10	0.1	0.9968883	0.1445	0.1237776	6.160581e-05	1.190818e-05	0.13745	17.42511	17.07094	1.087718	18.36669	0	0	4.1037	0	2.425375	2.185555	1.944225	1.92519967273318
150	0.1	10	0.1	0.992584	0.14485	0.1278202	3.743955e-05	8.687768e-06	0.1385	17.22894	17.0554	1.064891	18.39834	0.0006903693	0	4.2402	0	2.402503	2.171454	1.963619	1.92351734978148
151	0.1	10	0.1	0.9919137	0.1483	0.133905	4.57705e-05	4.111133e-06	0.14495	17.19221	17.00732	1.090147	18.33657	0.0003371544	0	4.4052	0	2.410077	2.233702	1.997128	1.95190882176187
152	0.1	10	0.1	0.9996337	0.1516	0.1217637	0.0001115097	6.069372e-06	0.14285	17.23979	17.03686	1.145994	18.41214	0	0	3.9845	0	2.447063	2.265814	2.017086	1.97979398873736
153	0.1	10	0.1	0.9966461	0.15025	0.1217399	0.0001014046	1.525611e-05	0.14285	17.20393	17.03796	1.053321	18.35777	0	0	4.02895	0	2.471696	2.281504	2.046924	1.99529468101822
154	0.1	10	0.1	0.9958215	0.135	0.1188412	3.723934e-05	7.415607e-06	0.12875	17.24295	17.05125	1.085486	18.38348	0.0003703704	0	3.97415	0	2.473977	2.290523	2.010091	1.98581798848671
155	0.1	10	0.1	0.9987991	0.1468	0.1274437	4.486353e-05	4.997439e-06	0.13995	17.30983	17.04025	1.085933	18.36877	0.0003405995	0	4.24615	0	2.450707	2.250116	1.986803	1.95310543305517
156	0.1	10	0.1	0.9933202	0.1559	0.1298262	9.410988e-05	9.252618e-06	0.14855	17.18898	17.04296	1.031988	18.35736	0	0	4.3077	0	2.399955	2.214406	2.017105	1.94636668855413
157	0.1	10	0.1	0.9991491	0.14165	0.1207297	4.071681e-05	1.237564e-05	0.13315	17.20277	17.01258	1.104909	18.32016	0	0	4.07625	0	2.462541	2.268916	2.052005	1.99405914075231
158	0.1	10	0.1	0.9871559	0.1399	0.1185396	6.740977e-05	5.713126e-06	0.13415	17.215	17.01521	1.084079	18.32914	0	0	3.9439	0	2.492416	2.288146	2.067491	2.00799503765475
159	0.1	10	0.1	0.9942861	0.14335	0.1242507	3.948059e-05	1.377795e-05	0.13735	17.29973	17.04183	1.120262	18.39795	0	0	4.15465	0	2.430483	2.249874	1.966446	1.9496197464892
15	0.1	10	0.1	0.9864677	0.14045	0.1211581	7.681186e-05	2.657204e-05	0.1352	17.13968	17.00802	1.067958	18.35897	0.0007119972	0	4.0508	0	2.474237	2.287165	2.096348	2.01194493368382
160	0.1	10	0.1	0.9936315	0.1371	0.1217384	4.419861e-05	3.424075e-06	0.1344	17.19934	17.02338	1.03935	18.33943	0	0	4.0468	0	2.443833	2.266639	2.073238	1.99732724122901
161	0.1	10	0.1	0.9886582	0.15415	0.1261001	0.0001187357	8.901094e-06	0.14915	17.24396	17.06258	1.062758	18.39913	0.0003243594	0	4.2453	0	2.362205	2.152128	1.932433	1.90482124892254
162	0.1	10	0.1	0.9982247	0.15935	0.1301386	8.50478e-05	2.052322e-05	0.1462	17.31742	17.03551	1.133845	18.35122	0	0	4.3421	0	2.413002	2.183811	1.935804	1.92560194179463
163	0.1	10	0.1	0.9979	0.14825	0.1271925	4.416507e-05	1.650244e-05	0.1384	17.17357	17.02692	1.052128	18.34921	0.0003372681	0	4.2638	0	2.439782	2.261914	2.03382	1.98044898517788
164	0.1	10	0.1	0.9893652	0.15765	0.1301184	7.737253e-05	2.833572e-05	0.14485	17.34786	17.05811	1.043112	18.33536	0.0006343165	0	4.3152	0	2.436984	2.227082	1.941922	1.93480688872511
165	0.1	10	0.1	0.9646888	0.151	0.1335147	6.257638e-05	8.139863e-06	0.1483	17.39724	17.08908	1.142966	18.40594	0.0006622517	0	4.3969	0	2.341705	2.116981	1.860114	1.85277078551171
166	0.1	10	0.1	0.9983796	0.1349	0.1178744	4.786699e-05	6.479816e-06	0.12815	17.22064	17.02018	1.140457	18.35163	0	0	3.98885	0	2.511843	2.302407	2.041936	2.01113477906776
167	0.1	10	0.1	0.9971918	0.13755	0.12204	2.741656e-05	8.425244e-06	0.13085	17.39552	17.06299	1.142213	18.43181	0.0003635042	0	4.08145	0	2.45671	2.222381	1.972302	1.95133374185999
168	0.1	10	0.1	0.9895758	0.15495	0.1351737	5.03889e-05	4.702793e-06	0.15065	17.11578	17.00101	1.0879	18.40534	0	0	4.4613	0	2.417023	2.225317	2.000219	1.93906095829607
169	0.1	10	0.1	0.9862571	0.14595	0.1268959	6.588032e-05	5.495475e-06	0.1432	17.25742	17.06548	1.084791	18.41749	0	0	4.17015	0	2.380115	2.167142	1.948133	1.92003637918447
16	0.1	10	0.1	0.9996707	0.14045	0.1193554	4.681072e-05	3.696042e-06	0.1333	17.14263	16.99812	1.080428	18.35283	0	0	4.0565	0	2.506871	2.315274	2.104336	2.02703945213536
170	0.1	10	0.1	0.9996908	0.13855	0.1195633	4.880269e-05	1.088618e-05	0.13255	17.22857	17.04882	1.037241	18.34476	0	0	4.0086	0	2.432806	2.256775	2.014733	1.98069061771728
171	0.1	10	0.1	0.996015	0.14025	0.1202206	5.619055e-05	4.073957e-06	0.13485	17.44801	17.11454	1.078544	18.35297	0	0	4.0126	0	2.371678	2.168316	1.932169	1.91056107608639
172	0.1	10	0.1	0.9894554	0.1358	0.1224094	2.524952e-05	7.881957e-06	0.12915	17.28277	17.00691	1.198605	18.38064	0	0	4.1297	0	2.512339	2.296881	2.010419	1.98830913803104
173	0.1	10	0.1	0.9929933	0.1574	0.1337802	7.497986e-05	3.129095e-06	0.1528	17.48377	17.11264	1.049137	18.38535	0	0	4.4454	0	2.329953	2.090963	1.836836	1.83625374847506
174	0.1	10	0.1	0.9807219	0.143	0.1291918	5.433685e-05	3.887386e-06	0.14085	17.33666	17.08808	1.049713	18.38977	0.0003496503	0	4.26	0	2.344581	2.128032	1.892088	1.88135730188906
175	0.1	10	0.1	0.9848481	0.13485	0.1214866	1.730208e-05	1.138106e-05	0.1295	17.26041	17.05274	1.000743	18.35294	0	0	4.1048	0	2.433946	2.255492	2.030946	1.98029677579029
176	0.1	10	0.1	0.9919562	0.1361	0.1176656	5.395684e-05	3.441971e-06	0.13105	17.24046	17.05459	1.092757	18.38836	0.0003673769	0	3.9464	0	2.434263	2.251767	2.039428	1.97926175943783
177	0.1	10	0.1	0.989555	0.1517	0.1333329	5.47925e-05	9.863193e-06	0.147	17.3422	17.09692	1.039246	18.39085	0	0	4.3645	0	2.366334	2.125704	1.8719	1.86272678828752
178	0.1	10	0.1	0.989875	0.14225	0.1182383	8.794591e-05	6.306271e-06	0.13805	17.28348	17.03714	1.123617	18.35832	0	0	3.8765	0	2.426121	2.20515	1.983931	1.96164254463186
179	0.1	10	0.1	0.9990683	0.14455	0.1241818	7.43858e-05	1.037451e-05	0.13875	17.4841	17.06031	1.136463	18.3593	0	0	4.1241	0	2.450652	2.205643	1.952051	1.93403962485926
17	0.1	10	0.1	0.9383737	0.1247	0.1130771	3.409938e-05	9.283167e-06	0.12555	17.02581	16.96484	1.078977	18.33254	0	0	3.8371	0	2.563074	2.365782	2.202619	2.09721060826016
180	0.1	10	0.1	0.996017	0.15775	0.1287558	0.0001372323	1.175003e-05	0.1481	17.22443	17.02142	1.09176	18.35059	0	0	4.26605	0	2.394643	2.218003	1.971926	1.93146024037888
181	0.1	10	0.1	0.953609	0.13885	0.1289046	4.910224e-05	1.731895e-05	0.13855	17.38767	17.09332	1.106611	18.42251	0	0	4.23525	0	2.37275	2.143643	1.88941	1.87194712145496
182	0.1	10	0.1	0.9487121	0.1295	0.1208654	2.25495e-05	9.723361e-06	0.12955	17.23287	17.08117	0.9875083	18.37252	0	0	4.0334	0	2.367972	2.15829	1.990779	1.93577959443685
183	0.1	10	0.1	0.9739026	0.1438	0.1257284	5.9549e-05	6.284017e-06	0.14025	17.46298	17.11082	1.048281	18.37504	0.001738526	0	4.2064	0	2.356352	2.136762	1.890668	1.87691890573292
184	0.1	10	0.1	0.9996559	0.15625	0.1237645	0.0001006031	2.765461e-05	0.1466	17.20236	17.01608	1.106277	18.36705	0.00032	0	4.1594	0	2.471098	2.272129	2.028981	1.97673767034415
185	0.1	10	0.1	0.9976283	0.1456	0.1241279	6.369156e-05	8.41157e-06	0.137915	17.25061	17.0532	1.071338	18.37966	0.0003434066	0	4.09315	0	2.423804	2.239484	1.988995	1.95509288932242
186	0.1	10	0.1	0.991261	0.14845	0.1264522	7.349457e-05	1.46121e-05	0.13995	17.38294	17.09416	1.045453	18.41447	0.0006736275	0	4.15705	0	2.463731	2.201774	1.956938	1.93323010455758
187	0.1	10	0.1	0.9943449	0.1406	0.1203542	3.599412e-05	2.09423e-05	0.13235	17.11496	17.04004	1.053483	18.35978	0	0	4.03255	0	2.467109	2.279163	2.055924	1.99712891792502
188	0.1	10	0.1	0.9897652	0.145	0.123006	7.55309e-05	5.595756e-06	0.14065	17.16598	17.05019	1.05485	18.39541	0	0	4.0898	0	2.402809	2.229636	2.009801	1.95638987565536
189	0.1	10	0.1	0.974762	0.14625	0.1268272	6.499072e-05	6.769127e-06	0.1421	17.52752	17.13398	1.002301	18.34877	0	0	4.1609	0	2.376109	2.129864	1.889669	1.87477627370813
18	0.1	10	0.1	0.9888223	0.13915	0.1232566	6.833387e-05	4.766578e-06	0.1372	17.50468	17.12824	1.05684	18.39192	0.0003593245	0	4.1151	0	2.33369	2.068424	1.854489	1.84654417143779
190	0.1	10	0.1	0.9958485	0.1399	0.1139284	7.111915e-05	1.200122e-05	0.1296	17.20783	17.01801	1.112408	18.3546	0	0	3.8538	0	2.4644	2.277078	2.042236	2.00823255928764
191	0.1	10	0.1	0.9953867	0.1456	0.1243316	0.000126237	7.007301e-06	0.1396	17.3139	17.04291	1.124081	18.34963	0	0	4.06855	0	2.444196	2.201984	1.983635	1.95209629656818
192	0.1	10	0.1	0.9858041	0.1408	0.1245999	8.760095e-05	1.222735e-05	0.139	17.40732	17.08571	1.106474	18.35282	0	0	4.13885	0	2.409078	2.187692	1.937548	1.91890540777038
193	0.1	10	0.1	0.9994555	0.13835	0.1207801	6.548186e-05	1.008524e-05	0.1339	17.23096	17.01738	1.11244	18.3404	0	0	4.0276	0	2.473116	2.269232	2.014195	1.98430035456054
194	0.1	10	0.1	0.9997206	0.16085	0.1330848	9.8285e-05	1.078266e-05	0.1512	17.39883	17.08038	1.170991	18.45126	0.0003108486	0	4.32325	0	2.418135	2.175937	1.898754	1.88783566548742
195	0.1	10	0.1	0.9889497	0.13675	0.1199845	6.351756e-05	2.186591e-06	0.1339	17.27273	17.07598	1.045318	18.35419	0.0003656307	0	4.0063	0	2.391666	2.170936	1.961474	1.94334839236435
196	0.1	10	0.1	0.997042	0.15415	0.1300917	4.95539e-05	1.809105e-05	0.1469	17.23119	17.02053	1.09315	18.31403	0	0	4.2961	0	2.383255	2.213644	2.003794	1.94961020060081
197	0.1	10	0.1	0.9910534	0.1305	0.1179176	4.766767e-05	6.257492e-06	0.12845	17.29784	17.04102	1.070922	18.33832	0	0	4.0275	0	2.444691	2.232134	2.006643	1.97748404003328
198	0.1	10	0.1	0.9955516	0.14995	0.1288365	5.099075e-05	1.007109e-05	0.14285	17.13959	17.00109	1.123774	18.37022	0	0	4.31755	0	2.438259	2.252427	2.013741	1.96191894415168
199	0.1	10	0.1	0.9992273	0.16035	0.1312781	0.0001161654	1.098017e-05	0.15145	17.19672	17.03181	1.083998	18.37995	0.0003118179	0	4.3906	0	2.379123	2.198347	1.961396	1.91991702724913
19	0.1	10	0.1	0.9972651	0.14885	0.1290637	5.362122e-05	1.09382e-05	0.1401	17.15592	17.03539	1.036587	18.38385	0	0	4.2839	0	2.452825	2.253933	2.024476	1.96825833828216
1	0.1	10	0.1	0.9988221	0.14475	0.1236688	4.251914e-05	6.187223e-06	0.138	17.15762	17.01935	1.156787	18.38903	0.0003454231	0	4.0868	0	2.466624	2.264902	2.045157	1.98399021167892
200	0.1	10	0.1	0.974722	0.149	0.1321914	7.172849e-05	1.205953e-05	0.1469	17.25891	17.07006	1.05491	18.38694	0.001006711	0	4.33565	0	2.326623	2.116628	1.87718	1.8663054915873
201	0.1	10	0.1	0.9987536	0.1405	0.1221167	4.781107e-05	6.797577e-06	0.1343	17.17315	17.02237	1.077764	18.35128	0	0	4.10995	0	2.437719	2.261463	2.055641	1.9870391615999
202	0.1	10	0.1	0.9881721	0.1559	0.1291144	9.008916e-05	1.019035e-05	0.14965	17.34712	17.10324	1.005109	18.39906	0	0	4.2413	0	2.347254	2.123127	1.890365	1.88067040282837
203	0.1	10	0.1	0.9989811	0.1511	0.1305552	6.604135e-05	2.737722e-06	0.1466	17.32421	17.0808	1.050127	18.37437	0	0	4.3169	0	2.351397	2.132871	1.887253	1.87800894791687
204	0.1	10	0.1	0.9992858	0.14945	0.1196544	6.015422e-05	2.155773e-05	0.13475	17.10112	16.98608	1.088013	18.37685	0	0	4.0363	0	2.510021	2.30978	2.123526	2.03365839219396
205	0.1	10	0.1	0.9929165	0.1474	0.1268316	5.358791e-05	1.16089e-05	0.1381	17.24986	17.04036	1.0767	18.39004	0.0006784261	0	4.2396	0	2.441474	2.242731	1.974884	1.95282020989722
206	0.1	10	0.1	0.9816291	0.139	0.1243949	5.1564e-05	1.792286e-06	0.1362	17.15473	16.99884	1.069303	18.32856	0	0	4.226	0	2.467087	2.257717	2.025417	1.97401225827762
207	0.1	10	0.1	0.99714	0.13395	0.1139793	5.856983e-05	3.875117e-06	0.1287	17.36238	17.07241	1.033282	18.33968	0	0	3.86045	0	2.458334	2.230984	2.003363	1.98354253437933
208	0.1	10	0.1	0.9831097	0.14395	0.1246575	7.653324e-05	8.068695e-06	0.13775	17.23034	17.06069	0.9995612	18.34817	0	0	4.14775	0	2.407162	2.185399	1.953161	1.93837318200735
209	0.1	10	0.1	0.9887999	0.14175	0.122615	5.67305e-05	1.978076e-05	0.1379	17.44035	17.08075	1.075265	18.33682	0	0	4.08375	0	2.404054	2.18663	1.942672	1.92558531364784
20	0.1	10	0.1	0.9888765	0.1539	0.1358439	7.318631e-05	5.9633e-06	0.1492	17.48354	17.14494	1.046155	18.41208	0.0003248863	0	4.3824	0	2.270201	2.032395	1.801202	1.79313863133783
210	0.1	10	0.1	0.9947403	0.1598	0.1359438	8.422914e-05	8.592565e-06	0.1518	17.2313	17.0446	1.087848	18.38789	0	0	4.4429	0	2.340405	2.175343	1.927523	1.89218157908882
211	0.1	10	0.1	0.9922991	0.1589	0.1296006	0.0001023968	2.024478e-05	0.14955	17.13607	17.00995	1.099802	18.3614	0	0	4.22215	0	2.406599	2.230419	2.005058	1.95348855077726
212	0.1	10	0.1	0.9998717	0.1543	0.1262955	6.859219e-05	1.331356e-05	0.14165	17.1651	17.02747	1.071519	18.35424	0.0003240441	0	4.2897	0	2.429952	2.249243	2.023517	1.96898836602366
213	0.1	10	0.1	0.9897867	0.1531	0.1306792	8.620865e-05	6.466728e-06	0.1484	17.4367	17.11281	1.06735	18.40983	0	0	4.29585	0	2.343365	2.095287	1.853673	1.8458615657795
214	0.1	10	0.1	0.9896994	0.1561	0.1352897	7.383973e-05	6.454138e-06	0.1508	17.40206	17.09572	1.116139	18.40108	0	0	4.4253	0	2.315391	2.075259	1.847997	1.8347844106989
215	0.1	10	0.1	0.994875	0.1418	0.1254831	3.612987e-05	2.330869e-05	0.13575	17.18812	17.01592	1.099759	18.38169	0.0003526093	0	4.1253	0	2.512561	2.301379	2.05868	2.0066848113994
216	0.1	10	0.1	0.9973267	0.1499	0.1344978	5.346088e-05	2.921179e-06	0.1456	17.33179	17.07599	1.069647	18.4059	0	0	4.4666	0	2.330187	2.126251	1.877097	1.86685163653851
