seed	s	gen	m	bene_rank	bene_prop	mean_global	var_prop	var_prop_10Mb	q95_prop	median_tract	mean_tract	var_tract	q95_tract	length_75_prop	length_95_prop	anc_switches	global_75_prop	iDAT_score_25	iDAT_score_125	iDAT_score_0625	iDAT_score_01
115	0.05	10	0.9	0.7048112	0.91515	0.9122541	2.935102e-05	6.826476e-06	0.91885	19.10691	18.94729	0.2920095	19.33659	0.5487079	0.3140469	3.14005	0.9625	-2.63997	-2.460051	-2.316167	-2.20902044791907
116	0.05	10	0.9	0.8048911	0.91085	0.9083282	1.803635e-05	6.17441e-06	0.9149	19.0617	18.9147	0.315858	19.33659	0.5132568	0.2843498	3.359	0.9585	-2.601025	-2.415213	-2.269034	-2.15680481557664
117	0.05	10	0.9	0.861077	0.9079	0.9024053	2.663246e-05	3.241049e-06	0.9107	19.04664	18.90907	0.2930433	19.33659	0.4972464	0.2715057	3.4883	0.9478	-2.643901	-2.437841	-2.244917	-2.15217328130592
118	0.05	10	0.9	0.9933777	0.9294	0.9161872	3.971328e-05	4.302743e-06	0.9249	19.09987	18.94987	0.2767982	19.33659	0.5457284	0.3159027	3.05275	0.9692	-2.606852	-2.426143	-2.283564	-2.17872016108846
119	0.05	10	0.9	0.9740111	0.91985	0.9107851	2.233051e-05	1.141204e-06	0.91875	19.08118	18.93264	0.29191	19.33659	0.5308474	0.2958091	3.17825	0.9622	-2.579455	-2.383905	-2.195081	-2.13284881847849
11	0.05	10	0.9	0.9305896	0.9171	0.9109928	1.692954e-05	1.716461e-06	0.91765	19.08341	18.93644	0.2810434	19.33659	0.5298768	0.3038927	3.1786	0.9621	-2.639781	-2.420812	-2.292414	-2.1781742678166
120	0.05	10	0.9	0.9456866	0.91135	0.9067901	7.180673e-06	7.822923e-06	0.9114	19.05223	18.90463	0.3347272	19.33659	0.5039776	0.2878696	3.28785	0.9574	-2.59761	-2.400173	-2.248105	-2.13895190388235
121	0.05	10	0.9	0.9334566	0.9112	0.9036338	3.427131e-05	2.215289e-06	0.9118	19.0471	18.8943	0.3511827	19.33659	0.4981892	0.2730465	3.41775	0.9513	-2.509609	-2.321723	-2.117815	-2.06628228552179
122	0.05	10	0.9	0.7892459	0.91875	0.9156128	2.198277e-05	2.271546e-06	0.92195	19.11251	18.95743	0.2688349	19.33659	0.5500952	0.3168435	3.0551	0.9671	-2.667225	-2.476026	-2.343512	-2.21642442051522
123	0.05	10	0.9	0.6113722	0.91615	0.9157136	1.338244e-05	7.500129e-06	0.9204	19.12074	18.96406	0.2606552	19.33659	0.5612618	0.3331332	3.0253	0.9646	-2.65924	-2.458611	-2.298297	-2.19695609479638
124	0.05	10	0.9	0.97872	0.9164	0.9082615	2.631224e-05	1.741037e-06	0.91565	19.07527	18.92499	0.3008349	19.33659	0.52488	0.2931034	3.2535	0.9583	-2.634042	-2.442308	-2.319282	-2.18561122668687
125	0.05	10	0.9	0.6949726	0.911	0.9090738	2.434084e-05	3.758621e-06	0.9202	19.07957	18.93582	0.2911262	19.33659	0.5336992	0.303787	3.2289	0.958	-2.605204	-2.403127	-2.182153	-2.12893298933722
126	0.05	10	0.9	0.7328142	0.90825	0.9066036	1.501766e-05	2.064962e-06	0.91175	19.07912	18.92611	0.3032695	19.33659	0.528654	0.2988164	3.2803	0.9543	-2.532468	-2.363879	-2.183328	-2.12088095454504
127	0.05	10	0.9	0.9794124	0.92495	0.9154485	3.992922e-05	2.784316e-06	0.92395	19.11751	18.96116	0.2689746	19.33659	0.560733	0.3260176	3.0375	0.9634	-2.585692	-2.411196	-2.179533	-2.13753444707272
128	0.05	10	0.9	0.2724349	0.90805	0.9118065	3.049065e-05	3.718638e-06	0.9216	19.09296	18.94373	0.2756581	19.33659	0.536204	0.3134189	3.13445	0.9609	-2.543424	-2.372773	-2.180189	-2.11682493067922
129	0.05	10	0.9	0.9598474	0.9195	0.9103493	2.289466e-05	1.537235e-06	0.9192	19.08326	18.94017	0.2729523	19.33659	0.5335508	0.3014138	3.163	0.9616	-2.586629	-2.347302	-2.150504	-2.10718678971227
12	0.05	10	0.9	0.9623237	0.91495	0.9079836	1.801937e-05	1.077494e-06	0.9143	19.07615	18.92256	0.3064018	19.33659	0.5245642	0.2956992	3.244	0.9568	-2.678902	-2.462166	-2.299584	-2.18585019148329
130	0.05	10	0.9	0.9103845	0.91665	0.9113202	1.51137e-05	7.329914e-06	0.91795	19.08118	18.92338	0.3177271	19.33659	0.5322097	0.3054056	3.14915	0.9609	-2.500971	-2.329345	-2.20252	-2.09827222466972
131	0.05	10	0.9	0.9992224	0.9278	0.9182578	2.252666e-05	4.247492e-06	0.92445	19.11911	18.97305	0.2392965	19.33659	0.5612201	0.3236689	2.97895	0.9704	-2.615387	-2.444182	-2.330394	-2.20328045070426
132	0.05	10	0.9	0.9355107	0.9257	0.91844	2.592357e-05	1.94879e-06	0.9262	19.11757	18.96665	0.2638509	19.33659	0.5551475	0.3409312	2.96515	0.9704	-2.643646	-2.429929	-2.304374	-2.19692235671193
133	0.05	10	0.9	0.2964071	0.91135	0.9133826	2.492485e-05	2.138365e-06	0.92385	19.10753	18.95404	0.2757195	19.33659	0.5492401	0.3188676	3.0725	0.9638	-2.620148	-2.432325	-2.275289	-2.17672726208039
134	0.05	10	0.9	0.6039703	0.9118	0.9102186	1.685859e-05	5.295484e-06	0.9161	19.08262	18.93044	0.3049353	19.33659	0.5307633	0.3068655	3.17215	0.96	-2.635457	-2.439367	-2.298801	-2.18137488609617
135	0.05	10	0.9	0.6855363	0.92085	0.9171343	2.986187e-05	2.561055e-06	0.9243	19.12898	18.96548	0.2839561	19.33659	0.5695825	0.3409893	2.9844	0.9668	-2.668692	-2.47735	-2.312893	-2.21493906085415
136	0.05	10	0.9	0.3462146	0.914	0.9175115	4.440618e-05	2.225016e-06	0.92725	19.12669	18.95733	0.2978582	19.33659	0.561488	0.334081	3.00335	0.9695	-2.669352	-2.491761	-2.419836	-2.26444969194989
137	0.05	10	0.9	0.9381753	0.91145	0.904068	2.166332e-05	1.527933e-06	0.91185	19.04724	18.9009	0.3201817	19.33659	0.4989851	0.2794997	3.38245	0.9481	-2.593747	-2.416562	-2.297367	-2.16411876882104
138	0.05	10	0.9	0.9168463	0.91715	0.9100201	3.835977e-05	1.837653e-06	0.91785	19.09196	18.9457	0.2748259	19.33659	0.5424413	0.2997329	3.2031	0.9597	-2.57013	-2.363145	-2.125803	-2.09161205364159
139	0.05	10	0.9	0.9944633	0.9258	0.9152732	4.552303e-05	2.226488e-06	0.92305	19.09325	18.94517	0.292973	19.33659	0.5446101	0.3081659	3.1134	0.9693	-2.605097	-2.438483	-2.379695	-2.22729591560195
13	0.05	10	0.9	0.6268324	0.9083	0.9076479	1.145848e-05	2.077591e-06	0.91365	19.07918	18.93408	0.2840701	19.33659	0.5295057	0.3000661	3.2688	0.9547	-2.532197	-2.357773	-2.136928	-2.09436134344317
140	0.05	10	0.9	0.9466465	0.9179	0.911507	1.156916e-05	2.092494e-06	0.91795	19.07806	18.93347	0.2980764	19.33659	0.5308857	0.3039002	3.1434	0.9604	-2.618333	-2.430302	-2.255142	-2.16563725757592
141	0.05	10	0.9	0.8676083	0.9174	0.9127219	2.000494e-05	1.248557e-05	0.92005	19.08269	18.93816	0.2926267	19.33659	0.530303	0.3073359	3.16005	0.9608	-2.622965	-2.439217	-2.284387	-2.18464771216645
142	0.05	10	0.9	0.8939137	0.91955	0.914358	1.1302e-05	1.169872e-06	0.9203	19.10029	18.94372	0.286566	19.33659	0.5441248	0.3111848	3.08335	0.9653	-2.613211	-2.414446	-2.28361	-2.17274669616783
143	0.05	10	0.9	0.9519123	0.91865	0.9100677	2.730984e-05	4.575435e-06	0.9186	19.06762	18.92697	0.2912038	19.33659	0.5164099	0.2877592	3.29	0.9621	-2.622666	-2.426929	-2.273825	-2.16574896561157
144	0.05	10	0.9	0.9296648	0.9167	0.9106918	2.456423e-05	2.921917e-06	0.9173	19.09756	18.94823	0.2855203	19.33659	0.5475074	0.318043	3.14865	0.9587	-2.647544	-2.428262	-2.188928	-2.14613738680009
145	0.05	10	0.9	0.9084815	0.92095	0.9133348	3.56344e-05	2.974354e-06	0.923	19.09361	18.94848	0.2794249	19.33659	0.542429	0.3184755	3.05135	0.9641	-2.61584	-2.431248	-2.199394	-2.15251292695775
146	0.05	10	0.9	0.6695478	0.90975	0.9077503	1.722495e-05	3.416676e-06	0.91315	19.07448	18.93172	0.2756933	19.33659	0.5225611	0.2972245	3.3088	0.957	-2.628222	-2.427488	-2.169144	-2.13158912875959
147	0.05	10	0.9	0.7383108	0.91255	0.9096668	2.158372e-05	6.281903e-06	0.91645	19.08637	18.92844	0.3135925	19.33659	0.5353679	0.2994904	3.208	0.9604	-2.715675	-2.491181	-2.358511	-2.23320576232192
148	0.05	10	0.9	0.9917688	0.9252	0.9104182	3.356377e-05	3.451652e-06	0.9207	19.07678	18.92531	0.3110646	19.33659	0.5250757	0.2963143	3.25455	0.9594	-2.601514	-2.432233	-2.193081	-2.14815254496611
149	0.05	10	0.9	0.8802517	0.91595	0.9103125	2.710617e-05	2.594396e-06	0.91735	19.07669	18.93785	0.2703926	19.33659	0.5275943	0.2984879	3.22875	0.9611	-2.652488	-2.469729	-2.318362	-2.19572168338694
14	0.05	10	0.9	0.9976884	0.9265	0.9148115	1.902829e-05	3.200885e-06	0.9224	19.09427	18.9378	0.3079441	19.33659	0.5459255	0.3101997	3.11985	0.9679	-2.656925	-2.468911	-2.363287	-2.22609268305041
150	0.05	10	0.9	0.9906547	0.926	0.9167631	1.692624e-05	7.386299e-06	0.92355	19.11096	18.94495	0.2943489	19.33659	0.5476242	0.3321814	3.02225	0.9666	-2.652096	-2.469333	-2.324995	-2.2087520718486
151	0.05	10	0.9	0.06021936	0.89925	0.9041419	1.656459e-05	7.678576e-06	0.9124	19.07517	18.91576	0.3187284	19.33659	0.5223242	0.2959133	3.3172	0.9507	-2.526145	-2.298582	-2.082478	-2.05389921682736
152	0.05	10	0.9	0.9926743	0.9242	0.913784	3.28887e-05	2.65947e-06	0.9227	19.08989	18.9476	0.2660928	19.33659	0.537546	0.3083748	3.15135	0.9642	-2.700972	-2.499415	-2.356782	-2.22874992467307
153	0.05	10	0.9	0.9994356	0.9215	0.9099574	2.630801e-05	6.77527e-06	0.91725	19.07677	18.93146	0.3072747	19.33659	0.5257732	0.3032556	3.20545	0.9598	-2.593472	-2.403588	-2.256617	-2.15189312642941
154	0.05	10	0.9	0.9879992	0.9167	0.9065642	3.282345e-05	2.515268e-06	0.9151	19.06977	18.9226	0.3156723	19.33659	0.5184902	0.2933893	3.29195	0.9559	-2.622712	-2.398352	-2.138397	-2.09745798948073
155	0.05	10	0.9	0.9770994	0.9147	0.9062026	2.304154e-05	4.053494e-06	0.91345	19.05888	18.91535	0.2932163	19.33659	0.5088554	0.2901498	3.29655	0.9534	-2.511217	-2.287106	-2.08198	-2.0486403568187
156	0.05	10	0.9	0.9232895	0.91585	0.9110396	1.517558e-05	1.264974e-05	0.91725	19.0918	18.94671	0.2755907	19.33659	0.5391713	0.3126058	3.2009	0.9582	-2.676653	-2.479572	-2.281921	-2.20260570952145
157	0.05	10	0.9	0.9975578	0.92615	0.912945	3.749185e-05	4.881145e-06	0.92195	19.09518	18.95039	0.2637247	19.33659	0.5466717	0.3167413	3.1166	0.962	-2.517366	-2.272047	-2.082399	-2.04675023079582
158	0.05	10	0.9	0.7927623	0.9146	0.911756	2.46469e-05	1.656716e-06	0.9194	19.09453	18.95772	0.2493994	19.33659	0.5469604	0.3194839	3.1313	0.9601	-2.700784	-2.502804	-2.38755	-2.25130257700127
159	0.05	10	0.9	0.9950588	0.91525	0.9057424	2.516238e-05	5.565334e-06	0.91235	19.07079	18.92312	0.2954103	19.33659	0.5203496	0.2897023	3.29965	0.9524	-2.47317	-2.314957	-2.150111	-2.0720293095432
15	0.05	10	0.9	0.9105353	0.9168	0.9091058	4.41697e-05	3.014139e-06	0.9185	19.08074	18.92269	0.3050613	19.33659	0.5325044	0.2933028	3.2964	0.9601	-2.583886	-2.333217	-2.136837	-2.10167076334913
160	0.05	10	0.9	0.9109435	0.9144	0.908599	1.949789e-05	2.8996e-06	0.91515	19.09	18.93458	0.3093733	19.33659	0.5391514	0.3114611	3.2296	0.9537	-2.619085	-2.415502	-2.218637	-2.15160263164657
161	0.05	10	0.9	0.9916039	0.9254	0.91458	2.621744e-05	8.034908e-06	0.92235	19.08986	18.94571	0.2859625	19.33659	0.5385239	0.3138102	3.0586	0.9663	-2.580549	-2.404079	-2.239398	-2.16272260923897
162	0.05	10	0.9	0.9567259	0.924	0.9153882	2.621121e-05	2.202721e-06	0.9237	19.10443	18.95509	0.2759953	19.33659	0.5512446	0.3188853	3.0385	0.9663	-2.635677	-2.42475	-2.268161	-2.16787408523651
163	0.05	10	0.9	0.786284	0.92375	0.9204073	2.719448e-05	2.637072e-06	0.928	19.13449	18.97344	0.283134	19.33659	0.5768877	0.3324493	2.90325	0.9723	-2.775781	-2.551626	-2.453042	-2.2983219016552
164	0.05	10	0.9	0.9217273	0.92295	0.9144596	3.34487e-05	1.51847e-06	0.9238	19.09284	18.94372	0.2853748	19.33659	0.5411452	0.3109052	3.12475	0.9671	-2.645426	-2.461648	-2.349694	-2.22105040121529
165	0.05	10	0.9	0.8657353	0.92105	0.9155283	2.315513e-05	6.109071e-06	0.92355	19.11944	18.95811	0.2745735	19.33659	0.5603387	0.3276152	3.00515	0.9651	-2.635712	-2.44414	-2.259626	-2.17742503207928
166	0.05	10	0.9	0.7517931	0.91475	0.9116898	3.210929e-05	7.283935e-06	0.92115	19.08887	18.95126	0.2574285	19.33659	0.5382345	0.304892	3.14815	0.961	-2.718014	-2.508015	-2.401608	-2.25331498444248
167	0.05	10	0.9	0.9612484	0.92775	0.919271	2.808229e-05	1.29763e-06	0.9274	19.12052	18.96388	0.2738794	19.33659	0.5560226	0.3290218	2.98225	0.9715	-2.727226	-2.549304	-2.454894	-2.29753895189907
168	0.05	10	0.9	0.7991653	0.915	0.9113597	3.42549e-05	1.828724e-06	0.91755	19.08063	18.93374	0.2940241	19.33659	0.5306011	0.2998361	3.2022	0.962	-2.699029	-2.482415	-2.385617	-2.24111109617518
169	0.05	10	0.9	0.9561798	0.92245	0.9150717	2.817668e-05	2.568768e-06	0.92225	19.11401	18.95686	0.2769985	19.33659	0.5515204	0.3224023	2.98965	0.964	-2.545171	-2.321456	-2.129085	-2.08742609948077
16	0.05	10	0.9	0.9755347	0.9259	0.9135019	2.906389e-05	4.936176e-06	0.9248	19.08539	18.94657	0.2693909	19.33659	0.535587	0.3041365	3.1289	0.9632	-2.591438	-2.356255	-2.173755	-2.12463188215632
170	0.05	10	0.9	0.9833596	0.92725	0.9151227	2.54667e-05	1.645985e-05	0.92375	19.11393	18.95181	0.2864631	19.33659	0.5545969	0.3214883	3.0074	0.9666	-2.622494	-2.426861	-2.267788	-2.17347439141029
171	0.05	10	0.9	0.5163678	0.9096	0.909455	1.756889e-05	6.776616e-06	0.91585	19.08546	18.93153	0.2955191	19.33659	0.5333113	0.3031552	3.2323	0.9588	-2.554329	-2.37217	-2.168312	-2.11289532765324
172	0.05	10	0.9	0.9637375	0.92525	0.9161546	2.235096e-05	6.03082e-06	0.92255	19.11465	18.95879	0.2623055	19.33659	0.5567144	0.3208322	3.0737	0.9675	-2.754234	-2.561512	-2.45463	-2.29589058535589
173	0.05	10	0.9	0.5234359	0.89935	0.8989242	2.456491e-05	2.093314e-06	0.9057	19.03513	18.89516	0.309367	19.33659	0.4864068	0.2551843	3.53905	0.946	-2.661632	-2.44675	-2.301267	-2.17275614600061
174	0.05	10	0.9	0.9963577	0.92415	0.9123056	2.917052e-05	3.842522e-06	0.92075	19.07694	18.93417	0.2967925	19.33659	0.530758	0.3048747	3.1298	0.9611	-2.557377	-2.380426	-2.193167	-2.12468493897517
175	0.05	10	0.9	0.9885143	0.91895	0.9073794	5.470342e-05	3.259173e-06	0.9172	19.07014	18.92767	0.2810436	19.33659	0.5228794	0.2856521	3.31575	0.9561	-2.557788	-2.379091	-2.177152	-2.11669999169897
176	0.05	10	0.9	0.5084045	0.9062	0.9068634	2.54398e-05	4.104356e-06	0.9156	19.06211	18.91818	0.2952431	19.33659	0.5134076	0.2826087	3.3266	0.9593	-2.570401	-2.354662	-2.197038	-2.10832688382303
177	0.05	10	0.9	0.91383	0.92145	0.9140918	2.745293e-05	1.606131e-06	0.9223	19.09418	18.9527	0.2606081	19.33659	0.5425145	0.30452	3.1505	0.9642	-2.676077	-2.455556	-2.32897	-2.20858594490876
178	0.05	10	0.9	0.8561359	0.9154	0.9104065	1.979999e-05	3.544313e-06	0.9176	19.0853	18.93115	0.3131025	19.33659	0.5342473	0.3009613	3.2051	0.9609	-2.504113	-2.315547	-2.080903	-2.05045329620648
179	0.05	10	0.9	0.9736689	0.9202	0.9103816	2.298009e-05	1.013288e-06	0.91885	19.08543	18.9466	0.2527228	19.33659	0.5315149	0.3055857	3.1615	0.9609	-2.55741	-2.376048	-2.151569	-2.10674250712089
17	0.05	10	0.9	0.9233091	0.91775	0.9107836	2.175917e-05	1.579856e-06	0.9184	19.08246	18.93318	0.2924032	19.33659	0.5326069	0.2941978	3.18155	0.9585	-2.580396	-2.376749	-2.137947	-2.10070020729167
180	0.05	10	0.9	0.9591982	0.9194	0.9103746	1.875546e-05	1.13144e-05	0.9177	19.06702	18.92742	0.2712032	19.33659	0.5157168	0.2888297	3.2554	0.961	-2.611221	-2.415545	-2.286612	-2.17242951500711
181	0.05	10	0.9	0.991071	0.9256	0.913593	4.339123e-05	4.589124e-06	0.92175	19.07595	18.93435	0.2864732	19.33659	0.5247407	0.3042891	3.1361	0.9675	-2.650887	-2.459728	-2.28904	-2.18881166985361
182	0.05	10	0.9	0.7542863	0.90975	0.9076826	1.458318e-05	3.383348e-06	0.91315	19.07035	18.93243	0.284538	19.33659	0.5211871	0.2943116	3.2422	0.9577	-2.634911	-2.45138	-2.293721	-2.18862164844646
183	0.05	10	0.9	0.9916926	0.91825	0.9106422	2.334276e-05	1.093216e-06	0.91685	19.08599	18.93103	0.3041102	19.33659	0.5343316	0.30422	3.1978	0.9611	-2.557623	-2.376736	-2.256177	-2.14618854343111
184	0.05	10	0.9	0.9558115	0.9204	0.9128212	4.483657e-05	2.387814e-06	0.92025	19.09187	18.94405	0.2766463	19.33659	0.5407432	0.3004129	3.1695	0.9645	-2.714093	-2.507325	-2.404691	-2.26921392491778
185	0.05	10	0.9	0.9067779	0.9121	0.9071471	1.905922e-05	1.122179e-06	0.9128	19.0617	18.91095	0.3115328	19.33659	0.5134854	0.2902642	3.3521	0.9606	-2.656118	-2.482942	-2.395548	-2.25136628915052
186	0.05	10	0.9	0.9981906	0.91015	0.9000497	1.449015e-05	1.177936e-05	0.9059	19.0532	18.89753	0.3380112	19.33659	0.508158	0.2730319	3.4564	0.95	-2.463202	-2.243094	-2.045141	-2.01741526814264
187	0.05	10	0.9	0.995125	0.92045	0.9105115	2.613838e-05	5.797473e-06	0.91755	19.08589	18.93661	0.2989292	19.33659	0.5341952	0.3011027	3.2057	0.9589	-2.599675	-2.389896	-2.151528	-2.11564967618992
188	0.05	10	0.9	0.9522272	0.9211	0.9092279	2.583249e-05	2.492892e-06	0.9209	19.08572	18.94055	0.2766202	19.33659	0.5334926	0.2974161	3.2047	0.9575	-2.691892	-2.477197	-2.285751	-2.1933757065955
189	0.05	10	0.9	0.7705318	0.90565	0.9011107	2.99231e-05	8.99944e-07	0.9081	19.04322	18.89791	0.3193729	19.33659	0.4946723	0.2656655	3.50515	0.9489	-2.597519	-2.397424	-2.248688	-2.13809656046524
18	0.05	10	0.9	0.9498677	0.91825	0.9110217	1.834162e-05	5.494187e-06	0.91825	19.08714	18.94274	0.278944	19.33659	0.536183	0.3053635	3.1647	0.9636	-2.611374	-2.421573	-2.260646	-2.16542268566916
190	0.05	10	0.9	0.9708265	0.92145	0.9116357	2.686376e-05	2.586415e-06	0.9206	19.09432	18.94985	0.259426	19.33659	0.5406696	0.3021868	3.13865	0.9579	-2.532077	-2.364687	-2.186913	-2.11539573658168
191	0.05	10	0.9	0.9748773	0.9152	0.9090737	1.427358e-05	8.93389e-06	0.91415	19.08223	18.93311	0.2965706	19.33659	0.5336538	0.2993335	3.18985	0.9575	-2.597008	-2.397628	-2.158124	-2.12117255406399
192	0.05	10	0.9	0.9885134	0.91945	0.9084505	3.602888e-05	2.049647e-06	0.91775	19.07885	18.93563	0.2749932	19.33659	0.5299908	0.288107	3.2581	0.9581	-2.519559	-2.310067	-2.119221	-2.09038076599479
193	0.05	10	0.9	0.9735993	0.91525	0.9073192	1.914985e-05	2.016052e-06	0.9139	19.0685	18.92293	0.3028769	19.33659	0.5184922	0.2880634	3.2727	0.9555	-2.531747	-2.358885	-2.144059	-2.09044392511952
194	0.05	10	0.9	0.9511877	0.92295	0.9161757	3.096856e-05	3.834789e-06	0.9229	19.12155	18.96944	0.2647421	19.33659	0.5666612	0.3306246	2.98205	0.9646	-2.543675	-2.320044	-2.11947	-2.08024925277582
195	0.05	10	0.9	0.7415835	0.9104	0.9067356	3.704295e-05	3.420329e-06	0.91565	19.06888	18.92021	0.3055303	19.33659	0.5195518	0.2871265	3.32405	0.9584	-2.652904	-2.447737	-2.280955	-2.17170962335328
196	0.05	10	0.9	0.8736572	0.9221	0.9165879	2.806528e-05	7.21818e-06	0.9258	19.11459	18.96032	0.2586021	19.33659	0.5528685	0.3220909	3.01635	0.9672	-2.673332	-2.468993	-2.336194	-2.2205304593099
197	0.05	10	0.9	0.8097451	0.9178	0.9147834	1.967074e-05	6.884669e-06	0.92225	19.10472	18.9534	0.2754241	19.33659	0.5477228	0.3188058	3.06745	0.9656	-2.67892	-2.465139	-2.360758	-2.2280930731293
198	0.05	10	0.9	0.9677632	0.9285	0.9178989	3.465922e-05	1.112564e-06	0.928	19.11451	18.96434	0.2539632	19.33659	0.556489	0.3232633	2.9812	0.9708	-2.673667	-2.474099	-2.356793	-2.22912050707124
199	0.05	10	0.9	0.44965	0.91225	0.912718	1.925863e-05	2.586976e-06	0.91895	19.09078	18.94309	0.2680397	19.33659	0.5382845	0.3069334	3.1075	0.9615	-2.575357	-2.407712	-2.301647	-2.18417009116434
19	0.05	10	0.9	0.9757384	0.9217	0.9141168	1.484571e-05	2.888939e-06	0.92075	19.09377	18.95215	0.2684668	19.33659	0.5450797	0.3107844	3.0777	0.9641	-2.607098	-2.413119	-2.301826	-2.17420331169254
1	0.05	10	0.9	0.9681184	0.92525	0.9174349	2.193703e-05	1.293727e-06	0.9248	19.11371	18.95364	0.2878923	19.33659	0.5583356	0.3309916	2.9847	0.9688	-2.594367	-2.416527	-2.285372	-2.18204632417708
200	0.05	10	0.9	0.9560843	0.91895	0.9084461	3.287762e-05	1.29868e-05	0.91865	19.06086	18.91415	0.2901843	19.33659	0.5103651	0.2882094	3.31125	0.9596	-2.571116	-2.378252	-2.163922	-2.10396896494031
201	0.05	10	0.9	0.9935327	0.916	0.9015886	3.267953e-05	5.843211e-06	0.9112	19.06086	18.91396	0.2919034	19.33659	0.5112991	0.2754913	3.43805	0.9468	-2.467405	-2.237797	-2.041905	-2.01074196834675
202	0.05	10	0.9	0.8048744	0.92025	0.9159581	2.871141e-05	5.2024e-06	0.922	19.11716	18.97046	0.2369555	19.33659	0.5604455	0.3167074	3.0304	0.9687	-2.764931	-2.545149	-2.366438	-2.25229012790242
