seed	s	m	bene_prop	var_prop	median_tract	mean_tract	iDAT_score
473	0	0.676029250817373	0.6831395	0.0005052685	17.67	17.35446	-0.934433126173689
474	0	0.691789625585079	0.6860465	0.0006419043	17.77112	17.53708	-1.31128077779437
475	0	0.659215335012414	0.6424419	0.0007678732	17.67255	17.38094	-0.852039111848426
476	0	0.680718130292371	0.6395349	0.0008489882	17.66074	17.32266	-0.750484273533165
477	0	0.687612246628851	0.6627907	0.0006368522	17.72033	17.41714	-0.915097096123035
478	0	0.667436026502401	0.6366279	0.0009704999	17.41503	17.22376	-0.976883439719388
479	0	0.74609564866405	0.7587209	0.0005931319	17.92684	17.73585	-1.59742015706619
47	0	0.72717471907381	0.7412791	0.000586708	17.87673	17.65173	-1.16897144220904
480	0	0.711137484712526	0.7034884	0.000587753	17.7653	17.50292	-0.825860888720455
481	0	0.687280421121977	0.6569767	0.000832028	17.66251	17.3345	-0.845796469051016
482	0	0.747693927912042	0.7645349	0.000390023	17.98549	17.7849	-1.63759380745781
483	0	0.744985864311457	0.7703488	0.0004215031	17.85799	17.69336	-1.47150189253747
484	0	0.708857618016191	0.7412791	0.001145302	17.78414	17.48848	-0.986482028105455
485	0	0.664438434340991	0.6453488	0.0006863228	17.6839	17.30837	-1.0362641726876
486	0	0.71031245298218	0.7238372	0.0005281123	17.8206	17.51511	-1.24086898886087
487	0	0.690324332565069	0.6773256	0.000445683	17.73733	17.38609	-0.877552167407877
488	0	0.68173429116141	0.6860465	0.0007105538	17.74164	17.44225	-1.19181308795698
489	0	0.728194559365511	0.7034884	0.0007157866	17.87831	17.60984	-1.32111186762571
48	0	0.701273665600456	0.747093	0.0006314799	17.75639	17.43491	-1.43976541148782
490	0	0.718050414766185	0.6918605	0.000481312	17.76319	17.43335	-1.01272653360583
491	0	0.66819073818624	0.6540698	0.0003516874	17.7094	17.44781	-0.78165512267309
492	0	0.726791963889264	0.6773256	0.0005177564	17.83211	17.57101	-1.2717847464968
493	0	0.707719168369658	0.7325581	0.0006764335	17.76218	17.52792	-1.23774022938244
494	0	0.686187217733823	0.6686047	0.0007011028	17.62939	17.2579	-0.828633985397091
495	0	0.650541860912927	0.630814	0.0008909106	17.72705	17.31437	-0.841288465315185
496	0	0.672700179391541	0.7063953	0.0007736139	17.81367	17.54222	-0.886718133610558
497	0	0.689412709255703	0.6889535	0.0005302171	17.67442	17.35148	-0.80785031127901
498	0	0.721542010689154	0.7238372	0.0008661319	17.70359	17.45732	-0.871907883194623
499	0	0.731894641090184	0.6831395	0.0009115197	17.82178	17.64138	-1.43055840498356
49	0	0.709309054794721	0.6424419	0.0008056614	17.78204	17.56887	-1.05030890704067
4	0	0.746367299417034	0.7122093	0.0005843004	17.94567	17.69179	-1.58728643331899
500	0	0.715412951167673	0.7267442	0.0006651855	17.81912	17.50479	-0.951746923479392
501	0	0.703648303402588	0.6889535	0.0009548164	17.72839	17.47089	-1.00662702639224
502	0	0.681195646873675	0.6511628	0.0005275228	17.58428	17.26831	-0.872694199090113
503	0	0.674991718772799	0.6947674	0.0004964242	17.73255	17.37103	-0.789889092351429
504	0	0.66081540894229	0.6918605	0.0005835056	17.46696	17.20126	-0.820462525044278
505	0	0.66412424496375	0.6715116	0.0005563108	17.72376	17.37232	-0.727482271915724
506	0	0.701231425325386	0.7238372	0.0007860119	17.69874	17.41736	-0.948479353536578
507	0	0.679258252843283	0.7005814	0.0007450184	17.69211	17.361	-0.989170270363931
508	0	0.731829040916637	0.7325581	0.0007359076	17.89527	17.68328	-1.59187235471684
509	0	0.661581502528861	0.6337209	0.0005685255	17.72875	17.34826	-0.871552989991155
50	0	0.698415113147348	0.6860465	0.0007007716	17.73273	17.3872	-1.03645204575253
510	0	0.732845235872082	0.744186	0.0006491739	17.7544	17.47072	-0.983857092392892
511	0	0.658442168217152	0.6569767	0.0005240288	17.58342	17.20251	-0.660920683034895
512	0	0.694302108185366	0.7296512	0.0006539452	17.77141	17.48547	-1.22215288846171
513	0	0.725325841805898	0.7151163	0.000639925	17.82586	17.58281	-1.19866822703977
514	0	0.724560571229085	0.6831395	0.000632981	17.82075	17.58376	-1.34756217282684
515	0	0.698525907518342	0.6773256	0.0005489265	17.77412	17.49254	-0.991286899727869
516	0	0.692796233505942	0.6627907	0.0006125955	17.78646	17.39962	-0.897332735676608
517	0	0.678094484028406	0.6831395	0.0006187821	17.70707	17.36143	-0.768659182773039
