seed	s	m	bene_prop	var_prop	median_tract	mean_tract	iDAT_score
752	0	0.717785603669472	0.7267442	0.001175272	17.52701	17.21191	-0.775841596135662
753	0	0.652768727927469	0.6366279	0.001400624	17.13313	16.95918	-0.438923143760331
754	0	0.717322475486435	0.7151163	0.0016439	17.5675	17.3501	-1.00729115244781
755	0	0.707653041672893	0.6947674	0.002238246	17.72535	17.42717	-1.11728230364375
756	0	0.687463712389581	0.7238372	0.001192638	17.48861	17.12041	-0.495462780732989
757	0	0.672246383316815	0.7209302	0.001235254	17.67651	17.31713	-1.12367735661011
758	0	0.700897617591545	0.7325581	0.001307268	17.7683	17.4784	-1.30039212887956
759	0	0.739059865451418	0.75	0.001228309	17.82922	17.50838	-1.44615014625727
75	0	0.669215159048326	0.6598837	0.001960678	17.10615	16.93622	-0.259353587699326
760	0	0.658779671532102	0.6482558	0.002149857	16.99865	16.96998	-0.496493249451972
761	0	0.735203558579087	0.7703488	0.0008759609	17.74556	17.40255	-0.981528839147322
762	0	0.700649246340618	0.7093023	0.0009714018	17.68915	17.28674	-1.00725911031932
763	0	0.658838002081029	0.6133721	0.001596404	17.26594	17.01706	-0.891646692081378
764	0	0.695858342200518	0.7151163	0.001016354	17.71548	17.27952	-1.03777535225799
765	0	0.731062234193087	0.7034884	0.001470563	17.83611	17.55556	-1.48350783708459
766	0	0.697433430352248	0.6976744	0.001379721	17.69938	17.39113	-1.09501019646193
767	0	0.673742937133648	0.6715116	0.001387117	17.72597	17.43136	-1.34710075918438
768	0	0.745333049935289	0.8023256	0.001358338	17.87591	17.51511	-1.07592339140189
769	0	0.653813420725055	0.622093	0.002019116	17.58299	17.14833	-0.689012436375407
76	0	0.743814079090953	0.747093	0.001719894	17.73743	17.40721	-0.699997219372548
770	0	0.689098985586315	0.7034884	0.0007978428	17.70554	17.487	-1.37875752536543
771	0	0.65609655121807	0.6889535	0.001356241	17.57229	17.16873	-0.698264926422487
772	0	0.694633185397834	0.6860465	0.002714333	17.63992	17.26411	-0.817539398017814
773	0	0.70250447022263	0.6802326	0.0009593028	17.64142	17.37092	-1.29866605636932
774	0	0.724091116758063	0.6773256	0.001379351	17.6899	17.29338	-0.992357164244422
775	0	0.73162885827478	0.7238372	0.001407552	17.52693	17.1772	-1.3512871140127
776	0	0.730684501142241	0.7587209	0.001564135	17.72437	17.40616	-1.11604108393632
777	0	0.688854778325185	0.7674419	0.001884109	17.73043	17.47885	-1.27466234540918
