seed	s	m	bene_rank	bene_prop	mean_global	var_prop	var_prop_10Mb	q95_prop	median_tract	mean_tract	var_tract	q95_tract	length_75_prop	length_95_prop	avg_switches	global_75_prop	iDAT_score
109	0	0.694735606433824	0.6114473	0.6970716	0.6953434	5.66474e-05	1.879174e-05	0.7077958	17.639	17.24967	1.098658	18.52845	0.0008231621	0	19.92455	0.2554017	-0.970408963622996
10	0	0.682300358591601	0.01857076	0.6816779	0.6969118	6.833006e-05	3.10966e-05	0.711575	17.64292	17.27114	1.050495	18.52592	0.0006675955	0	19.9681	0.2572616	-0.951198037774388
110	0	0.704543207073584	0.2308256	0.7007123	0.7060223	5.734087e-05	1.426644e-05	0.7206965	17.68621	17.3349	1.029512	18.56891	0.0009318349	0	19.47568	0.3026514	-1.03467394707262
111	0	0.712326331739314	0.7618706	0.7104274	0.7021735	0.0001112664	2.718412e-05	0.7206569	17.67385	17.31353	1.05161	18.54114	0.0008912408	2.785127e-05	19.60677	0.2833004	-0.958830923050539
112	0	0.710105463839136	0.1478356	0.6925999	0.7027709	9.259101e-05	1.793195e-05	0.7195489	17.64997	17.26309	1.086534	18.54117	0.0007713404	0	19.69812	0.2837752	-0.945715036229889
113	0	0.671264171856455	0.102557	0.6729125	0.6855319	8.0469e-05	2.552102e-05	0.6996834	17.58954	17.19348	1.089549	18.48061	0.0006174836	0	20.27269	0.2151167	-0.793398006720176
114	0	0.67223600037396	0.1952923	0.6680253	0.6751554	4.929294e-05	3.117843e-05	0.6857539	17.58613	17.19639	1.088055	18.47095	0.0002665719	0	20.59567	0.1774436	-0.817257530281568
115	0	0.662840157584287	0.3034988	0.6547685	0.6598928	8.861938e-05	2.721498e-05	0.6743965	17.53949	17.15531	1.065934	18.43396	0.0002115315	0	21.22329	0.1284527	-0.777338913725375
116	0	0.682796794222668	0.8774428	0.6939058	0.6853004	8.762002e-05	3.380839e-05	0.696755	17.6215	17.23373	1.101686	18.51067	0.0007984032	0	20.32628	0.2163435	-0.898872386724828
117	0	0.673273467132822	0.1475237	0.6810051	0.6877887	4.089329e-05	9.203106e-06	0.6983775	17.62504	17.2463	1.086825	18.50769	0.0003486548	0	20.31777	0.2232687	-0.94116881622864
118	0	0.742427971377037	0.05319253	0.7390384	0.7544995	9.790069e-05	2.223471e-05	0.7724575	17.83536	17.54746	0.975467	18.69536	0.003346631	8.031913e-05	17.26812	0.5457855	-1.31761668758942
119	0	0.69524774714373	0.1194009	0.6875742	0.6984194	6.164642e-05	1.778457e-05	0.7103285	17.67592	17.299	1.044687	18.53293	0.0008057554	0	19.86157	0.2686189	-0.97742926362818
11	0	0.686744682770222	0.5762639	0.6892165	0.6876565	0.0001205057	3.118103e-05	0.7065097	17.61173	17.22526	1.07862	18.50283	0.0005741682	2.870841e-05	20.20592	0.2276217	-0.950842511607299
120	0	0.741466465848498	0.6735746	0.7359913	0.7322711	6.123948e-05	1.099456e-05	0.74444	17.75681	17.4287	1.056301	18.65496	0.002473318	5.376778e-05	18.44331	0.4292046	-1.21151394568979
121	0	0.716911109071225	0.2514739	0.7052632	0.7107865	7.820332e-05	1.554193e-05	0.7258211	17.66201	17.29885	1.045878	18.55878	0.001150264	5.611043e-05	19.28354	0.3198655	-0.967192927377384
122	0	0.73895048473496	0.7848409	0.735279	0.7289567	6.855294e-05	7.813483e-06	0.7434705	17.73615	17.40013	1.049605	18.61963	0.002018245	2.690993e-05	18.62109	0.4121884	-1.13797798764771
123	0	0.705932008731179	0.5181671	0.7077167	0.7063751	8.39349e-05	3.933386e-05	0.7217847	17.68026	17.30265	1.075843	18.55127	0.001146276	0	19.60898	0.3020578	-0.934659031877027
124	0	0.669530527386814	0.06821046	0.6560942	0.6732542	0.0001379721	1.652768e-05	0.6930748	17.57663	17.17848	1.103941	18.48468	0.0006333122	3.015772e-05	20.6651	0.1726949	-0.750639943864189
125	0	0.693417602567933	0.3328846	0.6855758	0.691601	0.0001247505	1.807661e-05	0.711298	17.62964	17.2492	1.068436	18.52541	0.0006637998	0	20.10315	0.2388603	-0.863107548629134
126	0	0.697014649049379	0.8552843	0.7036407	0.6922796	9.411217e-05	2.152236e-05	0.7080332	17.61618	17.25198	1.029235	18.51536	0.0007029976	2.81199e-05	20.03686	0.2451919	-0.955591622537951
127	0	0.742646423075348	0.7068021	0.7617135	0.7540428	9.53368e-05	1.864054e-05	0.7730313	17.80529	17.52003	0.9716984	18.69908	0.003298958	7.792815e-05	17.33516	0.5433716	-1.28737394249784
128	0	0.72035212717019	0.2796832	0.7065888	0.7127158	9.885519e-05	1.440859e-05	0.7306886	17.71772	17.36529	1.020069	18.56882	0.001232113	2.800258e-05	19.23809	0.3318955	-1.02705030573039
129	0	0.654116814606823	0.953733	0.6729719	0.6593776	5.88702e-05	2.786644e-05	0.6726751	17.508	17.12972	1.102218	18.42786	0.0001764083	0	21.16446	0.1316977	-0.723335543760424
12	0	0.657497303746641	0.9608619	0.6961219	0.6715784	0.0001559355	2.592043e-05	0.6953304	17.58375	17.19738	1.062381	18.46474	0.0001705418	0	20.90823	0.1691334	-0.921936349319589
130	0	0.668454511393793	0.9108305	0.6799169	0.66886	7.248408e-05	4.007838e-05	0.6815394	17.55843	17.17023	1.072806	18.44743	0.0002328085	0	20.94254	0.1559557	-0.813491881064169
131	0	0.735555379814468	0.7709288	0.7335774	0.7262923	8.646861e-05	1.498622e-05	0.7412742	17.72528	17.39377	1.054206	18.62695	0.001753203	0	18.69383	0.3935101	-1.0981935712102
132	0	0.67558999042958	0.3829829	0.6703403	0.6703328	6.249714e-05	1.160257e-05	0.6857539	17.52622	17.16213	1.068987	18.45436	0.0001771009	0	20.76818	0.1649782	-0.79049365480772
133	0	0.689692495926283	0.9109404	0.7006925	0.6902706	7.376156e-05	9.819125e-06	0.7032647	17.63273	17.2544	1.050233	18.49552	0.0005647644	0	20.40942	0.2286901	-0.950789692448396
134	0	0.664947305130772	0.3488547	0.6639691	0.6691025	8.087685e-05	1.514543e-05	0.6834389	17.56965	17.17272	1.077447	18.44501	0.0002682004	2.980004e-05	20.86747	0.1611793	-0.779552106023535
135	0	0.725418341020122	0.4182054	0.7144044	0.7176235	7.342728e-05	2.636659e-05	0.7307083	17.71817	17.38638	1.003208	18.59456	0.001135545	2.769623e-05	19.19025	0.3543728	-1.04300641513905
136	0	0.709583631460555	0.6859598	0.720835	0.7168504	8.524187e-05	9.432602e-06	0.7347052	17.69849	17.35525	1.020657	18.58991	0.001152864	0	19.139	0.3527107	-1.0096060588759
137	0	0.721692709182389	0.532444	0.7248912	0.7246275	8.52546e-05	1.06872e-05	0.7403245	17.72282	17.37851	1.038649	18.61374	0.001637733	2.729556e-05	18.76543	0.3912149	-1.05373692221799
138	0	0.717141116596758	0.01598536	0.6979422	0.7181442	0.0001042039	2.969655e-05	0.7353581	17.71118	17.36116	1.030056	18.59162	0.001077281	5.669899e-05	19.0204	0.3601504	-1.0931099550214
139	0	0.671227564429864	0.5607441	0.6767511	0.676516	0.0001065985	1.249766e-05	0.6938465	17.6276	17.22306	1.098372	18.47897	0.000292372	0	20.71021	0.1878116	-0.894468245071556
13	0	0.698400359833613	0.3510484	0.6941037	0.6957939	8.601343e-05	1.385898e-05	0.711575	17.65536	17.27025	1.100864	18.54733	0.001026226	0	19.89207	0.2592006	-0.913738663150624
140	0	0.663133049500175	0.7666131	0.6742382	0.6657472	0.0001059304	1.233307e-05	0.681856	17.58431	17.19715	1.041207	18.45532	0.0001467308	0	20.99503	0.1495845	-0.849664653267922
141	0	0.668087764037773	0.2912238	0.6610408	0.6647287	7.820825e-05	4.660339e-05	0.6836961	17.52042	17.14592	1.087873	18.44733	0.0005986411	0	21.05958	0.1492283	-0.784012704151346
142	0	0.656730947270989	0.5225355	0.6463989	0.6456048	0.0001064821	2.429427e-05	0.6629798	17.28985	17.05132	1.131105	18.39482	0.0003979308	0	21.57442	0.09271864	-0.682736915600099
143	0	0.665122394752689	0.6671723	0.6672141	0.6625221	9.714988e-05	2.381984e-05	0.6777404	17.5795	17.15551	1.13577	18.44501	0.0003855164	0	21.02093	0.1428176	-0.788369431529534
144	0	0.655787813733332	0.01429215	0.6321132	0.6582313	0.0001539549	7.718356e-06	0.6785121	17.43259	17.09738	1.115187	18.41899	0.0004382258	0	21.17748	0.1250099	-0.687486554165179
145	0	0.724947540159337	0.6889302	0.7304313	0.7245662	0.0001035258	1.816436e-05	0.7393154	17.73659	17.40321	1.059796	18.62696	0.001625312	8.126558e-05	18.68447	0.3882865	-1.1244947969786
146	0	0.681281984038651	0.7142078	0.7054808	0.7011738	7.372741e-05	1.362505e-05	0.7142659	17.66126	17.30173	1.033868	18.56262	0.001206002	0	19.86852	0.2805698	-0.963515385581168
147	0	0.661228477070108	0.2609713	0.65556	0.6618647	8.166613e-05	2.270126e-05	0.6793431	17.57447	17.16393	1.121869	18.46046	0.0003621876	0	21.07719	0.1406411	-0.73210718243368
148	0	0.654706176416949	0.1299693	0.6565295	0.6666887	7.728919e-05	2.83417e-05	0.6797586	17.54584	17.13364	1.126641	18.45404	0.0004219282	0	21.05586	0.1518006	-0.735934017807267
149	0	0.698512630909681	0.6374146	0.7042541	0.7017648	9.503741e-05	1.217181e-05	0.7142659	17.68138	17.32764	1.03523	18.55101	0.0007866715	2.809541e-05	19.7408	0.2818757	-1.03019204029732
14	0	0.659679397032596	0.1009402	0.6580926	0.6687734	6.30978e-05	2.34623e-05	0.6815987	17.57058	17.17432	1.090236	18.46524	0.0002405292	0	20.83846	0.1605857	-0.777489221701826
150	0	0.701129778125323	0.6404366	0.7029482	0.6996281	0.000104916	8.490787e-05	0.7168579	17.6812	17.31557	1.052272	18.54174	0.000928871	0	19.62756	0.2738029	-1.03202880573582
151	0	0.69054680201225	0.1715071	0.675188	0.6850859	0.0001028383	5.991592e-05	0.705184	17.63272	17.23353	1.09	18.50903	0.0005567929	2.930489e-05	20.31514	0.2160665	-0.933444557884602
152	0	0.691909216251224	0.6302867	0.6868223	0.6864034	8.777618e-05	4.096384e-05	0.7015235	17.64731	17.27822	1.03701	18.50791	0.0005185527	0	20.32428	0.2173328	-0.988411549991706
153	0	0.743222324573435	0.7867071	0.7487139	0.7421084	6.963939e-05	1.380793e-05	0.7565295	17.78516	17.47422	0.9955976	18.66288	0.003065539	7.928118e-05	18.0504	0.4810447	-1.21706722328957
154	0	0.725556690897793	0.4335555	0.7374159	0.7388773	6.356486e-05	1.830043e-05	0.7502572	17.76779	17.44372	1.02909	18.64468	0.00220022	0.0001073278	18.21177	0.4668777	-1.2093020067893
155	0	0.717018396034837	0.7983346	0.7247131	0.7161096	0.0001083633	1.127897e-05	0.7309062	17.71675	17.37018	1.028769	18.5836	0.001501624	5.460453e-05	19.22744	0.3463791	-1.06535804804988
156	0	0.725338066602126	0.7663934	0.7360309	0.7308657	7.648631e-05	1.930211e-05	0.7442224	17.7273	17.39399	1.04755	18.62511	0.001935536	5.376489e-05	18.53916	0.4199446	-1.07957734162469
157	0	0.652239974099211	0.8290797	0.6546498	0.6449432	0.0001353601	3.025397e-05	0.66167	17.41694	17.0964	1.10314	18.40894	0.0001208971	0	21.53524	0.09165018	-0.731405531403254
158	0	0.669048291468062	0.9077803	0.6926197	0.6776386	9.135905e-05	3.748571e-05	0.6949347	17.58417	17.19221	1.082467	18.47552	0.0004570776	0	20.58443	0.186387	-0.899944949082618
159	0	0.69597927222494	0.7632594	0.7082311	0.7024831	7.689959e-05	8.882617e-06	0.7161852	17.6739	17.30395	1.055707	18.55031	0.0008660669	0	19.75471	0.2839335	-0.960668500541908
15	0	0.706234150705859	0.8421477	0.7161852	0.7092774	7.627603e-05	6.400149e-05	0.7243174	17.68724	17.33677	1.003513	18.54894	0.0007459388	5.525472e-05	19.40596	0.3127424	-1.07427103485268
160	0	0.659898238931783	0.9357217	0.680095	0.6672504	8.16085e-05	4.853659e-05	0.6810843	17.59204	17.20733	1.048034	18.46372	0.0002327476	0	20.96177	0.1534626	-0.857931480664378
161	0	0.695031520258635	0.7560945	0.7076573	0.7010183	9.71025e-05	2.133014e-05	0.7160665	17.66407	17.30772	1.043168	18.53416	0.001006571	0	19.72695	0.2785912	-1.03339258573478
162	0	0.747640665317886	0.9324941	0.7734666	0.7565202	0.000138453	2.896103e-05	0.7754056	17.84063	17.55874	0.9420295	18.70085	0.003555806	0.0001790694	17.41059	0.5587653	-1.38059469929356
163	0	0.719439088366926	0.8227411	0.7334191	0.7263295	5.561487e-05	8.520684e-05	0.7384844	17.74067	17.40404	1.030039	18.62429	0.002185232	2.697817e-05	18.86848	0.3982984	-1.09716034232635
164	0	0.740059474203736	0.6411876	0.7396122	0.7377381	7.316932e-05	5.881255e-06	0.7498813	17.78289	17.47082	1.020069	18.65933	0.001872659	5.350455e-05	18.25716	0.461852	-1.19499411162542
165	0	0.727673628972843	0.3040196	0.7203601	0.7241811	5.543854e-05	1.607378e-05	0.7366245	17.72179	17.38712	1.03693	18.6129	0.001785371	0	18.94252	0.3874951	-1.08239663897908
166	0	0.737281659268774	0.8515527	0.755184	0.74606	5.517867e-05	2.936096e-05	0.7596755	17.78376	17.47879	1.011158	18.67451	0.003615689	7.860193e-05	17.79701	0.5051444	-1.23115675901807
167	0	0.675754228932783	0.2359296	0.670281	0.6757684	8.245758e-05	0.0001342045	0.6875148	17.59633	17.19544	1.116886	18.48353	0.0006494273	2.951942e-05	20.59019	0.1790265	-0.804995627251481
168	0	0.727292442461476	0.2496398	0.7170162	0.7218566	6.014939e-05	1.684603e-05	0.7344677	17.7113	17.37613	1.033658	18.6041	0.001103814	0	18.91247	0.3762169	-1.10925602298901
169	0	0.717364182323217	0.02013153	0.6907598	0.7124144	9.569246e-05	5.299005e-05	0.7301543	17.69367	17.33857	1.015981	18.57817	0.0009166165	5.728853e-05	19.22899	0.3324891	-0.979647719293259
16	0	0.657433305750601	0.2018462	0.6470716	0.6547274	9.082815e-05	2.886013e-05	0.6706371	17.4812	17.10817	1.097934	18.41714	0.0004892518	0	21.29535	0.1193114	-0.668906440736812
170	0	0.721641049557366	0.2385582	0.7233478	0.7297353	7.171286e-05	2.975601e-05	0.7435892	17.73001	17.38724	1.041479	18.61412	0.00158652	0	18.60081	0.41852	-1.05934348845049
171	0	0.712865283107385	0.9014112	0.7232885	0.7148674	5.614534e-05	1.123545e-05	0.7256233	17.70989	17.37132	1.00759	18.57712	0.001231022	2.735604e-05	19.3815	0.3374753	-1.0458092037046
172	0	0.722899909154512	0.9702381	0.7387812	0.7218652	0.0001156908	1.095326e-05	0.7371785	17.73483	17.40904	1.011922	18.61435	0.001687289	0	18.95789	0.3793431	-1.12688531513745
173	0	0.697573222452775	0.5590895	0.6904828	0.6881844	9.132464e-05	1.868342e-05	0.7042738	17.62637	17.26131	1.026532	18.51029	0.000716394	0	20.0295	0.2252869	-0.991303708452702
174	0	0.674016351462342	0.3294008	0.6814009	0.6861469	7.62653e-05	3.233366e-05	0.6992481	17.59381	17.19358	1.094379	18.48271	0.0002903769	0	20.35916	0.2193906	-0.77863916305572
175	0	0.715532666165382	0.6372194	0.7138702	0.7097252	4.676763e-05	3.157218e-05	0.7218639	17.67062	17.30551	1.063112	18.57059	0.001330414	2.771695e-05	19.34121	0.3166996	-1.05689373416727
176	0	0.672193255857565	0.63172	0.6853779	0.6809987	0.000104082	3.966554e-05	0.697408	17.59316	17.21168	1.080742	18.4944	0.0006062531	0	20.35358	0.1993273	-0.865573727564989
177	0	0.727570641413331	0.8576963	0.7429759	0.7334695	0.0001250067	1.734067e-05	0.7538385	17.75484	17.43848	0.9954517	18.63939	0.002023968	7.989348e-05	18.51357	0.4343095	-1.13341619075138
178	0	0.705629174294881	0.9202575	0.7159478	0.7022047	9.238256e-05	8.647756e-06	0.7178472	17.6682	17.3044	1.064688	18.54502	0.001133098	0	19.84149	0.2805303	-0.986060783369754
179	0	0.683457414922304	0.8063269	0.6813415	0.6724806	8.501274e-05	2.532595e-05	0.6882667	17.54529	17.15728	1.111344	18.4547	0.0003775229	0	20.77998	0.1701622	-0.82616683232711
17	0	0.72186807715334	0.6201428	0.729442	0.7290388	7.004006e-05	1.366519e-05	0.7405817	17.74303	17.40512	1.032914	18.62351	0.001519015	0	18.75352	0.4131381	-1.14276945801618
180	0	0.731676056538708	0.9136506	0.7542541	0.7448655	5.325142e-05	3.451463e-05	0.7565097	17.78119	17.47856	1.00433	18.66827	0.00275446	7.869885e-05	17.83627	0.4967946	-1.16024582501185
181	0	0.69151766707655	0.1899189	0.6908192	0.6960029	5.936617e-05	6.20274e-05	0.7082905	17.63537	17.25286	1.091833	18.53616	0.000887896	2.864181e-05	19.94931	0.2584488	-0.947743824959828
182	0	0.68046750316862	0.3428539	0.6814404	0.6869637	0.0001269665	2.082423e-05	0.7035813	17.62793	17.23762	1.094904	18.49752	0.0003774681	0	20.30886	0.2211318	-0.877938936578308
183	0	0.655556617071852	0.5201334	0.6617135	0.6621564	6.585597e-05	9.08167e-06	0.6754452	17.55592	17.14791	1.127995	18.45557	0.000239213	0	20.95051	0.1405619	-0.745684941084527
184	0	0.671936194156297	0.6102557	0.6763356	0.6735561	8.055736e-05	2.41725e-05	0.6904234	17.55682	17.17459	1.099043	18.45818	0.0004680826	0	20.8332	0.1700435	-0.857273184655696
185	0	0.670963465375826	0.9677585	0.6854175	0.6663833	0.0001286999	1.780746e-05	0.6839533	17.6059	17.21988	1.047839	18.47436	0.0002598077	0	20.93338	0.1510882	-0.913387688834835
186	0	0.698738729488105	0.1227005	0.6873763	0.6993032	0.0001038617	1.676265e-05	0.7124654	17.65442	17.28906	1.063091	18.54974	0.0007196315	0	19.7219	0.272497	-0.931323076627285
187	0	0.695158580015413	0.002343361	0.6700435	0.6882775	9.929343e-05	1.286243e-05	0.7086466	17.60045	17.21013	1.097814	18.50235	0.0007087172	0	20.24472	0.2268302	-0.92725488978423
188	0	0.74719830614049	0.3983824	0.7579739	0.7618398	6.604378e-05	1.065824e-05	0.7736842	17.83147	17.55178	0.9811577	18.71878	0.004254986	0.0001044168	17.09844	0.5860309	-1.33775660423048
189	0	0.662031443766318	0.7316656	0.6684013	0.6642126	9.36389e-05	5.157056e-05	0.6779976	17.57447	17.19029	1.04273	18.44785	0.0002072171	0	21.1352	0.1457459	-0.82901513224066
18	0	0.670422001625411	0.9477126	0.682133	0.6661761	8.441685e-05	2.899284e-05	0.6823308	17.56202	17.16855	1.080838	18.45071	0.0004060914	0	20.81494	0.1521171	-0.775847515448832
190	0	0.674604226811789	0.674326	0.6899683	0.6842283	0.0001235161	1.635159e-05	0.7028097	17.6057	17.22896	1.057156	18.50125	0.0008316366	0	20.36399	0.2077958	-0.895983275745637
191	0	0.745029858779162	0.6163832	0.749446	0.7472615	4.852458e-05	3.400434e-06	0.7579343	17.80196	17.50584	0.9863009	18.6786	0.002719328	7.920374e-05	17.76407	0.5099327	-1.20901388692814
192	0	0.687745417794213	0.3324893	0.6731302	0.6771575	0.0001120511	5.408719e-05	0.6982192	17.60546	17.20837	1.083695	18.4821	0.0006466784	0	20.50443	0.1869015	-0.85436439884696
193	0	0.686073741270229	0.6501098	0.6855362	0.6813633	8.879379e-05	8.370045e-06	0.6994658	17.59308	17.22303	1.03576	18.48317	0.0003752129	0	20.37774	0.1989315	-0.877374757389063
194	0	0.691994598670863	0.4973697	0.6933716	0.6901039	0.0001005166	3.069931e-05	0.707875	17.61877	17.25762	1.03147	18.51473	0.0007990183	2.853637e-05	20.1459	0.2362089	-0.896181419911859
195	0	0.687051446782425	0.2448596	0.6807479	0.6867168	9.414824e-05	1.61528e-05	0.7061931	17.60444	17.20924	1.108211	18.48327	0.0004650487	0	20.37149	0.2186783	-0.897103701315035
196	0	0.687261824426241	0.6388988	0.6827266	0.6802902	6.826442e-05	4.467299e-06	0.6955679	17.6243	17.22913	1.054752	18.48301	0.0005216635	0	20.53858	0.1974278	-0.903729293581848
197	0	0.665160647546873	0.1064532	0.6426791	0.6548248	9.753878e-05	8.315948e-06	0.6702018	17.36461	17.08085	1.10618	18.41707	0.0002462978	0	21.42269	0.1204986	-0.666814856967242
198	0	0.661061973241158	0.9003377	0.6842501	0.6708138	0.0001380082	1.55232e-05	0.6867432	17.58542	17.18595	1.102396	18.45059	0.000260251	0	20.972	0.1603482	-0.875440517073462
199	0	0.717639225488529	0.08694357	0.7049466	0.7171008	0.0001020465	1.720997e-05	0.7348635	17.69289	17.35026	1.024469	18.58299	0.00115078	0	19.06116	0.3537792	-1.061849165408
19	0	0.709867530269548	0.3352865	0.7037594	0.7084737	0.0001106761	1.768738e-05	0.7266126	17.66596	17.28878	1.078181	18.56419	0.0009278003	2.811516e-05	19.46431	0.315829	-0.980043103611861
1	0	0.748148918710649	0.2495693	0.7394143	0.7457007	6.979336e-05	1.422993e-05	0.7588643	17.77673	17.46038	1.00718	18.67558	0.002461868	0	17.92222	0.5015038	-1.2128822679684
200	0	0.736161533650011	0.6800839	0.7407202	0.7377144	5.44123e-05	4.553365e-05	0.7468342	17.76681	17.4461	1.043864	18.66302	0.002510952	0	18.31349	0.4574594	-1.16621570331684
201	0	0.667457298957743	0.4916415	0.6637713	0.6636826	0.0001320881	2.381149e-05	0.6853581	17.55624	17.18263	1.069474	18.46323	0.0002384714	0	20.86302	0.142778	-0.829683032938919
202	0	0.682003822294064	0.7862225	0.6957657	0.6887333	0.0001383659	3.839988e-05	0.7037792	17.64236	17.27468	1.027569	18.51858	0.0007393926	0	20.23275	0.2327661	-0.904420443997262
203	0	0.677150242589414	0.9033802	0.6878908	0.6772337	8.782731e-05	8.306112e-06	0.6900277	17.61349	17.24129	1.036433	18.4823	0.0004889835	0	20.54313	0.1873763	-0.934958069975148
204	0	0.739627657341771	0.5986147	0.7497626	0.7470332	0.0001158951	2.388336e-05	0.7677087	17.78557	17.48814	0.993439	18.68022	0.002982081	0.0001055604	17.74869	0.5075584	-1.22317676034616
205	0	0.659561440953985	0.939229	0.6777602	0.66248	7.736936e-05	8.431065e-06	0.6792244	17.56086	17.17178	1.085179	18.44733	0.0003795177	0	21.09343	0.1390582	-0.857969351799976
206	0	0.712728231586516	0.9982864	0.7367827	0.7139845	9.1672e-05	2.420703e-05	0.7296201	17.71165	17.36796	1.026464	18.60184	0.0010742	0	19.28136	0.3373565	-1.06153069887324
207	0	0.68962906843517	0.1973593	0.6814998	0.6885477	7.866611e-05	4.201847e-05	0.704907	17.61912	17.24223	1.057936	18.50243	0.0004645356	0	20.16731	0.2258805	-0.908669666274622
208	0	0.74521226468496	0.7016593	0.7537198	0.7506431	3.905192e-05	1.414333e-05	0.7601702	17.80191	17.51147	0.9887568	18.68164	0.002415142	0	17.77188	0.5250099	-1.28790431202516
209	0	0.684648030996323	0.2493707	0.6857539	0.6907841	6.905743e-05	2.172045e-05	0.7056193	17.62342	17.24938	1.072714	18.52849	0.0009233078	0	20.07873	0.2375544	-0.942292874887452
20	0	0.717683551157825	0.518587	0.724535	0.7237433	0.0001132232	4.748881e-05	0.7410764	17.7532	17.44834	0.9526087	18.62138	0.001310831	2.730897e-05	18.71759	0.3895133	-1.17867697322347
210	0	0.685825641569682	0.580469	0.6898101	0.6859778	7.440106e-05	3.485799e-05	0.7019588	17.61913	17.22522	1.091172	18.49739	0.0005163067	0	20.15973	0.2154729	-0.889091553445154
211	0	0.726616935920902	0.6009667	0.7384646	0.7372167	3.92525e-05	3.891614e-05	0.7475267	17.76702	17.44577	1.02538	18.65649	0.002357859	2.679385e-05	18.28192	0.4596359	-1.11994397627731
212	0	0.713265026803128	0.8789583	0.7175307	0.708606	7.592153e-05	1.34081e-05	0.7215671	17.69055	17.31818	1.08919	18.569	0.001130598	0	19.37984	0.314721	-1.02376900406566
213	0	0.677393379807472	0.6620373	0.6827661	0.6794095	7.461908e-05	2.078041e-05	0.6929561	17.60374	17.22462	1.041305	18.48482	0.0006375518	0	20.45774	0.1935892	-0.91913387721048
214	0	0.734186584642157	0.9011338	0.7427384	0.7322872	4.902086e-05	2.983914e-05	0.7444598	17.73712	17.39396	1.066228	18.62593	0.001864777	7.991902e-05	18.49622	0.4312228	-1.09507374117274
215	0	0.704946553660557	0.5358362	0.7073407	0.704372	0.0001259164	1.073027e-05	0.7231104	17.67311	17.3173	1.046494	18.5607	0.0009790484	0	19.47117	0.2928769	-1.0088265896842
216	0	0.678168222168461	0.1150669	0.6575584	0.6674021	7.486132e-05	1.594918e-05	0.6815592	17.56729	17.16713	1.130537	18.46526	0.0006018115	9.027172e-05	20.79745	0.1611397	-0.783375842873474
217	0	0.682648701220751	0.2743285	0.6723783	0.6780407	8.424549e-05	3.40405e-05	0.6903443	17.59149	17.19847	1.07236	18.47834	0.0005296922	0	20.58269	0.1874159	-0.873794010273349
218	0	0.650240698223934	0.07371637	0.63148	0.6441511	8.17154e-05	0.0001045779	0.6595172	17.37894	17.07141	1.138682	18.4032	0.0001566661	0	21.54345	0.09521171	-0.663784826652039
219	0	0.665700848773122	0.9657679	0.6851603	0.6725809	4.512537e-05	1.510229e-05	0.6837357	17.58919	17.19633	1.05432	18.45452	0.0003754187	0	20.77964	0.1710724	-0.847339790100859
21	0	0.727770310197957	0.3494541	0.7171943	0.7235034	0.0001343401	6.811039e-05	0.7410368	17.71755	17.38797	1.025396	18.61254	0.001269071	0	19.07283	0.3822319	-1.12276298305797
220	0	0.686369211180136	0.1482326	0.6764345	0.6868831	9.861557e-05	3.303912e-05	0.7045113	17.6025	17.19578	1.154494	18.49119	0.0005850177	2.925088e-05	20.25762	0.2224772	-0.905019873235863
