seed	s	gen	m	bene_rank	bene_prop	mean_global	var_prop	var_prop_10Mb	q95_prop	median_tract	mean_tract	var_tract	q95_tract	length_75_prop	length_95_prop	anc_switches	global_75_prop	iDAT_score_25	iDAT_score_125	iDAT_score_0625	iDAT_score_01
10	0.01	1000	0.5	0.999826	0.9999	0.4903574	0.01312585	0.01661875	0.68735	13.4397	13.40096	0.1840621	13.79157	0	0	1339.99	0	-0.3607544	-0.6809797	-0.6899143	-0.693635831575609
110	0.01	1000	0.5	0.999866	1	0.5172401	0.01267353	0.0187936	0.70255	13.44301	13.42698	0.2984522	14.12011	0	0	1333.547	0	-Inf	-Inf	-Inf	-Inf
111	0.01	1000	0.5	0.9998977	1	0.4854959	0.01319946	0.01899104	0.70235	13.36187	13.26121	0.2669725	13.8581	0	0	1341.755	0	-Inf	-Inf	-Inf	-Inf
112	0.01	1000	0.5	0.9999749	0.98595	0.4897355	0.01299996	0.01665447	0.69155	13.53044	13.43951	0.2335706	13.99933	0	0	1346.18	0	-4.375927	-3.388351	-3.262018	-2.54683729846441
113	0.01	1000	0.5	0.9999559	0.9868	0.5111902	0.01258903	0.01648326	0.6982	13.36051	13.18271	0.6069531	13.78432	0	0	1350.09	0	-1.023721	-0.5253181	-0.5527706	-0.534688705243291
114	0.01	1000	0.5	0.9999045	0.99205	0.5067808	0.01258689	0.02491043	0.689155	13.55402	13.4566	0.3015721	14.03463	0	0	1350.742	0	-1.615159	-1.688034	-1.691457	-1.68872301956084
115	0.01	1000	0.5	0.9998044	1	0.5160197	0.01221891	0.01484	0.68855	13.44117	13.46866	0.06378907	13.84471	0	0	1352.293	0	-Inf	-Inf	-Inf	-Inf
116	0.01	1000	0.5	0.999969	0.99385	0.5095573	0.01220171	0.01333995	0.6903	13.29051	13.17823	0.3021355	13.78861	0	0	1344.656	0	-0.2032606	-0.3793385	-0.4371882	-0.46666578603696
117	0.01	1000	0.5	0.9999675	0.9976	0.5091447	0.01317599	0.01762259	0.7032	13.49551	13.4471	0.154686	13.84175	0	0	1342.363	0	-0.6454614	-0.3606842	-0.3743737	-0.381898809088601
118	0.01	1000	0.5	0.9999706	0.98575	0.4728115	0.01243503	0.01882832	0.66885	13.36912	13.28467	0.2947146	13.70391	0	0	1344.261	0	-0.8954416	-1.152753	-1.16031	-1.0734446240606
119	0.01	1000	0.5	0.9998675	0.99575	0.5210149	0.01353515	0.01696135	0.7084275	13.53241	13.36968	0.4371925	13.83788	0	0	1339.988	0	-0.7062644	-0.5830211	-0.581271	-0.586525998786298
11	0.01	1000	0.5	0.999712	0.956	0.5052398	0.01198782	0.01459225	0.6875	13.34435	13.25537	0.1168265	13.66333	0	0	1353.843	0	-0.5065296	-0.356506	-0.2898207	-0.297242717523913
120	0.01	1000	0.5	0.9999808	0.9993	0.5251999	0.01204403	0.01491783	0.70225	13.48771	13.39321	0.4313044	14.04811	0	0	1352.77	0	-0.4522904	-0.5936651	-0.6055493	-0.611224096178984
121	0.01	1000	0.5	0.999903	0.98315	0.5351553	0.01194401	0.01400595	0.698	13.4219	13.46437	0.07886866	13.8325	0	0	1353.255	0	-1.39278	-0.9611924	-0.9392813	-0.922698389612642
122	0.01	1000	0.5	0.9998303	1	0.480229	0.01265542	0.01555205	0.6943	13.42417	13.36183	0.2088945	13.93839	0	0	1351.595	0	-Inf	-Inf	-Inf	-Inf
123	0.01	1000	0.5	0.9999248	1	0.5090085	0.01188264	0.01306129	0.6932	13.50863	13.35019	0.7606349	13.95747	0	0	1345.173	0	-Inf	-Inf	-Inf	-Inf
124	0.01	1000	0.5	0.9999941	0.9936	0.5074139	0.01207435	0.01490741	0.69335	13.33927	13.09955	0.596214	13.79407	0	0	1347.293	0	-1.49618	-1.636344	-1.119501	-1.12503070883903
125	0.01	1000	0.5	0.9998477	0.9983	0.4947963	0.01207899	0.01530653	0.6767325	13.38004	13.31776	0.2377642	13.78829	0	0	1346.778	0	-2.201376	-1.315461	-0.7557892	-0.76168412215414
126	0.01	1000	0.5	0.999867	1	0.5256625	0.01153778	0.0124521	0.68645	13.35729	13.24214	0.2880056	13.76956	0	0	1337.926	0	-Inf	-Inf	-Inf	-Inf
127	0.01	1000	0.5	0.9998573	0.99565	0.5397435	0.01188657	0.01744147	0.69245	13.51821	13.41821	0.136054	13.78082	0	0	1346.992	0	-1.463068	-1.163887	-1.17106	-1.17329808986219
128	0.01	1000	0.5	0.9999794	0.99775	0.4907067	0.01261333	0.01345954	0.67105	13.35818	13.30553	0.310777	13.84968	0	0	1347.291	0	0.5681126	0.2341134	0.2227832	0.216171276466239
129	0.01	1000	0.5	0.9999809	0.9894	0.5320981	0.01286359	0.01916453	0.7004	13.52952	13.40507	0.2894851	13.94287	0	0	1344.321	0	-1.001514	-1.217789	-1.22544	-1.23291834621575
12	0.01	1000	0.5	0.9998575	0.99505	0.4814695	0.0125484	0.01834778	0.6816	13.45959	13.34192	0.4582912	13.9885	0	0	1346.086	0	-2.556752	-2.780177	-2.793254	-2.80112259014564
130	0.01	1000	0.5	0.9999424	0.99865	0.5051585	0.01277314	0.01158963	0.6951	13.42008	13.29693	0.5895335	13.95031	0	0	1348.501	0	-0.804109	-1.012943	-1.01659	-1.0277076013273
131	0.01	1000	0.5	0.9998982	0.97865	0.4927897	0.01353145	0.01700991	0.6896	13.55186	13.45282	0.1954747	13.86286	0	0	1344.857	0	-4.625054	-4.542667	-3.420953	-3.42585236452105
132	0.01	1000	0.5	0.9998724	0.9891	0.5070583	0.01280233	0.01828495	0.68005	13.43865	13.41348	0.1178965	13.85075	0	0	1351.567	0	-2.247856	-2.183177	-2.192735	-1.90348439766566
133	0.01	1000	0.5	0.9998451	0.998	0.5079339	0.01204323	0.01473295	0.682	13.51421	13.40593	0.3192905	13.94361	0	0	1340.844	0	-0.3980522	-0.4582071	-0.5062162	-0.502561933039431
134	0.01	1000	0.5	0.9999441	0.99995	0.5425113	0.01243646	0.01660384	0.7135	13.46416	13.38846	0.3790183	14.00823	0	0	1352.974	0	-1.959492	-2.16605	-2.173896	-2.17889417931815
135	0.01	1000	0.5	0.9993115	0.99845	0.5245838	0.01384829	0.02004299	0.71285	13.59415	13.48952	0.3304428	14.01702	0	0	1330.313	0	-0.6587478	-0.7501788	-0.7608799	-0.768186396210511
136	0.01	1000	0.5	0.9999276	0.9913	0.4875791	0.01233394	0.01802826	0.66995	13.3558	13.27538	0.2928978	13.77096	0	0	1344.194	0	-0.9809817	-0.6056876	-0.6600944	-0.517061440970566
137	0.01	1000	0.5	0.9999736	0.9945	0.5216961	0.01269338	0.01912303	0.70515	13.3434	13.07541	0.4866235	13.77197	0	0	1344.951	0	-0.8089489	-0.6664398	-0.7425113	-0.697630529285238
138	0.01	1000	0.5	0.9999235	0.99105	0.4963443	0.01239217	0.01487615	0.68015	13.42196	13.19432	0.6454899	13.83277	0	0	1355.432	0	-1.111484	-0.03144819	-0.09339828	-0.102920889236179
139	0.01	1000	0.5	0.9999735	1	0.5072362	0.01269655	0.01699375	0.70395	13.42957	13.38271	0.1855787	13.84905	0	0	1332.808	0	-Inf	-Inf	-Inf	-Inf
13	0.01	1000	0.5	0.9999853	0.999	0.488378	0.01166073	0.01748651	0.69085	13.52004	13.36386	0.2376526	13.82137	0	0	1342.659	0	-1.240621	-1.455343	-1.508875	-1.43499621940625
140	0.01	1000	0.5	0.9995066	0.9965	0.4987596	0.012406	0.01477038	0.6814	13.42147	13.44356	0.03836902	13.70403	0	0	1345.711	0	-0.3919429	-0.3628029	-0.3672446	-0.3646521718852
141	0.01	1000	0.5	0.9998686	0.98955	0.5232965	0.01271346	0.01276145	0.70635	13.41023	13.35466	0.1235654	13.78622	0	0	1354.081	0	-6.010259	-6.302453	-6.310478	-4.72793226656459
142	0.01	1000	0.5	0.9997154	0.98955	0.4920329	0.01304669	0.01658578	0.67385	13.35354	13.37658	0.05838035	13.73993	0	0	1337.511	0	-1.557096	-1.21307	-1.026094	-1.03156971869535
143	0.01	1000	0.5	0.999691	0.98875	0.512195	0.01217399	0.01777972	0.69275	13.41762	13.41491	0.07005299	13.76886	0	0	1356.797	0	-2.293691	-2.452617	-2.301716	-2.10525164901142
144	0.01	1000	0.5	0.9999053	0.99035	0.5104205	0.01195159	0.01899575	0.6813	13.31403	13.2373	0.3210481	13.8434	0	0	1355.46	0	-1.736898	-1.836175	-1.316194	-1.31963244229438
145	0.01	1000	0.5	0.9998835	1	0.49703	0.01318035	0.01627668	0.6812	13.428	13.26571	0.398049	13.78597	0	0	1354.004	0	-Inf	-Inf	-Inf	-Inf
146	0.01	1000	0.5	0.9997678	0.99565	0.5010317	0.01230779	0.01833531	0.69605	13.39586	13.39986	0.06502825	13.81403	0	0	1342.221	0	-4.296616	-4.523707	-4.531607	-4.53664068414117
147	0.01	1000	0.5	0.9997985	1	0.5174397	0.01301036	0.01898606	0.68825	13.50686	13.48904	0.06300942	13.85282	0	0	1350.253	0	-Inf	-Inf	-Inf	-Inf
148	0.01	1000	0.5	0.9998043	0.99755	0.5130232	0.01206556	0.01548896	0.6847	13.52405	13.40633	0.267504	13.96094	0	0	1356.685	0	-1.053218	-1.223199	-1.229697	-1.23380754077586
149	0.01	1000	0.5	0.9998897	1	0.5314518	0.01294582	0.01501353	0.7063	13.45097	13.37622	0.3365601	14.1213	0	0	1342.677	0	-Inf	-Inf	-Inf	-Inf
14	0.01	1000	0.5	0.9999558	1	0.5123106	0.01309207	0.01527313	0.6916	13.50581	13.38553	0.2433186	13.84071	0	0	1348.682	0	-Inf	-Inf	-Inf	-Inf
150	0.01	1000	0.5	0.9998661	1	0.4850842	0.01284084	0.01545228	0.6843	13.41609	13.36913	0.1974962	13.80928	0	0	1346.292	0	-Inf	-Inf	-Inf	-Inf
151	0.01	1000	0.5	0.9998018	0.9977	0.5206741	0.01191201	0.0145142	0.68935	13.45386	13.39752	0.1942104	13.9803	0	0	1349.753	0	-1.194839	-0.7472783	-0.7952956	-0.776738787736777
152	0.01	1000	0.5	0.9999321	0.9811	0.508484	0.01174708	0.0172955	0.6788	13.36085	13.23345	0.5355856	13.82197	0	0	1344.735	0	-0.6946824	-0.5541341	-0.513523	-0.501432854608106
153	0.01	1000	0.5	0.9999926	0.98835	0.5176133	0.01249387	0.01363405	0.70455	13.52132	13.31372	0.4167775	13.79663	0	0	1353.48	0	-1.729617	-1.451249	-1.219537	-1.22700982433353
154	0.01	1000	0.5	0.9999469	0.98845	0.4872597	0.0126388	0.0155662	0.68905	13.4162	13.40181	0.09089184	13.75506	0	0	1337.368	0	-1.237716	-1.05012	-1.053272	-0.887576754078189
155	0.01	1000	0.5	0.9999486	1	0.532006	0.01201934	0.01637649	0.69425	13.49992	13.21181	0.716434	13.99712	0	0	1350.089	0	-Inf	-Inf	-Inf	-Inf
156	0.01	1000	0.5	0.9999104	1	0.5219634	0.01229314	0.01313822	0.7043	13.42692	13.4027	0.2393242	14.07821	0	0	1349.904	0	-Inf	-Inf	-Inf	-Inf
157	0.01	1000	0.5	0.9999203	0.98865	0.5175193	0.01228874	0.01663629	0.7024	13.44544	13.30373	0.3418712	13.86445	0	0	1343.059	0	-1.995416	-2.204482	-0.9615271	-0.913784616581501
158	0.01	1000	0.5	0.9996857	0.99695	0.5104921	0.01246897	0.01385918	0.6942	13.36246	13.39368	0.08441382	13.86375	0	0	1353.72	0	-2.261005	-2.358073	-2.41937	-2.42351461290045
159	0.01	1000	0.5	0.9998029	0.9906	0.4752079	0.0117181	0.01503418	0.6788	13.37928	13.23079	0.2788671	13.73952	0	0	1350.278	0	-1.061391	-1.310636	-1.37097	-1.25519839737006
15	0.01	1000	0.5	0.9999353	0.9941	0.4981678	0.01303935	0.01825717	0.7011	13.53177	13.40258	0.2235198	13.80396	0	0	1343.166	0	-0.4585937	-0.6945478	-0.7008902	-0.705095057961205
160	0.01	1000	0.5	0.9997907	0.9864	0.515748	0.01229236	0.01295749	0.6988	13.42492	13.40077	0.08380172	13.7936	0	0	1344.861	0	-2.893338	-1.844295	-1.910417	-1.91568937330156
161	0.01	1000	0.5	0.9998702	0.9992	0.5091682	0.01157825	0.01660993	0.6831	13.48892	13.43401	0.09221364	13.79271	0	0	1345.453	0	-0.4759131	-0.8265972	-0.8359702	-0.840045009754443
162	0.01	1000	0.5	0.9997188	0.99575	0.522678	0.01256519	0.01786286	0.6934	13.50823	13.48588	0.06387693	13.82445	0	0	1349.801	0	-1.886498	-2.00366	-2.004934	-1.668131173276
163	0.01	1000	0.5	0.9999897	0.9886	0.5097225	0.01242568	0.02513898	0.68945	13.42847	13.2304	0.5733373	14.00023	0	0	1354	0	-0.4313699	-0.2648435	-0.3340995	-0.305516474784016
164	0.01	1000	0.5	0.9998036	0.9968	0.5291559	0.01260945	0.016265	0.6987	13.52944	13.53415	0.09894486	14.12365	0	0	1338.524	0	0.02193518	-0.03987113	-0.0466298	-0.0512334977414242
165	0.01	1000	0.5	0.9997636	1	0.4998368	0.01184923	0.02049294	0.68615	13.41161	13.32707	0.2734374	13.8294	0	0	1344.626	0	-Inf	-Inf	-Inf	-Inf
166	0.01	1000	0.5	0.9998781	1	0.5264309	0.01224263	0.01543027	0.69485	13.47827	13.44701	0.1790275	13.9197	0	0	1340.325	0	-Inf	-Inf	-Inf	-Inf
167	0.01	1000	0.5	0.9997804	0.9959	0.5127688	0.01234691	0.01553611	0.70645	13.40879	13.41868	0.1285439	13.85636	0	0	1352.503	0	-1.340089	-1.498712	-1.507266	-1.27503023891154
168	0.01	1000	0.5	0.9999365	0.9815	0.4987355	0.01315207	0.01752889	0.69595	13.40464	13.28886	0.399274	13.86771	0	0	1345.621	0	-0.804812	-0.8593822	-0.7731233	-0.743401198754893
169	0.01	1000	0.5	0.9998838	1	0.498202	0.0124302	0.01496172	0.68685	13.34535	13.27071	0.2192489	13.72439	0	0	1355.176	0	-Inf	-Inf	-Inf	-Inf
16	0.01	1000	0.5	0.9999059	1	0.4983838	0.01320665	0.01442229	0.6854	13.40863	13.41131	0.1687169	13.83786	0	0	1357.14	0	-Inf	-Inf	-Inf	-Inf
170	0.01	1000	0.5	0.9998916	0.96665	0.4950175	0.01212287	0.01241476	0.6991	13.38989	13.3467	0.1534186	13.78433	0	0	1354.216	0	-1.343793	-0.819589	-0.8812451	-0.79344683718568
171	0.01	1000	0.5	0.9998243	1	0.4899174	0.01273272	0.01917136	0.68285	13.52135	13.52813	0.105944	14.1362	0	0	1341.309	0	-Inf	-Inf	-Inf	-Inf
172	0.01	1000	0.5	0.999923	0.9981	0.5195035	0.0117546	0.0137929	0.6939	13.40922	13.41589	0.1252068	13.85268	0	0	1349.192	0	-0.5808825	-0.781249	-0.7870001	-0.792131315257535
173	0.01	1000	0.5	0.9999426	0.98685	0.5157021	0.01278238	0.02099671	0.7049	13.58137	13.39113	0.4570112	13.94113	0	0	1347.882	0	-1.616057	-1.652903	-1.656089	-1.66026820487529
174	0.01	1000	0.5	0.9999	0.997	0.5252763	0.01219292	0.01194199	0.6965	13.31632	13.22519	0.2207426	13.78819	0	0	1346.899	0	-0.5842496	-0.7820096	-0.8090484	-0.836161324400386
175	0.01	1000	0.5	0.9998526	1	0.5222496	0.0126611	0.01666568	0.70265	13.45363	13.32885	0.4354546	13.97051	0	0	1343.475	0	-Inf	-Inf	-Inf	-Inf
176	0.01	1000	0.5	0.9999721	0.9757	0.5173878	0.01275761	0.01524121	0.68985	13.32195	13.141	0.4418939	13.73217	0	0	1344.988	0	-1.505198	-0.6215847	-0.6688523	-0.702144791002214
177	0.01	1000	0.5	0.9999543	1	0.4954666	0.01268617	0.01739565	0.67695	13.36092	13.22582	0.4444029	13.8735	0	0	1338.284	0	-Inf	-Inf	-Inf	-Inf
178	0.01	1000	0.5	0.9999454	0.98175	0.534283	0.01205681	0.01638574	0.711	13.57343	13.48913	0.1497999	14.00725	0	0	1335.864	0	-2.402467	-1.434154	-1.381848	-1.34420528080963
179	0.01	1000	0.5	0.9998243	0.99105	0.4997008	0.01205928	0.01343092	0.6932	13.31585	13.29103	0.1281864	13.78112	0	0	1352.872	0	-1.74195	-1.896566	-1.56223	-1.35037517635872
17	0.01	1000	0.5	0.999947	0.9945	0.5221499	0.01242041	0.01775303	0.7068	13.41399	13.39174	0.1169178	13.79685	0	0	1341.29	0	-1.455896	-0.2776522	-0.3269707	-0.333269994227462
180	0.01	1000	0.5	0.9999557	0.9869	0.5040121	0.01228233	0.01909949	0.684	13.34169	12.97252	1.041073	13.68221	0	0	1357.785	0	-0.2862077	-0.8460881	-0.7630431	-0.770724810497392
181	0.01	1000	0.5	0.999922	0.98745	0.500768	0.01257492	0.02162588	0.67865	13.61053	13.5369	0.1422338	14.1306	0	0	1340.404	0	-2.363979	-1.208579	-1.21839	-1.1907173888609
182	0.01	1000	0.5	0.9998704	0.97705	0.5309958	0.0133654	0.01717442	0.6994	13.35714	13.29412	0.2947299	13.81887	0	0	1347.427	0	-1.024172	-0.6811969	-0.6954225	-0.658088985657295
183	0.01	1000	0.5	0.9998335	1	0.5266344	0.01269771	0.01491334	0.7191	13.58377	13.54383	0.0749159	13.84322	0	0	1340.384	0	-Inf	-Inf	-Inf	-Inf
184	0.01	1000	0.5	0.9997888	0.9968	0.4988247	0.01244431	0.01389423	0.69475	13.3719	13.14436	0.5108595	13.78798	0	0	1343.557	0	0.6418815	0.4758303	0.388484	0.378034663173749
185	0.01	1000	0.5	0.9999336	0.9863	0.5207314	0.0124018	0.02000016	0.6903	13.50485	13.38345	0.4263373	13.90835	0	0	1336.428	0	-4.245508	-3.131824	-3.138097	-3.15498830583349
186	0.01	1000	0.5	0.9999408	0.9969	0.5094195	0.01226941	0.0141111	0.6891	13.44835	13.2765	0.6508913	13.88663	0	0	1339.724	0	-3.975348	-4.394226	-4.399592	-4.41186441067425
187	0.01	1000	0.5	0.9999235	0.99535	0.5026818	0.01347912	0.01386157	0.6981	13.56826	13.53155	0.1748452	13.942	0	0	1346.573	0	-1.252767	-0.7610956	-0.7803327	-0.78958365010222
188	0.01	1000	0.5	0.9997107	0.99595	0.4870024	0.01214891	0.01519514	0.67605	13.32697	13.21751	0.1649593	13.66444	0	0	1358.578	0	-0.9199612	-0.7738444	-0.8205816	-0.853224753860174
189	0.01	1000	0.5	0.9999823	1	0.5176182	0.0126038	0.01768925	0.6968	13.43999	13.18086	0.7659674	13.8061	0	0	1351.621	0	-Inf	-Inf	-Inf	-Inf
18	0.01	1000	0.5	0.9998984	0.9911	0.4832616	0.01258431	0.02026062	0.6893	13.54947	13.53461	0.1653254	14.16739	0	0	1343.263	0	-4.160033	-2.063118	-2.06711	-1.87595895938121
190	0.01	1000	0.5	0.9999204	1	0.5245914	0.0132317	0.02397066	0.71765	13.52893	13.50919	0.05807813	13.80667	0	0	1343.232	0	-Inf	-Inf	-Inf	-Inf
191	0.01	1000	0.5	0.9999208	0.99765	0.4831747	0.01312225	0.01417388	0.6986	13.34832	13.3012	0.1838159	13.80979	0	0	1348.849	0	-1.122528	-1.271838	-1.333741	-1.34238680719595
192	0.01	1000	0.5	0.9999071	0.9747	0.5220666	0.01302939	0.01509233	0.69785	13.35173	13.25928	0.2327953	13.79167	0	0	1347.824	0	-0.7143037	-0.6031369	-0.5032954	-0.496854473772891
193	0.01	1000	0.5	0.9999011	0.9997	0.5197135	0.01171451	0.0152061	0.6863	13.41233	13.28535	0.3458025	13.78773	0	0	1345.037	0	-0.300906	-0.4718166	-0.5389553	-0.54487786366999
194	0.01	1000	0.5	0.9998643	0.993	0.5171102	0.01294747	0.01633012	0.70165	13.41853	13.38124	0.253543	13.95555	0	0	1339.389	0	-0.04795753	-0.2741674	-0.2809505	-0.289464398693045
195	0.01	1000	0.5	0.9999808	0.96535	0.4993839	0.01251055	0.01485878	0.69325	13.31042	13.26221	0.2140069	13.76818	0	0	1342.151	0	-1.152391	-1.040937	-0.969615	-0.881203240566798
196	0.01	1000	0.5	0.9999838	0.9934	0.4861636	0.01255299	0.02068847	0.67405	13.49079	13.38203	0.2655356	13.82187	0	0	1344.756	0	-0.3833783	-0.545985	-0.4821882	-0.487820989371217
197	0.01	1000	0.5	0.999729	0.99515	0.5218376	0.01310883	0.02236841	0.70195	13.61693	13.62504	0.08470929	14.29775	0	0	1338.482	0	-0.4149555	-0.4410105	-0.3803399	-0.386877421643615
198	0.01	1000	0.5	0.9998524	0.97435	0.5204589	0.01287134	0.01133068	0.7035	13.41765	13.38432	0.1362013	13.80956	0	0	1339.429	0	-3.752406	-2.947638	-2.638071	-1.91122494649409
199	0.01	1000	0.5	0.9999528	0.99915	0.5110465	0.01326558	0.01699982	0.6947	13.34828	13.17622	0.4319195	13.93202	0	0	1339.531	0	-0.4494007	-0.6446971	-0.7299466	-0.735281814859669
19	0.01	1000	0.5	0.999844	0.99215	0.5251792	0.01343267	0.01636366	0.69575	13.44062	13.29597	0.288861	13.82616	0	0	1347.51	0	0.7895392	0.5736994	0.5026563	0.525601323460895
1	0.01	1000	0.5	0.9998555	1	0.5176788	0.01346758	0.0164376	0.71545	13.53148	13.47511	0.2363582	14.13745	0	0	1332.097	0	-Inf	-Inf	-Inf	-Inf
200	0.01	1000	0.5	0.999838	0.9953	0.5125126	0.01295113	0.01466099	0.6909	13.41539	13.33447	0.2313807	13.85214	0	0	1346.546	0	-2.830164	-1.534655	-1.557497	-1.42561069469851
201	0.01	1000	0.5	0.9999441	0.99995	0.4930637	0.01269484	0.01626389	0.68985	13.53332	13.37519	0.3400242	14.12564	0	0	1339.65	0	-1.383793	-1.43211	-1.488087	-1.49612449867821
202	0.01	1000	0.5	0.999845	1	0.499269	0.01239586	0.01878086	0.70565	13.48993	13.44283	0.1928195	14.06992	0	0	1336.02	0	-Inf	-Inf	-Inf	-Inf
203	0.01	1000	0.5	0.9998042	0.99505	0.5030732	0.01361604	0.01733093	0.6901	13.43852	13.41745	0.1354903	13.85263	0	0	1343.76	0	-2.324304	-2.412112	-2.472538	-2.48095506668974
204	0.01	1000	0.5	0.9999838	0.99825	0.5005679	0.01297927	0.01264118	0.6878	13.38351	13.18842	0.4143324	13.80522	0	0	1341.609	0	-1.244852	-0.1966629	-0.2805019	-0.282155154694979
205	0.01	1000	0.5	0.9999586	0.99575	0.5161301	0.012799	0.02155494	0.7146	13.43693	13.36612	0.2679994	13.84756	0	0	1346.311	0	-1.926829	-2.036828	-1.074863	-1.08465432495614
206	0.01	1000	0.5	0.9997653	1	0.4962183	0.01308412	0.01902619	0.6883	13.40029	13.30937	0.275325	13.81666	0	0	1341.386	0	-Inf	-Inf	-Inf	-Inf
207	0.01	1000	0.5	0.9998925	1	0.5207008	0.01236998	0.01676344	0.69195	13.40357	13.41315	0.09182799	13.825	0	0	1350.853	0	-Inf	-Inf	-Inf	-Inf
208	0.01	1000	0.5	0.9999485	0.99335	0.501874	0.01251863	0.01826433	0.68205	13.36794	13.32047	0.228128	13.85151	0	0	1363.123	0	-1.554482	-1.909399	-1.768845	-1.77880911834807
209	0.01	1000	0.5	0.9999823	0.9985	0.5112248	0.01207096	0.01933962	0.68235	13.53387	13.41914	0.224403	13.84067	0	0	1354.82	0	-1.996911	-1.202733	-1.017385	-1.01873993312116
20	0.01	1000	0.5	0.9998738	0.9938	0.5160647	0.01195569	0.01155153	0.71035	13.34015	13.21923	0.1960622	13.7002	0	0	1345.945	0	-0.3386603	-0.06191104	-0.1569797	-0.162353669520419
210	0.01	1000	0.5	0.9998723	0.9871	0.5071199	0.01175784	0.01627714	0.695	13.44145	13.36218	0.1771565	13.79417	0	0	1351.139	0	-0.6596082	-0.5605471	-0.6187479	-0.55340548027685
211	0.01	1000	0.5	0.9999264	0.9662	0.5192199	0.01250593	0.0194254	0.68965	13.32575	13.05558	0.5200979	13.7257	0	0	1344.734	0	-1.306398	-0.9457342	-1.079118	-0.970357379207176
212	0.01	1000	0.5	0.9999543	0.9957	0.5080039	0.01298658	0.01585855	0.69815	13.37555	13.22235	0.4109749	13.80299	0	0	1353.81	0	-1.769124	-0.783311	-0.8423961	-0.845887545424146
213	0.01	1000	0.5	0.9998613	0.9853	0.4896106	0.01262049	0.02048905	0.67185	13.35613	13.32488	0.1420696	13.7744	0	0	1337.502	0	-Inf	-3.284013	-3.334657	-2.6600051378803
214	0.01	1000	0.5	0.9999484	0.99855	0.5187864	0.01348644	0.01682691	0.6887	13.47101	13.44816	0.1532224	13.85608	0	0	1333.485	0	-Inf	-Inf	-Inf	-Inf
215	0.01	1000	0.5	0.9999883	0.985	0.4979412	0.01205424	0.0151922	0.68165	13.32193	13.07994	0.6361596	13.73446	0	0	1355.729	0	-0.3027209	-0.164499	-0.1731472	-0.178568731515319
216	0.01	1000	0.5	0.999947	0.9966	0.5031602	0.01327706	0.01921884	0.6988	13.34665	13.20301	0.3664199	13.82718	0	0	1345.239	0	0.8579864	0.6062621	0.5774373	0.572310462008164
217	0.01	1000	0.5	0.9998355	0.985	0.508412	0.01220858	0.02268964	0.6897	13.44105	13.33282	0.3407338	13.83441	0	0	1338.393	0	-0.9343219	-0.7468067	-0.7524594	-0.692718919321743
218	0.01	1000	0.5	0.9999926	0.9453	0.502603	0.01220833	0.01750855	0.6837	13.30886	12.94067	0.8632896	13.68531	0	0	1342.655	0	-0.5460124	-0.2202028	-0.3061009	-0.251594519028672
