seed	s	gen	m	bene_rank	bene_prop	mean_global	var_prop	var_prop_10Mb	q95_prop	median_tract	mean_tract	var_tract	q95_tract	length_75_prop	length_95_prop	anc_switches	global_75_prop	iDAT_score_25	iDAT_score_125	iDAT_score_0625	iDAT_score_01
135	0	100	0.9	0.03461067	0.8413	0.8853833	0.0004936741	0.0001886512	0.92035	16.12	16.12386	1.013954	17.80046	0	0	53.7945	0.9997	-1.771957	-1.887135	-1.913787	-1.94903723619433
136	0	100	0.9	0.573616	0.9046	0.9027689	0.0004481765	0.0004318375	0.9337	16.44136	16.47153	1.103089	17.97405	0	0	49.104	0.9999	-2.122513	-2.286009	-2.327767	-2.47570809660977
137	0	100	0.9	0.4024298	0.8917	0.8995362	0.0004095679	0.0004803692	0.92865	16.45078	16.49363	1.110153	18.00817	0	0	49.99455	1	-2.01906	-2.157113	-2.205315	-2.35986520800357
138	0	100	0.9	0.68196	0.92555	0.9160929	0.0003426423	0.0001783239	0.9431	16.63749	16.67064	1.097585	18.12422	0	0	41.2647	1	-2.406048	-2.514133	-2.505314	-2.65808595505835
139	0	100	0.9	0.7615483	0.9133	0.8943477	0.0005370498	0.0001844845	0.9359925	16.28698	16.31682	1.032495	17.89742	0	0	49.3685	1	-1.936812	-2.062362	-2.073937	-2.18679776458606
13	0	100	0.9	0.515497	0.9098	0.9080888	0.0003445535	0.0001275085	0.93995	16.51686	16.56178	1.099672	18.06737	0	0	44.3196	1	-2.247332	-2.396212	-2.438052	-2.57277679300123
140	0	100	0.9	0.5943156	0.9114	0.9030229	0.0004465099	0.0002678603	0.93595	16.50617	16.52484	1.039409	17.99068	0	0	45.95515	1	-2.182531	-2.348951	-2.363476	-2.49274451737047
141	0	100	0.9	0.8331179	0.91825	0.8993734	0.0003667615	0.0001888977	0.9288	16.47239	16.50861	1.053252	17.99466	0	0	48.74465	0.9999	-2.177932	-2.263976	-2.306032	-2.42260868163195
142	0	100	0.9	0.485229	0.8935	0.8929479	0.0003883661	0.0004640802	0.92635	16.35795	16.38471	1.16473	17.94964	0	0	50.39715	0.9997	-1.890933	-1.967464	-2.020529	-2.14802286504363
143	0	100	0.9	0.4203985	0.9042	0.9093387	0.0003740167	0.0002278614	0.9355	16.45228	16.48676	1.192669	18.02729	0	0	45.7392	1	-1.945207	-2.053556	-2.104928	-2.25881303849551
144	0	100	0.9	0.5876677	0.90375	0.8994916	0.0004645155	0.0006285934	0.93135	16.28293	16.32733	1.048652	17.93495	0	0	49.306	1	-2.015973	-2.116485	-2.160199	-2.28640069161873
145	0	100	0.9	0.1480314	0.88965	0.9106747	0.0003517121	0.000175252	0.9385	16.40959	16.43895	1.079902	17.95902	0	0	44.4735	1	-2.049333	-2.149804	-2.188736	-2.3137688372187
146	0	100	0.9	0.2334947	0.88335	0.8973746	0.0003870296	0.0005623027	0.9284	16.31982	16.36999	1.058588	17.95948	0	0	48.9334	0.9999	-1.923618	-1.999633	-2.059605	-2.16538789261878
147	0	100	0.9	0.6559818	0.90865	0.8983083	0.0004578393	0.0003975807	0.93525	16.30948	16.27807	1.2837	17.92244	0	0	48.51785	1	-1.686469	-1.798063	-1.878811	-2.01753852002126
148	0	100	0.9	0.4074415	0.9006	0.9003252	0.0003562382	0.0007535987	0.93025	16.30971	16.31851	1.205285	17.94423	0	0	47.38615	1	-1.796062	-1.885844	-1.966931	-2.08553102139297
149	0	100	0.9	0.1501468	0.8732	0.8939516	0.0004266425	0.0002973481	0.92725	16.42923	16.42015	1.184817	17.94254	0	0	49.82325	0.9998	-1.834871	-1.976271	-2.017201	-2.16841705191938
14	0	100	0.9	0.04516981	0.8653	0.9014694	0.0004338518	0.00057489	0.9347	16.49788	16.44263	1.341209	17.98736	0	0	47.8211	1	-2.041162	-2.17172	-2.230151	-2.39108953031562
150	0	100	0.9	0.7240568	0.90715	0.8955023	0.0004273186	0.0005290779	0.9239	16.23887	16.28131	1.138467	17.89393	0	0	51.0244	1	-1.976626	-2.066795	-2.112855	-2.25315026656915
151	0	100	0.9	0.4744392	0.89825	0.8979339	0.0004500746	0.0002977209	0.92885	16.3794	16.40557	1.17358	17.96882	0	0	50.2692	0.9998	-2.058086	-2.209185	-2.242403	-2.36997459346129
152	0	100	0.9	0.6866556	0.9152	0.906785	0.0003547711	0.0001235156	0.93325	16.65719	16.69078	1.034626	18.06796	0	0	46.3692	0.9999	-2.252743	-2.356521	-2.381943	-2.56749083762555
153	0	100	0.9	0.8627229	0.92175	0.9002699	0.000421073	0.0003168766	0.9317	16.43714	16.49034	1.00171	17.95116	0	0	48.25135	1	-2.011566	-2.038576	-2.068082	-2.1914626184243
154	0	100	0.9	0.6549363	0.905	0.8962379	0.0005649821	0.0001854166	0.93175	16.2831	16.29807	1.190542	17.92566	0	0	50.53615	1	-1.706959	-1.777963	-1.83426	-1.99759889705667
155	0	100	0.9	0.8109767	0.9197	0.9024447	0.0003448317	0.0001625505	0.93175	16.61574	16.60833	1.099203	18.04764	0	0	47.2763	1	-2.334992	-2.442903	-2.476847	-2.63424373974062
156	0	100	0.9	0.1850045	0.8838	0.9009523	0.0003531515	0.0004298286	0.9304	16.58362	16.59727	1.150437	18.05455	0	0	47.5509	0.9999	-2.159777	-2.296366	-2.34505	-2.50354630222677
157	0	100	0.9	0.05787854	0.86175	0.8984986	0.0004339451	0.0002779375	0.9298	16.37847	16.38501	1.137851	17.94771	0	0	49.7375	1	-1.93928	-1.993561	-2.05363	-2.18247355741779
158	0	100	0.9	0.4203944	0.89175	0.8958664	0.0003459883	0.000273814	0.925	16.37662	16.42715	1.080119	17.94998	0	0	50.60885	0.9999	-1.951346	-2.033979	-2.097791	-2.20355036309672
159	0	100	0.9	0.6064187	0.91355	0.9085337	0.0003776684	0.0001049382	0.9393	16.68995	16.71379	0.9504776	18.05981	0	0	45.34205	1	-2.514555	-2.707816	-2.701425	-2.81143514571147
15	0	100	0.9	0.4551915	0.91115	0.9120507	0.0004186841	0.0002824221	0.9418	16.47163	16.51816	1.156942	18.05962	0	0	43.57845	1	-1.980936	-2.035765	-2.105677	-2.26818283826165
160	0	100	0.9	0.6185026	0.9088	0.9024698	0.0003492181	0.0002336749	0.93245	16.39041	16.43114	1.10535	17.95174	0	0	46.8153	1	-2.04704	-2.140278	-2.184379	-2.29585938840086
161	0	100	0.9	0.02544544	0.86295	0.9071608	0.0003942166	0.0002605694	0.9349	16.72483	16.71643	1.053445	18.11553	0	0	45.85235	1	-2.385363	-2.52281	-2.544688	-2.66545499684436
162	0	100	0.9	0.191639	0.88495	0.9028187	0.0003490792	0.0002265056	0.92845	16.66665	16.69378	0.9716566	18.05677	0	0	48.48675	1	-2.360545	-2.46576	-2.481123	-2.64369955525102
163	0	100	0.9	0.4183344	0.8891	0.8908424	0.0004228379	0.0001289959	0.92755	16.33385	16.34182	1.038201	17.87293	0	0	50.5999	0.9999	-2.099694	-2.217325	-2.256869	-2.34329238786575
164	0	100	0.9	0.1105357	0.87295	0.8995855	0.0003540182	0.0004218067	0.92725	16.44799	16.46419	1.15894	17.9731	0	0	49.8441	1	-1.939598	-2.030286	-2.075734	-2.24233231952988
165	0	100	0.9	0.9372573	0.9284	0.9034973	0.0004058082	0.0002588125	0.93055	16.34622	16.34995	1.097576	17.88255	0	0	49.2805	1	-1.888949	-2.061945	-2.12125	-2.2305756440107
166	0	100	0.9	0.6464756	0.90515	0.8924874	0.0004958191	0.0002228789	0.9302	16.46219	16.43366	1.101112	17.92793	0	0	49.5003	0.9999	-1.95861	-2.030946	-2.082666	-2.20229418742362
167	0	100	0.9	0.6551818	0.91035	0.8986152	0.0004677015	0.0002678347	0.93395	16.37264	16.41481	1.077544	17.93987	0	0	48.1087	1	-1.861509	-1.94796	-1.993748	-2.10932465818323
168	0	100	0.9	0.1898321	0.88835	0.9032983	0.0003437422	0.0004336326	0.9307	16.45868	16.47691	1.164941	17.98794	0	0	46.1608	1	-2.066093	-2.186112	-2.247961	-2.39777825966274
169	0	100	0.9	0.08232233	0.87505	0.9046737	0.0004470069	0.0002306835	0.9398	16.58228	16.62227	1.072654	18.07679	0	0	46.951	1	-2.22092	-2.331072	-2.367856	-2.53019347704191
16	0	100	0.9	0.2560836	0.88075	0.8959794	0.0004670566	0.0002599234	0.9305	16.50204	16.5104	1.209082	18.00397	0	0	50.2637	1	-2.051048	-2.064982	-2.131891	-2.29893454224854
170	0	100	0.9	0.4703332	0.90585	0.9004302	0.00048668	0.0002671449	0.93755	16.42706	16.44369	1.05524	17.92913	0	0	46.3647	1	-2.236626	-2.321152	-2.355512	-2.47713373386997
171	0	100	0.9	0.6003487	0.91005	0.9025328	0.0004811766	0.0001616373	0.93965	16.4314	16.44963	1.140183	17.9396	0	0	47.19715	1	-1.994586	-2.106356	-2.156826	-2.30769196838676
172	0	100	0.9	0.6870889	0.9148	0.903406	0.0004697862	0.0003177063	0.93595	16.43674	16.50401	1.077868	18.01405	0	0	47.58305	1	-2.233933	-2.359879	-2.376047	-2.51918678395547
173	0	100	0.9	0.8934148	0.9234	0.8967849	0.0004050788	0.0004566981	0.93015	16.40516	16.45701	0.8832361	17.94491	0	0	48.66285	1	-2.507048	-2.547375	-2.604737	-2.64223562646811
174	0	100	0.9	0.9466043	0.93235	0.900379	0.0005174605	0.0002407345	0.9328	16.60737	16.61175	1.147543	18.03431	0	0	48.40785	1	-2.144035	-2.298919	-2.329912	-2.49765836480556
175	0	100	0.9	0.03367203	0.855	0.8939532	0.0003795456	0.0003209069	0.92395	16.23488	16.26511	1.074382	17.86572	0	0	50.5211	1	-1.926234	-2.011965	-2.02204	-2.13730668006753
176	0	100	0.9	0.928431	0.9248	0.8941327	0.0004909805	0.000218874	0.92915	16.4016	16.47475	0.8953914	17.90391	0	0	51.6767	1	-2.18632	-2.190256	-2.222639	-2.33439226958116
177	0	100	0.9	0.2462111	0.8831	0.8981017	0.0004381782	0.0001725768	0.9305	16.43002	16.4638	0.9852729	17.97093	0	0	49.403	0.9999	-2.05582	-2.143831	-2.185561	-2.28580038340298
178	0	100	0.9	0.04494593	0.85385	0.8931116	0.000509221	0.0003184484	0.92725	16.34228	16.3527	1.204899	17.95666	0	0	50.7976	1	-1.899229	-2.026262	-2.111684	-2.23616433751495
179	0	100	0.9	0.8798513	0.9202	0.8937553	0.0004445275	0.0001612505	0.9272	16.55293	16.57473	1.09478	18.01235	0	0	50.56865	0.9999	-2.171027	-2.305352	-2.355349	-2.51871732753961
17	0	100	0.9	0.6944759	0.91645	0.9069384	0.0004010094	0.0001888614	0.94025	16.65359	16.67913	1.151589	18.14433	0	0	46.07405	1	-2.364751	-2.516153	-2.573705	-2.73502261101514
180	0	100	0.9	0.3603748	0.89585	0.9008266	0.0003763591	0.0001641266	0.93295	16.52531	16.52324	1.043743	17.99489	0	0	47.13	1	-2.279222	-2.437268	-2.473921	-2.58592147839978
181	0	100	0.9	0.1723554	0.87685	0.894829	0.0004603403	0.0002536134	0.93155	16.36259	16.37101	1.066332	17.9252	0	0	49.1632	0.9998	-2.033199	-2.146667	-2.187226	-2.28733924600765
182	0	100	0.9	0.9886364	0.9467	0.9059957	0.0004501964	0.000217728	0.9388	16.57466	16.59793	1.157819	18.07172	5.281504e-05	0	45.96305	1	-2.289752	-2.42223	-2.426871	-2.56863387948727
183	0	100	0.9	0.194862	0.8795	0.8975907	0.0004060742	0.0002067094	0.92715	16.25875	16.26265	1.284636	17.98415	0	0	49.8337	0.9999	-1.803057	-1.906381	-2.000052	-2.09421384003646
184	0	100	0.9	0.3610698	0.8865	0.8948375	0.0004137077	0.0001459463	0.92615	16.48296	16.5165	0.9991598	17.96566	0	0	51.01255	1	-2.388564	-2.48218	-2.502238	-2.61747301899596
185	0	100	0.9	0.2888997	0.9031	0.9137859	0.0003308243	0.000272436	0.94045	16.47398	16.49407	1.168931	18.06612	0	0	43.02705	1	-2.349069	-2.503494	-2.54388	-2.67595374232204
186	0	100	0.9	0.4418552	0.89065	0.8941966	0.0004386965	0.0002561439	0.92635	16.36032	16.34512	1.248665	17.93711	0	0	51.645	0.9999	-1.994723	-2.126933	-2.172202	-2.28359820589259
187	0	100	0.9	0.286132	0.88925	0.8971868	0.0005503543	0.000113462	0.93765	16.19379	16.24098	1.135309	17.90474	0	0	48.69965	1	-1.885306	-1.926359	-1.957658	-2.0603756939103
188	0	100	0.9	0.8182782	0.91695	0.8952445	0.0003718619	0.0002257469	0.92955	16.52141	16.56687	0.9090133	17.94726	0	0	49.81285	1	-2.234585	-2.360882	-2.373227	-2.47641611874397
189	0	100	0.9	0.9248952	0.92095	0.890939	0.0004219113	0.0001750151	0.92475	16.32182	16.32736	1.027486	17.91415	0	0	50.4836	0.9998	-1.934747	-2.007817	-2.097728	-2.14975698063004
18	0	100	0.9	0.109401	0.87215	0.8946719	0.0004750807	0.0002601364	0.9343	16.42452	16.43208	1.121295	17.951	0	0	49.0752	0.9999	-2.145161	-2.29645	-2.302301	-2.42528883602307
190	0	100	0.9	0.1392481	0.88755	0.9098473	0.000355211	0.0002962535	0.93905	16.52002	16.52532	1.118704	18.01647	0	0	44.2714	1	-2.117559	-2.214726	-2.260261	-2.38173394333836
191	0	100	0.9	0.1763597	0.8781	0.896772	0.0004062896	0.0002240664	0.93005	16.36051	16.40313	1.107567	17.94663	0	0	49.2025	1	-1.987056	-2.065444	-2.106985	-2.2309672621434
192	0	100	0.9	0.5424271	0.8966	0.8979641	0.0005336334	9.565913e-05	0.93255	16.23351	16.32486	1.132739	17.93898	0	0	50.9934	1	-1.966626	-2.009615	-2.02657	-2.18602712145938
193	0	100	0.9	0.9488786	0.9388	0.9102484	0.0003890468	0.0002329893	0.93895	16.65105	16.69031	1.012709	18.08979	0	0	45.2308	1	-2.199463	-2.326014	-2.324981	-2.48234994232552
194	0	100	0.9	0.5851209	0.89905	0.8963888	0.0003958462	0.0001419038	0.92745	16.47794	16.52111	0.9898265	17.95383	0	0	50.11315	1	-2.301783	-2.3623	-2.37694	-2.48032207160873
195	0	100	0.9	0.2908681	0.87935	0.8903802	0.0004080326	0.0004601368	0.91895	16.3334	16.32777	1.217019	17.91069	0	0	52.52935	1	-1.878258	-2.017327	-2.040891	-2.15265977533809
196	0	100	0.9	0.4626022	0.8931	0.8937607	0.0004531673	0.000128049	0.9274	16.30546	16.32522	1.022659	17.84425	0	0	50.39055	1	-1.973476	-2.035495	-2.091979	-2.20040865141672
197	0	100	0.9	0.8989987	0.9172	0.8931233	0.0003754551	0.0001765459	0.9238	16.45009	16.48589	1.023693	17.90903	0	0	50.85925	0.9999	-2.117611	-2.221558	-2.23156	-2.3523465334537
198	0	100	0.9	0.7279739	0.91535	0.9028045	0.0003360429	0.0002406427	0.93285	16.57647	16.56321	1.212008	18.03117	0	0	46.6206	1	-2.369629	-2.530979	-2.601394	-2.73097569285263
199	0	100	0.9	0.2387918	0.8854	0.8979935	0.0003954199	9.715301e-05	0.9287	16.52224	16.51855	1.121118	17.98371	0	0	48.8975	1	-2.135602	-2.292277	-2.311781	-2.4306896948713
19	0	100	0.9	0.4961945	0.8997	0.898472	0.0004183645	0.0003332778	0.93045	16.46677	16.49532	1.103777	18.00958	0	0	49.1119	1	-2.160693	-2.287055	-2.263587	-2.40131711688746
1	0	100	0.9	0.2662756	0.88555	0.9016617	0.0003965688	0.0002129405	0.93035	16.47684	16.53247	1.077107	18.00904	0	0	48.44795	1	-1.979416	-2.091984	-2.113542	-2.26518213080195
200	0	100	0.9	0.6263699	0.9033	0.8963479	0.0003937291	0.0001577872	0.9276	16.4622	16.48208	1.049294	17.97102	0	0	50.81995	0.9999	-2.183577	-2.282592	-2.288676	-2.40967272568606
201	0	100	0.9	0.3435915	0.89415	0.8972369	0.0005436246	0.0003778996	0.93325	16.30722	16.35303	1.134408	17.92357	0	0	49.02835	1	-1.858275	-1.94379	-1.994259	-2.14451629202908
202	0	100	0.9	0.03711045	0.85205	0.8948138	0.0005063022	0.0003142195	0.93015	16.26812	16.32251	1.183564	17.91964	0	0	51.45825	0.9999	-1.916293	-2.027635	-2.077082	-2.22794107871873
203	0	100	0.9	0.001593434	0.8322	0.8939793	0.0004037788	0.0007507314	0.92515	16.35574	16.35243	1.146727	17.90288	0	0	50.91715	0.9999	-1.906141	-2.0258	-2.070702	-2.19189947073115
204	0	100	0.9	0.04653787	0.8679	0.9063522	0.0003976828	0.0004607388	0.93405	16.37839	16.42347	1.129732	17.94184	0	0	46.3763	1	-1.79223	-1.905318	-1.976081	-2.12592865696737
205	0	100	0.9	0.07754286	0.87915	0.9027003	0.0004181841	0.0003373433	0.939	16.57785	16.62134	0.9588723	18.03563	0	0	45.1665	1	-2.293628	-2.397296	-2.426837	-2.5490080191638
206	0	100	0.9	0.2959704	0.8943	0.9023998	0.0004241943	0.0003527216	0.937	16.52989	16.5394	1.138554	17.99152	0	0	46.89135	1	-2.22588	-2.353054	-2.408799	-2.57307956789317
207	0	100	0.9	0.7918115	0.9206	0.9063405	0.0003780058	0.0001002326	0.9378	16.55382	16.61161	1.032521	18.02529	0	0	46.152	1	-2.232198	-2.321205	-2.33216	-2.46696205944114
208	0	100	0.9	0.7539822	0.90975	0.9006523	0.0004677876	0.0002282578	0.9309	16.50172	16.55087	1.194022	18.06488	0	0	49.7176	1	-2.111301	-2.21919	-2.281199	-2.44397076213421
209	0	100	0.9	0.4826857	0.9057	0.9081311	0.000407634	0.00011938	0.9372	16.48785	16.50791	1.173631	18.01275	0	0	45.62615	1	-1.993094	-2.087461	-2.123677	-2.27799994587155
20	0	100	0.9	0.4823947	0.90625	0.9081438	0.0003965365	0.0003068784	0.93895	16.50506	16.5184	1.111475	18.06673	0	0	45.16115	1	-2.18287	-2.297372	-2.340809	-2.46475591676794
210	0	100	0.9	0.3346048	0.89155	0.8955621	0.0004119385	0.0002169854	0.92875	16.34199	16.34946	1.22068	17.94641	0	0	48.75225	1	-1.782803	-1.90951	-1.949852	-2.0736419201175
211	0	100	0.9	0.6866992	0.91365	0.9015341	0.0003682932	0.0001404037	0.9351	16.49443	16.49909	1.144034	17.96298	0	0	47.2434	1	-2.067938	-2.21335	-2.244331	-2.38009855479862
212	0	100	0.9	0.9704857	0.9383	0.9054792	0.0004869107	0.0002394713	0.93475	16.55818	16.60823	1.076978	18.00936	0	0	47.63515	1	-2.183071	-2.206657	-2.249344	-2.41554295492679
213	0	100	0.9	0.3639546	0.89605	0.902415	0.0003875351	0.0002634185	0.93465	16.4888	16.49025	1.138731	18.01311	0	0	47.4482	0.9999	-2.112301	-2.189353	-2.260243	-2.3874091967261
214	0	100	0.9	0.7515897	0.90975	0.8922777	0.0003620818	0.0001827747	0.92575	16.51639	16.523	1.054609	17.9682	0	0	49.44495	0.9998	-2.173439	-2.296125	-2.353758	-2.46129489666447
215	0	100	0.9	0.3172797	0.8826	0.8927559	0.0004173135	0.0001636531	0.924	16.26065	16.26473	1.126235	17.87888	0	0	51.4036	1	-1.922888	-1.975867	-2.01091	-2.12069937947002
216	0	100	0.9	0.4171567	0.8935	0.90015	0.0005219961	0.0001770713	0.92995	16.33398	16.37261	1.172836	17.94032	0	0	50.23105	1	-1.917377	-1.945805	-2.015182	-2.16179847789057
217	0	100	0.9	0.9832418	0.93295	0.8876403	0.0005139746	0.0003237813	0.92435	16.52544	16.53283	1.040474	17.98779	0	0	51.952	0.9997	-2.182486	-2.293378	-2.303404	-2.43202391285618
