seed	s	m	bene_rank	bene_prop	mean_global	var_prop	var_prop_10Mb	q95_prop	median_tract	mean_tract	var_tract	q95_tract	length_75_prop	length_95_prop	avg_switches	global_75_prop	iDAT_score
11	0	0.725235244026408	0.8536561	0.789078	0.7573378	0.0007806781	0.0002043511	0.8007519	17.98353	17.77178	0.9459545	18.97548	0.04112337	0.02833501	15.10605	0.5769687	-1.70191376187407
120	0	0.69183371916879	0.7350018	0.7047883	0.6855172	0.0007100834	0.0003213091	0.732687	17.71032	17.37449	1.112419	18.75932	0.02498596	0.02189781	18.48219	0.2631579	-1.04505675874798
121	0	0.669197395630181	0.3172853	0.6634349	0.676268	0.001043757	8.702881e-05	0.7338742	17.64684	17.32826	1.220545	18.81288	0.0325082	0.02296451	18.34646	0.2227938	-0.863495695951648
122	0	0.674830197333358	0.2965	0.6325683	0.6533375	0.0007355099	0.0009490516	0.6960823	17.6736	17.36373	1.135831	18.754	0.02596184	0.02064435	19.65137	0.161852	-0.904652750707972
123	0	0.715194667526521	0.9413712	0.7677087	0.7106346	0.001205479	0.0001452599	0.7704788	17.85072	17.58992	0.9926116	18.80692	0.0257732	0.0193299	17.7319	0.3379501	-1.38886655652734
124	0	0.673926705215126	0.3156961	0.6420657	0.6563032	0.000715542	0.0001039134	0.6970716	17.61208	17.26746	1.153095	18.69944	0.02526965	0.02064715	19.66858	0.1590819	-0.655749825299637
125	0	0.702501657116227	0.6369958	0.7160665	0.7096064	0.0006659473	0.0002188613	0.7495053	17.79835	17.53821	1.092317	18.84441	0.03039514	0.01934236	17.22655	0.3660467	-1.16680437761477
126	0	0.709857005998492	0.3449398	0.7093391	0.7309323	0.001016493	9.905383e-05	0.7805698	17.7839	17.52528	1.151667	18.89925	0.03235704	0.02454672	16.91868	0.4562723	-0.94512874290783
127	0	0.749578899145126	0.3039132	0.7593985	0.775848	0.0006832816	0.0001143116	0.8110408	17.96748	17.72015	1.029254	18.99229	0.04116727	0.02553413	15.037	0.6648199	-1.61476239556159
128	0	0.729615710210055	0.9204348	0.7271468	0.6988051	0.0004573475	0.0001598641	0.7307083	17.76444	17.53519	0.9590035	18.82588	0.0307483	0.02068027	17.47309	0.3134151	-1.06409325736518
129	0	0.719014185736887	0.4181146	0.7378314	0.7506585	0.0009070308	0.0001736325	0.7884844	17.82172	17.52978	1.26709	18.9632	0.03673907	0.02011263	16.22774	0.5381876	-1.21757629265856
12	0	0.691086037899368	0.08663807	0.629996	0.6759912	0.0008068991	0.0003570885	0.715275	17.72066	17.37468	1.219317	18.79768	0.02983668	0.02512563	18.7222	0.2311041	-0.799823912453252
130	0	0.736095194844529	0.09090152	0.6996438	0.7293881	0.0004951527	0.0003331728	0.7633558	17.84447	17.57375	1.12525	18.96157	0.04100679	0.02686652	16.52374	0.4487535	-1.20774582429007
131	0	0.716941708838567	0.3625363	0.6875742	0.6930431	0.001037267	6.473995e-05	0.7465374	17.69671	17.40514	1.085626	18.73591	0.02158273	0.01467626	17.7962	0.2845271	-0.792851864208093
132	0	0.687334220646881	0.6239216	0.6996438	0.6952676	0.0007313745	0.0003799613	0.7392165	17.71394	17.42927	1.095507	18.7427	0.02403846	0.01923077	18.10586	0.2999604	-0.891074221526149
133	0	0.710319459857419	0.6600771	0.7477246	0.7332473	0.0003830501	0.0001535325	0.7647408	17.84094	17.58826	1.115157	18.92452	0.03598836	0.02408044	15.87099	0.468144	-1.27146025712936
134	0	0.652602547360584	0.2098889	0.6197072	0.6413797	0.0007089207	0.0002328036	0.6925208	17.58581	17.18113	1.496767	18.76215	0.03480204	0.02713921	19.72042	0.1381084	-0.721663425197245
135	0	0.690229232911952	0.6671647	0.703799	0.6867495	0.000716691	9.114674e-05	0.7380293	17.71969	17.41534	1.063671	18.83104	0.03401743	0.02530222	18.25801	0.2655323	-0.923276877015949
136	0	0.715432260138914	0.9413874	0.7532647	0.718723	0.0004999976	0.0001162267	0.7542541	17.75599	17.47728	1.07536	18.83766	0.02784345	0.0202259	17.30847	0.3886031	-0.996058601341421
137	0	0.663922782661393	0.1940892	0.6642264	0.6829862	0.0005012799	0.0002813977	0.7200237	17.68369	17.32921	1.250973	18.74372	0.02621388	0.02144772	18.85279	0.2350613	-0.858337078406495
138	0	0.719302439736202	0.5814252	0.7661258	0.7588567	0.000545073	6.20266e-05	0.7926395	17.96052	17.70625	0.971289	18.9143	0.03073347	0.02117769	15.66601	0.5860704	-1.62025115058591
139	0	0.657762282318436	0.7354516	0.6855956	0.6742809	0.0004935445	0.000134678	0.710922	17.73951	17.43135	1.044116	18.73826	0.02424242	0.01818182	18.63158	0.2362485	-1.00905223596754
13	0	0.746120939520188	0.9088734	0.7898694	0.7618709	0.0006119591	0.0001416301	0.7977839	17.86485	17.62257	0.9951879	18.86288	0.02730461	0.01503006	15.71626	0.5947764	-1.57727265662288
140	0	0.655257985228673	0.9601898	0.7024139	0.6589702	0.0005892049	0.0002739717	0.699446	17.69917	17.35759	1.19587	18.72527	0.02338028	0.01690141	19.35892	0.1693708	-0.826509525282079
141	0	0.714525899896398	0.910242	0.7475267	0.7211661	0.0004857413	3.497526e-05	0.7554412	17.81897	17.4699	1.286021	18.85181	0.03070408	0.02329275	17.32944	0.3917689	-1.08325725325066
142	0	0.680902220401913	0.3458428	0.6630392	0.6726834	0.001041588	0.0001130025	0.7204195	17.73889	17.32917	1.282715	18.76444	0.02655924	0.02088929	18.61021	0.2227938	-0.70634162175545
143	0	0.71540699461475	0.7629067	0.7188366	0.6914185	0.0009192115	0.0005763719	0.7411951	17.58547	17.22332	1.307414	18.74546	0.0236719	0.0176163	18.11753	0.2841314	-0.562143050642556
144	0	0.658674489916302	0.417398	0.6547289	0.6654586	0.001097266	4.535382e-05	0.7247725	17.61991	17.24204	1.259029	18.71937	0.02508311	0.01873678	18.852	0.1990503	-0.612774401282817
145	0	0.651421869033948	0.2087524	0.6262366	0.6419274	0.0006297069	0.0006205289	0.6851998	17.48844	17.16897	1.30004	18.62857	0.02496051	0.01895735	19.47744	0.1321725	-0.648373856015167
146	0	0.691913100262173	0.3407472	0.6919272	0.7034567	0.0008483527	0.0009559306	0.7465374	17.77051	17.45399	1.136757	18.80806	0.02830998	0.0197312	17.24515	0.33241	-0.899697207485396
147	0	0.669276953418739	0.5054252	0.6640285	0.6581824	0.0006700976	0.0001683251	0.6984567	17.65989	17.26748	1.264555	18.74703	0.03277712	0.02473182	19.22636	0.1713494	-0.58962300799913
148	0	0.665359019394964	0.9284325	0.6885635	0.6530807	0.0005453587	0.0002506044	0.6944104	17.6831	17.35582	1.165084	18.76975	0.02787356	0.02126437	18.92639	0.1733281	-0.615166678955272
149	0	0.749181184195913	0.3866317	0.7677087	0.7751285	0.0007943557	0.0001683464	0.8151959	17.94617	17.6724	1.14799	18.99153	0.04020619	0.02603093	14.79798	0.6695687	-1.26912914894412
14	0	0.725167974131182	0.323172	0.7036011	0.7221464	0.0008983552	0.0003013651	0.7665216	17.76713	17.51967	1.088622	18.83804	0.02896513	0.02052868	16.88603	0.4083894	-1.17854714229983
150	0	0.694200853584334	0.02469013	0.6420657	0.6825376	0.0004380727	0.000139554	0.7178472	17.66662	17.35698	1.1504	18.77387	0.02835131	0.02249615	18.43866	0.244163	-0.944045995685064
151	0	0.726122634997591	0.7290028	0.7267511	0.7112221	0.0009060314	6.973845e-05	0.758607	17.81662	17.54767	1.028475	18.81395	0.02749796	0.01905799	17.50831	0.3747527	-1.21940109743882
152	0	0.68964153744746	0.9672087	0.7481203	0.6910658	0.0009656538	0.0002379021	0.741393	17.80246	17.53544	0.9572793	18.77856	0.02168738	0.01639778	17.7588	0.2841314	-1.08034440863724
153	0	0.697483301046304	0.3944586	0.6727345	0.6798217	0.0006749474	0.0001407606	0.7168579	17.71651	17.41565	1.033402	18.73977	0.02764706	0.02323529	18.68124	0.2291254	-0.889253501199552
154	0	0.731123942486011	0.297899	0.6980609	0.7121425	0.000880842	0.0001401138	0.7599921	17.71772	17.42965	1.078868	18.84689	0.03089569	0.02352608	17.62149	0.3703997	-1.07102865442686
155	0	0.671363364486024	0.5151665	0.6828255	0.6852938	0.0006986431	0.0009527023	0.7198951	17.79518	17.47802	1.138988	18.76519	0.02028398	0.01246016	18.00079	0.2714681	-1.16012748881933
156	0	0.718575149332173	0.7179788	0.7481203	0.7302352	0.0007645248	0.0002005439	0.7637515	17.77912	17.52471	1.051366	18.8368	0.03067971	0.02380323	17.20776	0.4424218	-1.27780131478034
157	0	0.715941750817001	0.335661	0.6968738	0.7134702	0.0009361528	0.0005492958	0.7777998	17.77209	17.44577	1.313171	18.89142	0.03407155	0.02271437	17.61713	0.372774	-0.915515449653733
158	0	0.696050464734435	0.1057168	0.6885635	0.7186662	0.0006670016	0.0002522739	0.7623664	17.77578	17.49471	1.082807	18.84973	0.02816092	0.02011494	16.69351	0.4139296	-1.01097105578971
159	0	0.692001650319435	0.3661354	0.6656114	0.6730618	0.0008724278	5.664548e-05	0.7186387	17.62309	17.28885	1.20086	18.7091	0.02021403	0.01456599	18.80867	0.2180451	-0.90552266540507
15	0	0.706112399580888	0.4324238	0.6889592	0.6905894	0.0005857915	0.0002080346	0.7350613	17.69857	17.35678	1.214307	18.74713	0.02613441	0.02096496	18.28591	0.2742382	-0.945869379946852
160	0	0.69069827448111	0.5119426	0.710922	0.7043973	0.0008690094	0.0002754087	0.7489118	17.77434	17.46423	1.115717	18.79681	0.03005845	0.02310047	17.96735	0.3339929	-1.04713914263361
161	0	0.696956675406545	0.8534822	0.7388207	0.7086218	0.001367808	0.0005178223	0.7564306	17.83712	17.5728	1.066461	18.85305	0.02972683	0.02035351	17.71587	0.3521963	-1.13223375118567
162	0	0.6601898254361	0.6217023	0.6840127	0.6733481	0.0008698493	0.0001103195	0.726949	17.6953	17.35782	1.198614	18.77196	0.02892682	0.02429852	18.53383	0.2299169	-0.718838045939658
163	0	0.744719252130017	0.5819445	0.7271468	0.723463	0.0004571824	0.0001509239	0.7546498	17.71224	17.44112	1.232504	18.87309	0.03292517	0.02503401	16.84745	0.4107638	-0.886534092104164
164	0	0.705918596242554	0.2178357	0.7216066	0.7386565	0.0007053897	0.0001914371	0.7841314	17.86619	17.66976	0.9260531	18.89668	0.03674253	0.0271456	16.04709	0.4883261	-1.4275038814552
165	0	0.7495085316943	0.9537813	0.8017412	0.7570518	0.000757872	0.0001293216	0.8007519	17.91699	17.74296	0.8149679	18.89564	0.03158934	0.01875617	15.78037	0.5706371	-1.54825708366277
166	0	0.697775549371727	0.2936073	0.6723387	0.6868025	0.0005385103	0.000167028	0.7223981	17.73284	17.49493	1.033242	18.8368	0.03148911	0.02766333	18.59339	0.2718639	-1.00852755918337
167	0	0.715740194008686	0.8855293	0.7350613	0.7049145	0.000826028	0.0006190642	0.7437673	17.76632	17.43509	1.19343	18.78026	0.02126514	0.01399731	17.79679	0.3589236	-0.991884987277392
168	0	0.694671217305586	0.8434361	0.7117135	0.6747218	0.0008677464	0.000173363	0.7257618	17.64762	17.30915	1.092335	18.67328	0.0236308	0.01973867	18.90423	0.2212109	-0.767302279889042
169	0	0.689436768111773	0.7084555	0.6990503	0.6764776	0.001043486	8.87725e-05	0.7303126	17.69584	17.40435	1.083068	18.75838	0.02660628	0.0223606	18.86189	0.2299169	-0.89984501555275
16	0	0.740779210953042	0.5025562	0.7330827	0.7344505	0.0004134996	9.921607e-05	0.7696874	17.81119	17.52398	1.115238	18.88523	0.03265857	0.02564103	16.7681	0.4519193	-1.10853077286448
170	0	0.675051050982438	0.3569119	0.6290067	0.6310563	0.0006290783	0.0003465365	0.6729323	17.38414	17.09426	1.361462	18.66075	0.02453602	0.02076125	19.47665	0.1278195	-0.492912081889609
171	0	0.724439773079939	0.2777023	0.7293233	0.7411062	0.0005110728	0.0001258356	0.7785912	17.82103	17.52098	1.205527	18.90846	0.03282691	0.01763429	16.30906	0.4994064	-1.06149497651737
172	0	0.678899426315911	0.7743721	0.7245746	0.6977708	0.0009538671	0.0001471008	0.7564306	17.6667	17.35815	1.122355	18.74384	0.02348443	0.02020754	17.52355	0.306292	-0.937516379464814
173	0	0.704378358391114	0.4885779	0.71389	0.7128411	0.00064143	0.0005922898	0.7566284	17.75237	17.49313	1.102563	18.86771	0.03215078	0.0268847	17.46537	0.3830629	-1.11114656211965
174	0	0.685698396991938	0.9060132	0.7277404	0.7036988	0.000454902	0.0001608189	0.7342699	17.75955	17.45295	1.091259	18.77807	0.02311039	0.01549755	17.8977	0.3185596	-0.952478862237758
175	0	0.670834545954131	0.6567378	0.6616541	0.6513414	0.000844901	0.000102828	0.6992481	17.55591	17.20252	1.220998	18.7033	0.02482057	0.02003589	19.53106	0.1539375	-0.811270252987307
176	0	0.715795327839442	0.7967814	0.7309062	0.7165411	0.0003389038	5.014351e-05	0.7421844	17.75752	17.53158	0.9956655	18.79932	0.02707093	0.02219816	17.98476	0.3763356	-1.24748426683989
177	0	0.73738502538763	0.2629301	0.686387	0.7088551	0.0008795743	0.0003757268	0.7534626	17.83263	17.61386	0.9592215	18.88324	0.03113289	0.02046699	17.54254	0.339533	-1.51837670123587
178	0	0.670696427067742	0.2056871	0.6666007	0.6865993	0.0008450616	9.701583e-05	0.7305105	17.63865	17.25332	1.278987	18.72278	0.02344909	0.01988721	18.27562	0.2766126	-0.6623967137863
179	0	0.715916771604679	0.958493	0.7663237	0.7404801	0.0002738377	4.672216e-05	0.7653344	17.88565	17.62455	1.135291	18.94484	0.04131164	0.03150013	15.97705	0.5001979	-1.40633057849615
17	0	0.656324181519449	0.06980107	0.5757816	0.6247752	0.0008583453	0.0004286654	0.6689751	17.24066	17.05076	1.38371	18.67491	0.02302405	0.0185567	20.23447	0.1020973	-0.478665795398496
180	0	0.713397344294936	0.7021703	0.7233874	0.7114542	0.0006727714	0.0001614962	0.7510882	17.75096	17.4852	1.068184	18.78475	0.03118162	0.02598468	17.69292	0.3585279	-1.16624321188269
181	0	0.746458819019608	0.2069962	0.7174515	0.7338967	0.0004540053	0.0002093206	0.7665216	17.79271	17.54804	1.070699	18.90458	0.03474903	0.02206288	17.16739	0.4475663	-1.45302980684097
182	0	0.662762685935013	0.2503817	0.6024931	0.6183678	0.001123828	0.0003357016	0.6846063	17.39347	17.1096	1.340621	18.72308	0.02889984	0.02101806	19.81797	0.09576573	-0.332152601131454
183	0	0.653707193164155	0.3981654	0.6646221	0.6701986	0.000487664	0.0001449943	0.7077562	17.69513	17.33154	1.217752	18.72399	0.0235189	0.019351	18.73585	0.2200237	-0.73130005448578
184	0	0.650380603014492	0.3756996	0.6640285	0.6680843	0.0008392723	8.102112e-05	0.7200237	17.67424	17.35402	1.148356	18.78172	0.03188319	0.02413588	18.57934	0.2132964	-0.77671951815385
185	0	0.713866913993843	0.9253788	0.7473288	0.7142273	0.0005886799	0.0001393618	0.7506925	17.74608	17.46115	1.143252	18.87938	0.03574265	0.02647604	17.82331	0.3688168	-1.20443943940356
186	0	0.686101612378843	0.4832382	0.6646221	0.6635155	0.0006148106	0.0001669506	0.7000396	17.65597	17.28417	1.173714	18.71434	0.02173266	0.01518309	19.62564	0.1741195	-0.901585442237813
187	0	0.703780860058032	0.1697142	0.6757024	0.7027032	0.001361455	7.532857e-05	0.780372	17.71259	17.41675	1.13213	18.86809	0.03308931	0.02693997	17.17907	0.3177681	-0.840846235220098
188	0	0.675675782863982	0.4178031	0.663237	0.6753701	0.001315281	0.0002812673	0.7235853	17.7658	17.46354	1.161703	18.84135	0.03341289	0.02416468	18.51088	0.2192323	-1.1592071529223
189	0	0.680951374652796	0.6926241	0.6743174	0.6618801	0.0009128568	6.452605e-05	0.7036011	17.70421	17.41062	1.00663	18.7296	0.02523474	0.01995305	19.36644	0.1784725	-0.900226577589523
18	0	0.667661025328562	0.5124132	0.6436486	0.6506084	0.001367243	9.47581e-05	0.7091413	17.6559	17.29397	1.132507	18.71242	0.02028896	0.01598524	20.1387	0.1420657	-0.63386920990001
190	0	0.749532481469214	0.9605646	0.7566284	0.7146597	0.0005693739	0.0001212228	0.7534626	17.75702	17.45293	1.127014	18.81339	0.0290272	0.02118201	17.84013	0.3664424	-0.921796035894458
191	0	0.67937192087993	0.1141373	0.6260388	0.6622983	0.0008993042	0.0008094092	0.7087455	17.63377	17.27322	1.224299	18.78278	0.02718078	0.02338812	19.1484	0.1721409	-0.620638978179881
192	0	0.662112713046372	0.7230118	0.6588841	0.646971	0.0003835443	0.0001395362	0.6818362	17.51416	17.19512	1.254113	18.702	0.02642643	0.02132132	19.4905	0.1590819	-0.62173801803053
193	0	0.705790452030487	0.6392883	0.7180451	0.7081377	0.0009897536	4.601301e-05	0.7506925	17.78193	17.52548	1.027248	18.80544	0.02893359	0.02176908	17.53799	0.3585279	-0.971665283435988
194	0	0.710754268057644	0.8316886	0.7208152	0.6970532	0.0007969249	0.0001113585	0.7328848	17.75969	17.46328	1.109606	18.82486	0.03046939	0.02360692	18.13751	0.2967946	-1.04084233360117
195	0	0.679815389728174	0.4535349	0.6483973	0.651055	0.000728885	0.0001265664	0.703799	17.61973	17.26084	1.253085	18.81878	0.0320415	0.02593836	19.05659	0.1598734	-0.625849475637905
196	0	0.651753926090896	0.8403761	0.6873763	0.6639128	0.0004285029	0.0001247578	0.6982588	17.53723	17.20835	1.219545	18.71757	0.0279217	0.02302821	19.23704	0.1792639	-0.677113859950407
197	0	0.706631206581369	0.2186357	0.7022161	0.7213895	0.0005892977	0.0001899446	0.767313	17.78605	17.48907	1.192579	18.8243	0.03014934	0.0194421	17.06826	0.4178868	-1.00363273587972
198	0	0.721957990108058	0.2710114	0.725366	0.743261	0.0008016912	0.0001985912	0.7835378	17.85305	17.58369	1.099309	18.94322	0.04064375	0.03246045	16.03205	0.5065295	-0.983696176458066
199	0	0.702176897600293	0.9273806	0.7461417	0.6925691	0.001319717	5.130077e-05	0.7504947	17.78435	17.52336	1.000449	18.76779	0.02492708	0.01644126	18.04333	0.2825485	-1.23141289873089
19	0	0.724676172761247	0.4789376	0.7320934	0.7299759	0.001147938	0.0003326935	0.789078	17.83192	17.53551	1.240251	18.86129	0.03108108	0.02378378	17.02018	0.4372774	-1.17008148241089
1	0	0.710239981045015	0.06375895	0.6727345	0.7208802	0.001100266	0.0003119581	0.7750297	17.72818	17.42052	1.239565	18.86222	0.03470588	0.02588235	16.66522	0.4036407	-0.894076147717065
200	0	0.710662171454169	0.5559768	0.7295212	0.7205502	0.001015988	0.0001751445	0.7661258	17.80085	17.48579	1.115972	18.78337	0.02468131	0.01654462	17.01464	0.4214484	-0.947356236737653
201	0	0.741338700149208	0.3979035	0.7415908	0.7487576	0.0007372591	9.944483e-05	0.7926395	17.82866	17.55098	1.092933	18.87077	0.03228388	0.02401281	16.2776	0.547685	-1.14924284836188
202	0	0.666831992124207	0.6674025	0.6764939	0.6566213	0.0009810749	0.0002523035	0.6976652	17.72132	17.41017	1.113016	18.73281	0.02222872	0.01754899	19.08666	0.1658093	-0.782498687722845
203	0	0.7323378772242	0.9393514	0.7552434	0.7234961	0.0004607689	8.426403e-05	0.7564306	17.84327	17.54374	1.144588	18.8565	0.03065234	0.02122085	17.16759	0.4246142	-1.10727235848107
204	0	0.661834504338913	0.1758773	0.6790661	0.7048905	0.0006831338	7.924513e-05	0.7431737	17.79511	17.54807	1.014922	18.86389	0.03409091	0.0259324	17.64286	0.3454689	-1.25736491977885
205	0	0.746850594086573	0.6965367	0.7742382	0.7603371	0.0005102334	5.873085e-05	0.7934309	18.00445	17.73018	0.9887173	18.91543	0.03143368	0.01788909	15.41175	0.5912149	-1.57790722386554
206	0	0.693107328214683	0.04866423	0.6855956	0.7268295	0.0006532759	7.641317e-05	0.7724575	17.78142	17.48995	1.261921	18.9271	0.03751804	0.02886003	16.85319	0.4293629	-0.943869746992043
207	0	0.728579260734841	0.8623045	0.7582113	0.7243995	0.001037657	0.0003606755	0.7728532	17.84913	17.58422	0.9408455	18.79237	0.02870564	0.02139875	17.32825	0.4036407	-1.39431669584359
208	0	0.749335059896111	0.328628	0.7336763	0.7418329	0.0005654961	0.0001396415	0.7837357	17.8059	17.51853	1.193071	18.88271	0.03020496	0.01941748	16.24812	0.5077167	-1.03587133575687
209	0	0.710602285643108	0.9388946	0.7481203	0.7115778	0.0005658873	6.578328e-05	0.7520776	17.80711	17.54569	1.007037	18.83473	0.03094419	0.02539011	17.59418	0.3791057	-1.00932825099638
20	0	0.739256445039064	0.4514446	0.7409972	0.7334294	0.00137938	4.179228e-05	0.7914523	17.85392	17.62497	1.023996	18.90606	0.035247	0.02563418	15.87198	0.4701227	-1.27757629881763
210	0	0.65036861167755	0.363517	0.6529482	0.661746	0.0007826868	0.0002164282	0.6972695	17.6972	17.33098	1.211919	18.83365	0.03272727	0.02333333	18.90977	0.1946973	-0.941893340230364
211	0	0.701607326208614	0.08162347	0.6551247	0.6933588	0.0007531705	0.0006287453	0.7398101	17.69405	17.37276	1.25219	18.8177	0.02476593	0.01781939	17.94203	0.2916502	-0.879419300713696
212	0	0.695041599008255	0.3374904	0.6715473	0.6788316	0.0003712191	0.000170799	0.7113178	17.70169	17.37427	1.099969	18.76952	0.02651738	0.02091927	18.21171	0.2536605	-0.716420737602422
213	0	0.686938553792425	0.8038101	0.7425801	0.7170253	0.0009481409	0.000179467	0.7609814	17.87969	17.61985	0.9928309	18.82445	0.02504663	0.01865175	17.55085	0.3917689	-1.40999256475193
214	0	0.697989826626144	0.7491548	0.7251682	0.7111755	0.0004078359	0.0001817035	0.7437673	17.76633	17.45923	1.131349	18.78614	0.02264666	0.01718963	17.833	0.3624852	-0.959952810010866
215	0	0.664092061063275	0.156924	0.653146	0.6703399	0.0006952884	0.0002431003	0.7261575	17.60993	17.25688	1.360856	18.8256	0.03271736	0.02665859	18.13791	0.2220024	-0.657113138360556
216	0	0.716728786076419	0.8445823	0.7631579	0.7433872	0.0007192892	0.0001439484	0.7934309	17.84897	17.59365	1.059661	18.87571	0.03059373	0.02048224	16.43965	0.5069252	-1.30079666329869
217	0	0.667124136188068	0.08936037	0.629996	0.6554091	0.0004516041	6.281487e-05	0.6909379	17.63283	17.28767	1.131431	18.7105	0.02701005	0.0201005	19.41967	0.1555204	-0.734172471251772
218	0	0.669579932931811	0.3664136	0.6511674	0.6575847	0.0004833519	0.0001089691	0.6935101	17.73327	17.40354	1.168289	18.73158	0.02309328	0.01397751	18.92877	0.1673922	-0.866393911890434
219	0	0.662739746714942	0.675637	0.6598734	0.6495782	0.0007228865	0.0001604806	0.6905421	17.61474	17.26262	1.162511	18.66148	0.02668666	0.02458771	19.6389	0.1440443	-0.704638800192342
21	0	0.728617038950324	0.0522776	0.6923229	0.7388447	0.001108986	0.0003909079	0.8019786	17.8609	17.60307	1.032317	18.91236	0.03686768	0.02343527	16.49446	0.4780372	-1.17258919749795
220	0	0.730459108320065	0.754297	0.741393	0.7237317	0.0009027	4.494281e-05	0.7718144	17.84698	17.58942	1.037413	18.84462	0.0269549	0.01761409	17.22596	0.4119509	-1.11568908945769
