seed	s	m	bene_prop	var_prop	median_tract	mean_tract	iDAT_score
20	0	0.730187977175228	0.8197674	0.001699652	17.80345	17.47178	-1.29295965349297
210	0	0.717197718750685	0.747093	0.001742674	17.387	17.15822	-0.386650778499044
211	0	0.65521908919327	0.5901163	0.002251699	16.80116	16.8499	-0.458199791421014
212	0	0.696084604295902	0.7383721	0.001973349	17.75287	17.32451	-1.25269427178108
213	0	0.678142456966452	0.6104651	0.002080712	17.57353	17.18582	-1.02432065117657
214	0	0.682093953876756	0.6540698	0.002393299	17.55577	17.07965	-0.62612049785792
215	0	0.721970799588598	0.75	0.001286466	17.72899	17.42069	-1.01731442556279
216	0	0.716148084634915	0.6947674	0.001682284	17.73451	17.43897	-1.54705193170268
217	0	0.653099061106332	0.7354651	0.002270416	17.59392	17.14997	-0.580037111359783
218	0	0.653122048568912	0.6656977	0.001292853	17.42989	17.10335	-0.976861201870867
219	0	0.705867524980567	0.619186	0.002010914	17.60287	17.2074	-0.671355908620772
21	0	0.740239597461186	0.7848837	0.001720707	17.84129	17.55928	-1.48627582727011
220	0	0.724996872292831	0.7936047	0.001979311	17.73217	17.41695	-1.21246815531805
221	0	0.656230544415303	0.7151163	0.002277628	17.60454	17.21059	-0.668862179427398
222	0	0.701616696198471	0.7936047	0.001918708	17.82858	17.54928	-1.10476838258353
223	0	0.663023532461375	0.7209302	0.001660691	17.57166	17.06102	-0.625618930795921
224	0	0.699281724705361	0.5901163	0.001859402	17.65862	17.27796	-1.1771811462011
225	0	0.742568728327751	0.7761628	0.001378074	17.7631	17.50203	-0.813556899852855
226	0	0.663938202802092	0.6773256	0.002575906	17.63875	17.21868	-1.09294189897392
227	0	0.652084481413476	0.6686047	0.001593039	17.6549	17.21767	-0.88079446815814
228	0	0.674767137388699	0.7732558	0.001692789	17.68866	17.26892	-0.811006028298216
229	0	0.739817541022785	0.6947674	0.001637619	17.73267	17.41454	-1.03867584663125
22	0	0.680535991489887	0.5988372	0.001935182	17.56348	17.12266	-0.866730389327824
230	0	0.742157715326175	0.7325581	0.001848637	17.94549	17.72657	-1.58696959716914
231	0	0.666856332495809	0.6424419	0.001506376	17.19049	17.11911	-0.542921777151926
232	0	0.710031089140102	0.747093	0.001216681	17.65168	17.21076	-0.788393639142321
233	0	0.657569963508286	0.7005814	0.001381239	17.62523	17.18756	-0.725169284426994
234	0	0.744088395545259	0.75	0.001982782	17.7401	17.43012	-1.34482646965173
235	0	0.721415576571599	0.7761628	0.001746938	17.69739	17.42708	-1.04048570999088
236	0	0.688543836120516	0.7180233	0.002335813	17.73929	17.30325	-0.671653598526615
237	0	0.7077795795165	0.6366279	0.002434756	17.67879	17.26865	-0.689456351214404
238	0	0.734583540819585	0.8081395	0.001875205	17.77923	17.50049	-1.09255144086075
239	0	0.654973191209137	0.6482558	0.001602589	17.69664	17.24914	-0.878087630176691
23	0	0.684543343749829	0.7093023	0.001716609	17.67674	17.29406	-0.986715110694537
240	0	0.667292610462755	0.6424419	0.003892719	17.61609	17.20566	-0.764289828869426
241	0	0.698304819012992	0.7703488	0.002069357	17.66458	17.31507	-0.972673950025427
242	0	0.719571636314504	0.6569767	0.00206212	17.66423	17.34766	-0.953586467204331
243	0	0.701857935846783	0.7412791	0.001382915	17.62673	17.24325	-0.664676112779793
244	0	0.716116497595795	0.6773256	0.001442772	17.75493	17.39345	-1.11814814616616
245	0	0.747136790771037	0.6424419	0.001104599	17.73815	17.47059	-1.45192395961514
246	0	0.709812125004828	0.7093023	0.00121956	17.60025	17.21935	-0.917346977930281
247	0	0.678455929085612	0.6656977	0.002234683	17.6598	17.28445	-0.978543396671174
248	0	0.732708170730621	0.752907	0.001546798	17.72611	17.24628	-0.954617971660697
249	0	0.678576362482272	0.7383721	0.002290399	17.77123	17.37686	-1.19861721935258
24	0	0.745508067682385	0.7238372	0.002205962	17.70148	17.35055	-1.29859544282167
250	0	0.687821449921466	0.7267442	0.001732366	17.64815	17.31006	-1.3288814696989
251	0	0.678136042319238	0.6976744	0.002152545	17.7033	17.32618	-1.05598455143174
252	0	0.681526149623096	0.7616279	0.001652924	17.80959	17.55013	-1.42211918920177
253	0	0.734903196594678	0.75	0.001604631	17.68435	17.41883	-1.57714244197386
254	0	0.741651134309359	0.6947674	0.001274239	17.85814	17.59857	-1.79340566034804
255	0	0.722447451273911	0.7761628	0.002202475	17.78767	17.38564	-1.07225308618082
256	0	0.673939599771984	0.6540698	0.001208055	17.65715	17.24021	-1.08445119352196
257	0	0.716046389262192	0.6715116	0.002763134	17.53338	17.23139	-1.08884476684788
258	0	0.680111367977224	0.7819767	0.001916105	17.94589	17.65018	-1.47359267902782
259	0	0.736597039038315	0.6104651	0.003256154	17.73175	17.36951	-0.855752475857539
25	0	0.738657832541503	0.7180233	0.001858026	17.69962	17.31819	-0.963450172053474
260	0	0.654463352775201	0.6686047	0.002199415	17.53974	17.20287	-0.595621360444405
261	0	0.739487149100751	0.7296512	0.00311382	17.77359	17.47141	-1.49071213050504
262	0	0.660774984955788	0.6453488	0.00305305	17.65405	17.2481	-0.505247050662426
263	0	0.665114813414402	0.630814	0.001979125	17.65043	17.34814	-0.818215461767748
264	0	0.656862816796638	0.5988372	0.001571793	17.56853	17.25056	-0.795056450384199
265	0	0.73880680706352	0.7877907	0.001472627	17.64378	17.3365	-1.25477238515525
266	0	0.652497162064537	0.6831395	0.002194271	17.59725	17.17697	-0.931104578407618
267	0	0.718452051864006	0.7180233	0.002154237	17.66556	17.35221	-1.09361620961203
268	0	0.658503233524971	0.5639535	0.003381615	17.06354	16.97262	-0.358610577403232
269	0	0.700643816567026	0.5726744	0.001632864	17.52331	17.17766	-0.745964961726134
26	0	0.66434434610419	0.6017442	0.001356489	17.6466	17.26744	-0.71960043271145
270	0	0.712181567912921	0.6511628	0.001278253	17.65156	17.30806	-0.876858117623893
271	0	0.665852811094373	0.6569767	0.001648108	17.23594	17.00224	-0.369409798879809
272	0	0.735173958330415	0.7209302	0.001469136	17.7407	17.4459	-1.15235511615837
273	0	0.664269967190921	0.5087209	0.002814086	17.56128	17.17694	-0.698179126929803
274	0	0.713096138369292	0.6802326	0.001841858	17.52574	17.24572	-1.27628159866002
275	0	0.680037608160637	0.5784884	0.001940795	17.55018	17.28041	-1.15937604710623
276	0	0.683240816951729	0.6540698	0.002369594	17.01667	16.96972	-0.605704567443655
277	0	0.681206200970337	0.6802326	0.002574608	17.55965	17.27893	-1.10608507026384
278	0	0.745927853835747	0.747093	0.001304255	17.82591	17.69374	-1.92548676214026
279	0	0.734855757839978	0.752907	0.002277118	17.939	17.69731	-1.67849909732003
27	0	0.704353500250727	0.75	0.001782757	17.7063	17.40676	-1.02596394604724
280	0	0.72801847315859	0.6773256	0.001921319	17.48806	17.17927	-0.803519384632593
281	0	0.692774462606758	0.6627907	0.001909245	17.68965	17.20202	-0.541535798946553
282	0	0.716966094379313	0.7848837	0.003017253	17.73722	17.3909	-0.914910477483925
283	0	0.654753772215918	0.6366279	0.002444935	16.94691	16.96153	-0.22604699891339
284	0	0.742887540301308	0.755814	0.001333677	17.92981	17.58278	-0.996981153916327
285	0	0.687226061755791	0.7209302	0.00238133	17.65755	17.3396	-1.1637583498418
286	0	0.746435920614749	0.7005814	0.001616691	17.85529	17.60043	-1.26437668909524
287	0	0.704284375743009	0.7180233	0.002451644	17.6888	17.31333	-1.00082960624624
288	0	0.651489639561623	0.5901163	0.002057478	17.64587	17.19498	-0.84779470994044
289	0	0.745686036976986	0.7877907	0.001643476	17.80806	17.41386	-1.41028576099895
28	0	0.748174268915318	0.7848837	0.001601173	17.80117	17.56559	-1.10891762344564
290	0	0.700840056687593	0.747093	0.001691699	17.79939	17.63957	-1.31430687946058
291	0	0.692182947020046	0.6976744	0.001892733	17.64266	17.24807	-0.804699897181827
292	0	0.72798664716538	0.7587209	0.001255011	17.78959	17.46231	-1.48528490281988
293	0	0.685450076125562	0.6831395	0.001682369	17.29812	17.03383	-0.608473159078383
294	0	0.667398234223947	0.6453488	0.001971631	17.12562	16.89295	-0.56704073395355
295	0	0.651848521619104	0.625	0.001767579	17.60694	17.04082	-0.614538906589595
296	0	0.668792368704453	0.6802326	0.002049057	17.09566	17.04853	-0.527649851262117
297	0	0.720447957934812	0.6802326	0.001821647	17.78271	17.48431	-1.2675673912922
298	0	0.724555766931735	0.7034884	0.00239694	17.66065	17.33617	-0.890519666358766
299	0	0.697512600151822	0.7412791	0.001467276	17.70099	17.38316	-1.22460723810583
29	0	0.696295061497949	0.7238372	0.002065999	17.45338	17.16482	-0.751266353460645
2	0	0.708880763221532	0.6744186	0.002143243	17.61853	17.24668	-0.809839776222254
300	0	0.67719014917966	0.6569767	0.001556687	17.45476	17.14209	-0.897782405457602
301	0	0.671871199901216	0.7063953	0.00224649	17.6278	17.30011	-0.977998693117739
302	0	0.738199930358678	0.7703488	0.003623328	17.87821	17.61769	-1.61501588785275
303	0	0.747247278038412	0.7209302	0.001935957	17.80506	17.53418	-1.20910063594076
304	0	0.698046129080467	0.752907	0.001760246	17.62678	17.20994	-1.25453531440264
305	0	0.730047147418372	0.752907	0.001167183	17.77336	17.44255	-0.972253679151398
306	0	0.651133247581311	0.6453488	0.001811787	17.568	17.25098	-0.947429461955477
307	0	0.698241003113799	0.6976744	0.001365948	17.60827	17.24401	-0.917788740851568
308	0	0.749099657032639	0.6889535	0.002012726	17.67008	17.22632	-0.844620347260475
309	0	0.722543524089269	0.7180233	0.001579609	17.70986	17.4511	-1.50079939766723
30	0	0.670519698853605	0.5726744	0.002373592	17.54999	17.138	-0.770253791006382
310	0	0.736252545798197	0.7848837	0.001142655	17.83611	17.56428	-1.49969143299885
311	0	0.701694945828058	0.5959302	0.002724808	17.1885	17.0754	-0.935362305073019
312	0	0.707825759146363	0.7354651	0.001533763	17.69715	17.29981	-1.23797913112552
313	0	0.713802551780827	0.7383721	0.001352613	17.79763	17.414	-1.0317106820325
314	0	0.668157840380445	0.5668605	0.00242147	17.49347	17.14296	-0.672768225386612
315	0	0.666278497176245	0.7151163	0.001928985	17.63225	17.2439	-1.1708695754158
316	0	0.726142130955122	0.7180233	0.001389453	17.66502	17.26092	-0.652684484179148
317	0	0.703428404149599	0.75	0.00187325	17.826	17.48946	-1.05489286377481
318	0	0.67445925285574	0.6947674	0.002124556	17.5965	17.0102	-0.42286861692445
319	0	0.688315032119863	0.6656977	0.001245424	17.3409	17.1034	-0.511409432234583
31	0	0.662583254324272	0.6540698	0.001572371	17.75104	17.4731	-1.03862807609887
320	0	0.733313868450932	0.7587209	0.001229815	17.95351	17.66982	-1.5029326470653
321	0	0.682683302601799	0.755814	0.001996083	17.73372	17.36651	-1.03518172342783
322	0	0.66145808591973	0.6569767	0.002031105	17.5603	17.27456	-0.919969313884043
323	0	0.652298052608967	0.6860465	0.001739696	17.5485	17.19537	-0.702958782427183
324	0	0.687503841612488	0.752907	0.001785016	17.92931	17.71059	-1.5681372475045
325	0	0.658060985081829	0.7354651	0.001708463	17.68202	17.3122	-0.93982256940176
326	0	0.697948591853492	0.6773256	0.001569489	17.37189	17.03874	-0.800513764472478
327	0	0.702511325082742	0.6860465	0.002735891	16.95453	16.98962	-0.551366781892713
328	0	0.739845934696496	0.7906977	0.00148942	17.7591	17.52772	-1.1162112446877
329	0	0.72627004920505	0.7645349	0.001080537	17.81874	17.49934	-1.13520298044774
32	0	0.679648219468072	0.7848837	0.002594548	17.67542	17.26901	-1.29946649809063
330	0	0.735700053721666	0.6860465	0.001407613	17.79743	17.38791	-0.904247092751625
331	0	0.659269364224747	0.7005814	0.002632128	17.62056	17.24264	-0.791721869357749
332	0	0.697364347195253	0.6976744	0.001424161	17.76058	17.36631	-1.17517443254545
333	0	0.670673376391642	0.7034884	0.002005646	17.69705	17.29808	-0.900517731195688
334	0	0.675047376821749	0.7267442	0.001901302	17.61842	17.30542	-1.18769043920441
335	0	0.658072429220192	0.5784884	0.002792943	17.17509	17.05697	-0.495194691952808
336	0	0.703015384497121	0.6889535	0.00188606	17.59471	17.27344	-1.18139066301094
337	0	0.662265707110055	0.7209302	0.001770335	17.59686	17.25528	-0.850030817812903
338	0	0.687131886440329	0.7005814	0.001535838	17.62264	17.11213	-0.386214882106419
339	0	0.70285916258581	0.6686047	0.002124542	17.71262	17.29604	-0.922377350952197
33	0	0.72262339675799	0.7151163	0.001419217	17.70874	17.35669	-0.908187368043521
340	0	0.665019013849087	0.7093023	0.002205409	17.6064	17.20536	-0.824531636445266
341	0	0.721835613739677	0.75	0.001567386	17.69956	17.26596	-1.06512337805796
342	0	0.69508028102573	0.5813953	0.002545802	17.22555	17.0326	-0.66138300568254
343	0	0.712040819507092	0.7761628	0.001571203	17.68446	17.38798	-1.0831199088756
344	0	0.722267317865044	0.7587209	0.001917838	17.71165	17.40883	-0.61377603134807
345	0	0.711836103210226	0.6540698	0.002424354	17.68965	17.35591	-0.930166302548143
346	0	0.678548955754377	0.7645349	0.002531326	17.70083	17.27894	-0.951607423731297
347	0	0.650953901745379	0.6569767	0.002673149	17.53602	17.08233	-0.878981857979508
348	0	0.747353956243023	0.755814	0.001847046	17.68577	17.43761	-0.943715647531259
349	0	0.720981011423282	0.7616279	0.001763362	17.82776	17.44312	-0.953449647168519
34	0	0.721771784103476	0.6773256	0.002713725	17.67811	17.45116	-1.33263361201016
350	0	0.661630983836949	0.6860465	0.001898278	17.59511	17.33496	-1.22088988107425
351	0	0.723573891678825	0.6773256	0.002050202	17.73859	17.40972	-1.08155450151067
352	0	0.704705181811005	0.7616279	0.002137382	17.64939	17.34413	-1.10266368199335
353	0	0.743074134946801	0.6773256	0.002307274	17.76305	17.38163	-1.30453136701891
354	0	0.681372949853539	0.7238372	0.002013751	17.78359	17.44487	-1.16785884244042
355	0	0.729945182125084	0.8662791	0.001814688	17.74476	17.52848	-1.33366018594378
356	0	0.72456626156345	0.6889535	0.001360845	17.79315	17.5166	-1.32103643635669
357	0	0.719080309616402	0.7034884	0.00170528	17.69665	17.36179	-1.13097678171585
358	0	0.670949550718069	0.7354651	0.00273691	17.62161	17.34143	-0.955951729611047
359	0	0.720375765766949	0.744186	0.001617288	17.66765	17.39543	-1.0656473397961
35	0	0.741258383798413	0.7877907	0.002287378	17.81325	17.43489	-1.38571190181068
360	0	0.689599035261199	0.6976744	0.001816898	17.65842	17.33433	-0.909016370287381
361	0	0.652604381134734	0.6918605	0.002110289	16.91776	16.89728	-0.243244255329224
362	0	0.735713493754156	0.6802326	0.001100192	17.78117	17.49538	-1.27752974597808
363	0	0.69621071096044	0.7209302	0.001603657	17.59406	17.1986	-0.622924540953114
364	0	0.707927995687351	0.6889535	0.001768177	17.66768	17.23237	-0.76109049734148
365	0	0.724610982299782	0.744186	0.00157923	17.89629	17.57628	-1.61667162534524
366	0	0.682084267307073	0.6831395	0.002919757	17.24143	16.98301	-0.551715715521389
367	0	0.697006988548674	0.6744186	0.001653082	17.63798	17.20775	-0.799926495881805
368	0	0.699012191360816	0.744186	0.001509458	17.43119	17.14052	-0.658062321838881
369	0	0.683357537142001	0.619186	0.002147249	17.18333	17.04392	-0.766091368275493
36	0	0.703606281755492	0.7848837	0.001643768	17.7221	17.32726	-0.946416626786969
370	0	0.667070285719819	0.6366279	0.002011675	17.56753	17.20371	-0.906207598743773
371	0	0.73247987118084	0.7296512	0.002862618	17.79871	17.48575	-1.17719916467786
372	0	0.691857213131152	0.6424419	0.002606375	17.5961	17.154	-0.84433959336975
373	0	0.6820650606649	0.6802326	0.001732521	17.19425	17.00675	-0.705287315551002
374	0	0.690841575874947	0.6337209	0.00165713	17.62096	17.31244	-1.02314043249601
375	0	0.727453670534305	0.744186	0.001381817	17.74714	17.48564	-1.45466626643515
376	0	0.67329224543646	0.6976744	0.002673416	17.62343	17.37214	-0.987243077036219
377	0	0.720184739655815	0.7122093	0.001921174	17.68562	17.33018	-0.948443479630208
378	0	0.686602304223925	0.6773256	0.001434562	17.47673	17.21257	-0.933657666539011
379	0	0.725903960363939	0.6569767	0.002231708	17.73198	17.44191	-1.15840175975378
37	0	0.727066215104423	0.7296512	0.001623081	17.73947	17.39887	-0.92506775424307
380	0	0.676687873457558	0.6947674	0.001736296	17.71377	17.33823	-0.637331780476
381	0	0.670630273409188	0.6715116	0.002106238	17.65624	17.32721	-0.876387225240532
382	0	0.739275794196874	0.752907	0.001831745	17.69473	17.33255	-1.22012727894575
383	0	0.728204402443953	0.6773256	0.00242753	17.74151	17.41328	-0.883620759005819
384	0	0.744873463641852	0.7906977	0.001700017	17.79464	17.46788	-1.30897669312039
385	0	0.737156738294289	0.7354651	0.001168066	17.77274	17.62056	-1.51366022952974
386	0	0.669180240714923	0.7122093	0.001559337	17.48591	17.20516	-0.90908312452003
387	0	0.719380851159804	0.5843023	0.003513962	17.75642	17.33128	-1.08539201539751
388	0	0.685154976858757	0.6424419	0.003106433	17.69346	17.36359	-0.987349783282044
389	0	0.65503454352729	0.7151163	0.002087999	17.70542	17.345	-0.92645984381333
38	0	0.707157503231429	0.75	0.00190194	17.7563	17.34033	-1.10715135709358
390	0	0.720636045839637	0.7587209	0.001290459	17.90664	17.72207	-1.53356818698979
391	0	0.697797573381104	0.7616279	0.001779703	17.69737	17.38767	-1.43082070253215
392	0	0.654371515894309	0.6569767	0.003333593	17.59479	17.18624	-0.944758846849748
