seed	s	m	bene_rank	bene_prop	mean_global	var_prop	var_prop_10Mb	q95_prop	median_tract	mean_tract	var_tract	q95_tract	length_75_prop	length_95_prop	avg_switches	global_75_prop	iDAT_score
119	0	0.690291455783881	0.8839428	0.71285	0.6998287	0.0001407953	6.38475e-05	0.71675	17.69684	17.32628	1.043373	18.53648	0.0008416918	0	19.7273	0.2735	-0.950108470845322
11	0	0.697575167939067	0.7444356	0.7133	0.7052421	0.0001008614	3.551592e-05	0.7226	17.66186	17.28709	1.08225	18.53607	0.0007710641	7.009673e-05	19.56735	0.3034	-0.976550246287649
120	0	0.703528251615353	0.2649996	0.69945	0.7089136	0.0001647852	0.0001111454	0.7292	17.69101	17.33085	1.065971	18.571	0.0009293016	0.0001429695	19.6234	0.3166	-1.02004352150585
121	0	0.710103349504061	0.09835262	0.6952	0.7076623	8.196736e-05	2.00325e-05	0.7225	17.70976	17.36033	1.064275	18.57483	0.000863061	0	19.60055	0.3067	-1.10405529197524
122	0	0.682477492163889	0.8602785	0.6984	0.6830935	0.0001755234	2.508325e-05	0.70455	17.61426	17.25715	1.002442	18.48838	0.0005011455	0	20.32785	0.2064	-0.948267951080754
123	0	0.708899130788632	0.02886343	0.6842	0.7035261	0.0001446786	8.337446e-05	0.7233	17.659	17.2849	1.050323	18.53994	0.0005846244	7.307805e-05	19.70855	0.2921	-0.961662064284138
124	0	0.695846484648064	0.7279293	0.7116	0.703852	0.000157344	2.357074e-05	0.7222	17.66991	17.32339	1.026128	18.5477	0.0008431703	7.026419e-05	19.81155	0.2933	-1.00241985915583
125	0	0.723017498035915	0.01420662	0.7053	0.7262457	0.0001426612	3.195223e-05	0.74905	17.71628	17.37687	1.060626	18.62086	0.001346945	0	18.62875	0.4039	-1.07079295045481
126	0	0.66422885125503	0.9200016	0.6755	0.6604485	0.0001205209	4.7458e-05	0.67795	17.54307	17.13507	1.10438	18.44661	0.0002220577	0	21.14475	0.1346	-0.685288496806752
127	0	0.714218352059834	0.156064	0.70075	0.7122076	0.0001310807	0.0001472002	0.735	17.70264	17.36411	0.9982303	18.57589	0.001569747	0	19.28525	0.33	-1.08112068274063
128	0	0.749521758314222	0.9850156	0.76665	0.746704	0.0001046486	3.151779e-05	0.76245	17.78133	17.47329	1.040704	18.68945	0.003391378	0.0001956564	17.9075	0.5096	-1.24220176894996
129	0	0.741132545354776	0.7855719	0.74505	0.737845	0.0001126568	3.692087e-05	0.7536	17.76283	17.44165	0.9956908	18.63404	0.0008724247	0.0001342192	18.3199	0.4575	-1.12459781577737
12	0	0.654691541055217	0.6943685	0.6568	0.6489366	0.0001957155	3.148685e-05	0.67335	17.50617	17.14291	1.067975	18.40024	0.0006090134	7.612667e-05	21.55895	0.1031	-0.736945416473093
130	0	0.651418219483458	0.2912251	0.6461	0.6511313	0.000108775	3.616588e-05	0.6682	17.46487	17.0933	1.108529	18.40954	0.0003095496	0	21.3181	0.1107	-0.6166111892834
131	0	0.704994441941381	0.9573266	0.70955	0.6932434	0.0001012767	5.300525e-05	0.70885	17.62907	17.23888	1.105133	18.50589	0.00126841	0	20.0133	0.2438	-0.929506095627877
132	0	0.731560229696333	0.1758953	0.71085	0.722281	0.0001483244	2.825714e-05	0.74105	17.69946	17.33262	1.096031	18.58198	0.001055075	0	18.94215	0.379	-0.96742135416048
133	0	0.684324335679412	0.07633874	0.65555	0.676307	0.000235359	0.0001222025	0.7023	17.51311	17.15066	1.119279	18.46429	7.627183e-05	0	20.7029	0.1773	-0.746607690747888
134	0	0.672092620423064	0.7421873	0.6755	0.6666758	0.0001347982	2.871902e-05	0.68575	17.47481	17.1349	1.068768	18.4333	0	0	20.98005	0.1542	-0.739239257182549
135	0	0.690868372865953	0.1323378	0.6698	0.6830125	0.0001542841	2.185528e-05	0.70255	17.5685	17.16662	1.102329	18.4509	0.0004478949	0	20.51435	0.2001	-0.819003844378622
136	0	0.739717531856149	0.7783407	0.75685	0.7515615	0.0001065885	0.0001355914	0.76735	17.80387	17.50837	0.9874946	18.70213	0.002510405	0.0001321266	17.8461	0.5336	-1.36369989888428
137	0	0.671393886092119	0.807781	0.6891	0.670412	0.0002665255	2.692772e-05	0.70055	17.58655	17.19435	1.044867	18.45726	0.0005079089	0	20.60945	0.1639	-0.841695584367184
138	0	0.740871791285463	0.07468789	0.7195	0.7379855	0.0001944079	3.618154e-05	0.76165	17.75492	17.43165	1.04344	18.64599	0.002779708	0.0002779708	18.1007	0.4574	-1.17707057789113
139	0	0.651562351896428	0.2439148	0.6366	0.6443873	0.0001671658	4.823238e-05	0.66615	17.3492	17.0872	1.081746	18.40843	7.854226e-05	0	21.48975	0.098	-0.680642762341163
13	0	0.721223804028705	0.04111887	0.68505	0.7061491	0.0001738259	8.501651e-05	0.73115	17.6719	17.2993	1.072673	18.56178	0.001094811	0	19.4641	0.2977	-1.08753924504518
140	0	0.652260630321689	0.9899763	0.68605	0.656222	0.0001469672	7.151319e-05	0.67625	17.48472	17.11766	1.119435	18.42987	0.000218643	0	21.54705	0.117	-0.731161264625679
141	0	0.712382261408493	0.5455929	0.70905	0.709814	0.0001979105	8.528141e-06	0.74005	17.6918	17.32494	1.07401	18.58773	0.001692405	0	19.31985	0.3182	-0.98065272696064
142	0	0.705019796546549	0.8226613	0.7213	0.7121056	0.0001145804	1.641946e-05	0.7267	17.68519	17.34248	1.016314	18.57263	0.001732982	0	19.56405	0.3292	-1.01309245195193
143	0	0.749190521519631	0.5189494	0.72895	0.7279746	0.0001256651	4.727265e-05	0.74495	17.68269	17.3389	1.037989	18.59519	0.001371836	0	18.6091	0.4088	-0.998337580265609
144	0	0.710833065840416	0.5101856	0.70965	0.7096161	0.0001406714	4.547164e-05	0.7294	17.69733	17.33022	1.08301	18.57958	0.001268231	0	19.46995	0.3209	-0.992426854750627
145	0	0.724895503558219	0.7060593	0.73105	0.7222612	0.0001295544	1.07214e-05	0.744	17.72108	17.39344	1.014912	18.61004	0.001504685	0	18.7342	0.3776	-1.21831168250042
146	0	0.741739409067668	0.05833736	0.71085	0.7272465	0.0001228346	6.111589e-05	0.7464	17.71882	17.36637	1.063326	18.62874	0.002321165	0	18.7603	0.4025	-1.08577573028817
147	0	0.662340639508329	0.3110367	0.65045	0.6551774	0.0001051512	1.971879e-05	0.67335	17.51747	17.13154	1.122828	18.45178	0.000538089	0	21.1569	0.1278	-0.761128021646662
148	0	0.714703794661909	0.9825235	0.74285	0.7242828	8.230045e-05	3.877303e-05	0.73905	17.72025	17.37494	1.061287	18.61386	0.001413475	0	18.78195	0.3849	-1.04354681904932
149	0	0.741249304590747	0.459391	0.7467	0.7472769	0.0001230273	1.71564e-05	0.7677	17.78908	17.49883	0.9774101	18.68095	0.002611491	6.69613e-05	17.64685	0.5053	-1.2625350144479
14	0	0.712637531454675	0.8235198	0.71665	0.7038539	0.0001729542	1.567276e-05	0.72875	17.66769	17.30019	1.062306	18.53084	0.0009069978	0	19.46675	0.2872	-1.03460577050172
150	0	0.714064857154153	0.5210672	0.7206	0.7189369	0.000116292	2.927613e-05	0.73665	17.72491	17.37587	1.040272	18.61988	0.001665279	0	18.9495	0.3601	-1.15796734583833
151	0	0.699878063006327	0.493352	0.7054	0.7051013	0.0001289813	1.87489e-05	0.72445	17.67313	17.30532	1.082804	18.5767	0.00120499	0	19.395	0.2928	-0.947112819496653
152	0	0.664579150779173	0.6755257	0.667	0.6622645	0.0002180621	4.199959e-05	0.684	17.58751	17.18796	1.094108	18.47194	7.496252e-05	0	21.2952	0.1429	-0.783908244226661
153	0	0.65732679606881	0.8010959	0.67215	0.661883	0.0001056866	4.774738e-05	0.67985	17.48253	17.12211	1.100203	18.42693	0	0	20.95105	0.1383	-0.771928466715075
154	0	0.704584893444553	0.6545066	0.7173	0.7120354	0.0001952647	5.925416e-05	0.7358	17.68889	17.31069	1.109939	18.56199	0.001045588	0	19.3093	0.3284	-0.959848132959444
155	0	0.74159230273217	0.1345675	0.7382	0.7518089	0.0001196052	5.433363e-05	0.76815	17.78912	17.46357	1.082912	18.68736	0.003251151	6.773232e-05	17.67275	0.5351	-1.23551703297719
156	0	0.697134752129205	0.9359496	0.71055	0.6924793	0.0001146465	1.935848e-05	0.71145	17.63825	17.26496	1.043724	18.52515	0.0004222081	0	19.9049	0.243	-0.934100865703812
157	0	0.712889310833998	0.7115944	0.7253	0.7216246	0.0001391573	6.026698e-05	0.7377	17.72582	17.39732	1.029719	18.59408	0.001240866	0	18.953	0.3764	-1.09709120846651
158	0	0.674558576056734	0.8574076	0.6856	0.6763352	0.0001200166	0.0001072895	0.69035	17.60037	17.18462	1.114362	18.47497	0.0002187865	0	20.74745	0.1787	-0.790029308546502
159	0	0.689567243913189	0.08805816	0.669	0.6846787	0.0001995834	4.079036e-05	0.70955	17.56868	17.18528	1.096298	18.49054	0.0005231689	0	20.33355	0.2131	-0.883764142330195
15	0	0.696353315468878	0.4335149	0.6896	0.6900029	0.0002147305	2.634317e-05	0.71375	17.63778	17.24369	1.056909	18.49516	0.0005800464	7.25058e-05	20.08805	0.2369	-0.909784835294946
160	0	0.688334923214279	0.3240039	0.6864	0.6923254	0.0001415337	2.463273e-05	0.71015	17.63942	17.26811	1.030011	18.53182	0.0005827506	0	20.03185	0.2397	-0.909241751252046
161	0	0.715501318941824	0.1577139	0.6948	0.7066565	0.000150979	4.401312e-05	0.7244	17.67525	17.31642	1.036645	18.55692	0.001007484	0	19.2948	0.2988	-0.93301269273438
162	0	0.740151659888215	0.10621	0.7369	0.7554768	0.0001611014	4.509841e-05	0.77215	17.81008	17.52642	1.031949	18.72383	0.004138961	0.0002714072	17.3544	0.5569	-1.30991362269886
163	0	0.723276383057237	0.7947241	0.7337	0.720891	0.00011164	8.856674e-05	0.7424	17.69661	17.36291	1.075204	18.61626	0.002044432	6.814774e-05	18.7859	0.373	-0.950238803966418
164	0	0.653215014911257	0.6598761	0.66745	0.663103	0.0001146929	2.154494e-05	0.6784	17.53917	17.15957	1.063457	18.4554	0	0	21.0197	0.1401	-0.792675168731579
165	0	0.695078676566482	0.0823814	0.6665	0.6805218	9.637284e-05	1.901317e-05	0.69735	17.6072	17.2216	1.065019	18.48156	0.0005251313	0	20.47185	0.1984	-0.868675526810516
166	0	0.730962584237568	0.004907122	0.6842	0.7224516	0.0001879906	7.296018e-05	0.74395	17.68981	17.35416	1.007095	18.60477	0.0008769366	0	18.7378	0.3806	-1.15038474445135
167	0	0.746811851463281	0.9838166	0.7574	0.7355852	0.0001446614	4.286224e-05	0.7541	17.75432	17.44259	1.004459	18.63016	0.003036705	0	18.23535	0.4505	-1.12955875274371
168	0	0.666136073460803	0.9562781	0.68965	0.6742584	9.976495e-05	2.360157e-05	0.68885	17.55558	17.16545	1.105801	18.48565	0.0005800044	0	20.6055	0.1792	-0.805645757087761
169	0	0.694640704942867	0.8792343	0.7245	0.7118225	0.0001617764	0.0001367374	0.7328	17.69546	17.35053	1.049829	18.58699	0.001656315	0	19.3535	0.3277	-0.973964471773417
16	0	0.675916612171568	0.8944614	0.68155	0.6669015	0.0001797923	2.815293e-05	0.6854	17.5954	17.22167	1.022372	18.47116	0.0002200866	0	20.86265	0.1527	-0.903234866004458
170	0	0.744995068991557	0.9905723	0.7775	0.7395594	0.0002275584	5.356287e-05	0.7657	17.78162	17.48387	0.9881128	18.66323	0.002765273	0.0001286174	18.1043	0.4704	-1.29377878809226
171	0	0.653083022334613	0.09329074	0.6357	0.6485819	0.000124078	5.629929e-05	0.66865	17.43361	17.11399	1.050624	18.4019	0.0001573069	0	21.4755	0.1043	-0.718844322653288
172	0	0.720462647802196	0.3415539	0.72055	0.7250662	0.000126144	2.82011e-05	0.746	17.72711	17.40906	1.006023	18.62833	0.001665394	0	18.6133	0.3919	-1.14367500442983
173	0	0.74797063334845	0.02982311	0.72185	0.7434237	0.000129915	4.850896e-05	0.7604	17.79823	17.48495	1.007063	18.66875	0.001662395	0.0002077994	17.99365	0.4889	-1.17898090403343
174	0	0.734924663114361	0.5464925	0.73145	0.7307655	0.0001022461	3.530496e-05	0.7479	17.72741	17.38556	1.003785	18.61052	0.001367147	0	18.61315	0.4282	-1.06681602728097
175	0	0.696247572824359	0.4360415	0.6994	0.7006874	0.0001499828	4.681611e-05	0.72055	17.67705	17.30072	1.078467	18.55375	0.0008578782	7.148985e-05	19.7595	0.2732	-0.992194099181119
176	0	0.701395988999866	0.6523225	0.70765	0.7051359	0.0001759773	8.729026e-05	0.7296	17.69116	17.34547	0.9939102	18.55412	0.0005652512	0	19.65135	0.3003	-1.02589359404784
177	0	0.747979680774733	0.286676	0.7333	0.7416685	0.0001516228	5.349537e-05	0.764	17.78428	17.50226	0.9831833	18.67725	0.001840993	0	18.0047	0.479	-1.18551923463486
178	0	0.691495220246725	0.4037207	0.67875	0.679545	0.0001837286	0.0002069931	0.7056	17.61779	17.25203	1.026844	18.49197	0.0007366483	0	20.4623	0.193	-0.963381951989743
179	0	0.666543435887434	0.4679656	0.66535	0.6667071	0.0001345118	4.463926e-05	0.6837	17.53847	17.14309	1.116736	18.46147	7.514842e-05	0	20.8677	0.1613	-0.779658320118464
17	0	0.728697123914026	0.9764281	0.74895	0.7269286	0.0001698705	8.00931e-05	0.74585	17.73174	17.40939	1.023933	18.62255	0.001802524	0	18.7638	0.4023	-1.15324730852636
180	0	0.706248452467844	0.3463345	0.6993	0.7046745	0.0002148102	9.971028e-05	0.7295	17.69158	17.30001	1.15387	18.57616	0.0009295009	0	19.74635	0.295	-0.949890368122687
181	0	0.687640115944669	0.4355064	0.6975	0.6982218	0.0001558289	4.198595e-05	0.7191	17.58165	17.22471	1.092918	18.54131	0.001290323	7.168459e-05	19.636	0.2654	-0.955227818151719
182	0	0.749456136324443	0.3747887	0.7457	0.7513118	0.000177351	7.994036e-05	0.772	17.81105	17.52273	0.9655151	18.69754	0.002749095	0	17.76165	0.5295	-1.21223202309892
183	0	0.652339053014293	0.5788511	0.6631	0.6603187	0.0001248898	6.642134e-06	0.6789	17.4431	17.10882	1.121756	18.44715	0.0002262102	0	21.26215	0.1381	-0.710706953858969
184	0	0.691192416776903	0.3837264	0.6852	0.6881603	0.0001484242	6.148453e-05	0.70725	17.63351	17.25356	1.08622	18.52253	0.0005837712	0	20.1547	0.2294	-0.953050896582488
185	0	0.698004806786776	0.5886161	0.7053	0.7015086	8.085556e-05	6.471844e-05	0.71685	17.65747	17.27931	1.080227	18.55367	0.0009924855	0	19.76455	0.2826	-0.933724287845226
186	0	0.742266422114335	0.8017014	0.7604	0.7512086	0.000208298	4.152579e-05	0.7733	17.83486	17.55732	0.9273277	18.69549	0.00243293	0	17.6685	0.5367	-1.43545507087214
187	0	0.665908282343298	0.4715482	0.65105	0.6516655	0.0001815597	6.813713e-05	0.67655	17.44375	17.11782	1.058671	18.40447	0.000153598	0	21.2543	0.1134	-0.708318619382455
188	0	0.745839116419665	0.4248703	0.7429	0.7474611	0.0001054758	1.771588e-05	0.7617	17.79239	17.48329	1.021959	18.6824	0.002961368	0	18.04145	0.5098	-1.22154830845693
189	0	0.729399910173379	0.5637277	0.7282	0.7269789	0.0001298296	0.0001041832	0.7434	17.73323	17.39686	1.050044	18.61871	0.001922549	6.866246e-05	18.91655	0.4038	-1.11230150000041
18	0	0.692094368045218	0.7187746	0.7002	0.6920425	0.0001403008	4.954516e-05	0.7139	17.63102	17.25102	1.060932	18.51195	0.0007140817	0	20.1348	0.2419	-0.95643142024145
190	0	0.743512060679495	0.6621329	0.75075	0.7469995	8.360114e-05	5.395539e-05	0.7625	17.78408	17.4994	0.9760192	18.67946	0.003196803	6.660007e-05	17.7476	0.5058	-1.23321592749771
191	0	0.747709951177239	0.8993472	0.76735	0.7530002	0.0001720649	6.504762e-05	0.7717	17.79551	17.51155	0.9824763	18.69634	0.004561152	0.0001954779	17.568	0.5422	-1.23702051684081
192	0	0.661947085382417	0.1399338	0.6516	0.6639036	0.0001913581	5.12893e-05	0.69095	17.55737	17.15757	1.127086	18.46881	0.0008440761	0	20.7605	0.1486	-0.769963820474577
193	0	0.675666191615164	0.6453668	0.67445	0.6723956	9.173735e-05	0.0001189078	0.68685	17.59876	17.19998	1.112315	18.47448	0.0002965379	0	20.8877	0.1677	-0.875906673933246
194	0	0.710158275836147	0.3655244	0.7123	0.7187655	0.0001105405	1.402763e-05	0.7356	17.73206	17.39807	1.008652	18.61905	0.001263513	0	18.9193	0.3592	-1.03018742385981
195	0	0.734993389155716	0.00493523	0.68995	0.7208662	0.0001272167	6.859774e-05	0.74195	17.68602	17.35318	1.038631	18.61201	0.001884195	0	18.8946	0.3736	-1.08173496680796
196	0	0.716642956552096	0.08644899	0.6901	0.7058438	0.0001467473	0.0001545243	0.72705	17.67531	17.31529	1.034002	18.54316	0.001231706	0	19.4147	0.3062	-1.00008069696211
197	0	0.735492420126684	0.8605947	0.74125	0.7311061	9.541741e-05	1.031638e-05	0.747	17.74165	17.41313	1.033253	18.63481	0.00148398	0	18.5326	0.4247	-1.13127902746468
198	0	0.653617066633888	0.06977735	0.63565	0.650969	0.0001459829	4.283078e-05	0.673	17.54263	17.14719	1.075256	18.43554	7.865964e-05	0	21.3524	0.1118	-0.752702369476673
199	0	0.749902831367217	0.4885199	0.75135	0.7508751	9.339866e-05	7.241304e-05	0.76555	17.80861	17.51317	0.9882969	18.69341	0.003127703	6.654688e-05	17.5984	0.5266	-1.21871338408604
19	0	0.670605947263539	0.7632975	0.66305	0.6523268	0.0001995031	6.436514e-05	0.67525	17.54966	17.15078	1.051088	18.41981	0.0002262273	0	21.3977	0.112	-0.809975014549507
1	0	0.697938261879608	0.3490564	0.6925	0.6967767	0.0001603154	3.523868e-05	0.71635	17.63922	17.26421	1.064827	18.53167	0.001805054	0	19.8534	0.2586	-0.918515923493582
200	0	0.711374267702922	0.8621156	0.71035	0.7007156	0.0001203567	2.968931e-05	0.71685	17.68137	17.32416	1.017089	18.54003	0.001196593	7.038784e-05	19.8272	0.2839	-0.972403118372943
201	0	0.69637927650474	0.5027922	0.69975	0.6993794	0.0001491756	5.052718e-05	0.7191	17.65682	17.29269	1.021735	18.52536	0.0004287245	0	19.90675	0.2819	-0.994021513242012
202	0	0.657429569354281	0.2336281	0.64075	0.6532862	0.000175527	2.220636e-05	0.67515	17.55089	17.12998	1.096222	18.44329	0.0003121342	0	21.41445	0.1174	-0.683412028149952
203	0	0.737425833335146	0.6348505	0.75275	0.7512551	0.0001266108	3.16439e-05	0.7679	17.80159	17.50293	1.00281	18.68148	0.00318831	0	17.81625	0.5289	-1.52864675338187
204	0	0.68027252885513	0.7941083	0.68975	0.6825733	0.0001180038	6.952033e-05	0.69925	17.59045	17.2011	1.108988	18.48022	0.0005074302	0	20.55405	0.2009	-0.829275091840347
205	0	0.719685851410031	0.905156	0.7427	0.7282519	0.0001975008	7.035125e-05	0.746	17.70432	17.3327	1.114242	18.59234	0.00175037	0	18.953	0.4111	-1.10304275826813
206	0	0.68998601147905	0.8515717	0.70845	0.6925335	0.0002081013	4.259141e-05	0.7175	17.64998	17.28173	1.081731	18.53624	0.0009174959	0	20.21095	0.239	-1.03908644270038
207	0	0.73649431692902	0.8898159	0.7468	0.73252	0.0001151362	2.648274e-05	0.7495	17.7486	17.42649	0.9965561	18.62737	0.002343332	0	18.40635	0.4329	-1.09114387143719
208	0	0.694996494636871	0.7972339	0.69935	0.6884757	0.0002336761	2.136007e-05	0.7163	17.62431	17.23809	1.071535	18.49696	0.0004289698	0	20.41365	0.2322	-0.908132139096359
209	0	0.740983202797361	0.9046726	0.7666	0.7461007	0.000168316	3.056221e-05	0.77155	17.79418	17.49011	0.9971239	18.68871	0.003848161	0	17.7917	0.5047	-1.32688029442272
20	0	0.653735759179108	0.6363447	0.6539	0.6487176	0.0002330493	2.78421e-05	0.67375	17.42658	17.1004	1.12523	18.42637	0.0002293929	0	21.49495	0.1055	-0.715010393519903
210	0	0.737901921570301	0.01238837	0.69535	0.7304038	0.0001752145	3.765214e-05	0.7503	17.72371	17.3619	1.141452	18.6181	0.002372906	0	18.47275	0.4164	-1.02192355198605
211	0	0.659142813109793	0.07219614	0.6458	0.6617468	0.0001151506	1.157003e-05	0.68035	17.54664	17.13373	1.113019	18.44489	0.0001548467	0	21.14965	0.1403	-0.67861989923189
212	0	0.661614065454342	0.4848176	0.678	0.6804502	0.0001281019	3.960068e-05	0.70115	17.61128	17.22484	1.074213	18.49894	0.0002949853	0	20.645	0.1996	-0.900282301689684
213	0	0.744955974817276	0.379932	0.72975	0.7344252	0.000121686	3.966922e-05	0.75245	17.78937	17.48139	0.9708235	18.64163	0.002192532	0.0001370332	18.4177	0.4405	-1.20639513712486
214	0	0.660281665367074	0.153203	0.638	0.6493648	0.000123038	2.64961e-05	0.66675	17.32401	17.05188	1.148652	18.4047	0.0001567398	0	21.49115	0.1102	-0.708471036451715
215	0	0.679673791769892	0.4066318	0.666	0.6691116	0.0001473354	3.437238e-05	0.6898	17.5112	17.14822	1.107426	18.45608	0.0002252252	0	20.8243	0.1644	-0.798538126856232
216	0	0.653768263990059	0.9902094	0.69	0.6591295	0.0001666297	7.444929e-05	0.6809	17.54393	17.15336	1.0597	18.42367	0.0005072464	0	21.0679	0.1304	-0.772812808182187
217	0	0.693598037515767	0.9109986	0.73265	0.7155539	0.0001379684	0.0001073641	0.73515	17.7018	17.36355	1.029969	18.59528	0.001023681	6.824541e-05	19.0335	0.3472	-1.08071359798254
218	0	0.745808195043355	0.7608063	0.7468	0.7385465	0.0001636185	0.0001072446	0.76115	17.7679	17.46651	0.9644664	18.63269	0.001539904	0	18.40055	0.4595	-1.43803148854921
219	0	0.673377031297423	0.4864933	0.659	0.6587591	0.0001007642	3.210599e-05	0.6748	17.53586	17.14487	1.109403	18.43765	0.0002276176	0	21.2862	0.1325	-0.771338892084227
21	0	0.702722344081849	0.3976655	0.70835	0.7069034	0.0001162551	2.446619e-05	0.72485	17.67546	17.3159	1.01467	18.56411	0.001270558	0	19.4581	0.3065	-1.10925870243976
220	0	0.682491429010406	0.8170468	0.6923	0.6772437	0.0001779445	7.888782e-05	0.69825	17.53557	17.16097	1.096819	18.4552	0.0005777842	0	20.63815	0.1825	-0.871058477715082
221	0	0.748642372572795	0.4549279	0.7394	0.7399249	0.000118877	4.169369e-05	0.7575	17.76663	17.46489	0.9930868	18.66447	0.002840141	0	18.0726	0.4693	-1.24090391965343
222	0	0.729962915577926	0.1821079	0.71835	0.7303529	0.0001133783	3.789864e-05	0.74689	17.75916	17.44979	0.9546328	18.62144	0.001948911	0.0001392079	18.62505	0.4198	-1.21992869063354
223	0	0.678090929891914	0.2196019	0.6619	0.6747365	0.0002405574	6.450485e-05	0.69545	17.58405	17.2084	1.078702	18.49129	0.0003777006	0	20.8427	0.1737	-0.939299899477687
224	0	0.687104600551538	0.7240587	0.7008	0.6943156	9.391456e-05	5.114578e-05	0.7102	17.64002	17.27693	1.036666	18.51514	0.0002853881	0	20.07485	0.2498	-0.926424150483103
225	0	0.693764497898519	0.7587368	0.70795	0.7037209	8.715535e-05	3.849645e-05	0.71745	17.67353	17.30256	1.06168	18.54364	0.0005650117	0	19.7146	0.2914	-1.02733802888505
226	0	0.724011053610593	0.3162826	0.718	0.7241712	0.0002094362	7.102984e-05	0.7455	17.70624	17.35191	1.058856	18.60345	0.001532033	0	18.81885	0.3854	-1.04171062241891
