seed	s	gen	m	bene_rank	bene_prop	mean_global	var_prop	var_prop_10Mb	q95_prop	median_tract	mean_tract	var_tract	q95_tract	length_75_prop	length_95_prop	anc_switches	global_75_prop	iDAT_score_25	iDAT_score_125	iDAT_score_0625	iDAT_score_01
218	0.01	100	0.9	0.9553425	0.93965	0.9046581	0.0004371181	0.0001106371	0.9386	16.67013	16.70205	1.033623	18.07217	0	0	44.83575	1	-2.156522	-2.295397	-2.297309	-2.46523696819727
219	0.01	100	0.9	0.9109807	0.92825	0.8995927	0.0004293366	0.0001983282	0.93225	16.50536	16.55772	1.029698	18.02661	0	0	47.4324	1	-2.205275	-2.28606	-2.283097	-2.42650170573605
21	0.01	100	0.9	0.9942184	0.9462	0.8979645	0.0004719304	0.0003745224	0.93195	16.57138	16.60857	1.096082	18.06072	0	0	48.4068	1	-2.170915	-2.280285	-2.32428	-2.45721766463313
220	0.01	100	0.9	0.937339	0.92595	0.8983023	0.0004004558	9.533838e-05	0.9277	16.57984	16.57832	1.173254	18.01829	0	0	47.946	0.9999	-2.107073	-2.220734	-2.23372	-2.39896872620527
221	0.01	100	0.9	0.9813395	0.95125	0.9142579	0.0004698559	0.0001773401	0.94565	16.64123	16.70712	1.098079	18.13899	0	0	44.39395	1	-2.234029	-2.345478	-2.375176	-2.55570593837672
222	0.01	100	0.9	0.9992716	0.9515	0.900647	0.0004042432	0.0003389418	0.93255	16.74382	16.71296	1.186483	18.07653	0	0	48.50905	0.9999	-2.216074	-2.420119	-2.421215	-2.61260125507592
223	0.01	100	0.9	0.9833698	0.9481	0.9012571	0.000502441	0.0004400727	0.93485	16.82441	16.8244	0.9844254	18.07755	0	0	47.947	1	-2.454052	-2.550316	-2.616399	-2.77659867949907
224	0.01	100	0.9	0.9987393	0.95695	0.8976865	0.0004426515	0.0002420801	0.93305	16.60578	16.6299	0.9768192	18.00249	0	0	48.72415	1	-2.237432	-2.31777	-2.334371	-2.48731165867944
225	0.01	100	0.9	0.9473495	0.93105	0.9003797	0.000408964	0.0003048999	0.93135	16.42272	16.44501	1.165771	18.01456	0	0	47.3937	1	-2.054708	-2.137316	-2.222988	-2.36364924015575
226	0.01	100	0.9	0.6521941	0.91595	0.9071513	0.0004505491	0.0002917384	0.94195	16.64031	16.66815	1.06605	18.04777	0	0	45.20775	1	-2.553178	-2.620238	-2.680954	-2.84138283610178
227	0.01	100	0.9	0.8936902	0.9324	0.9062986	0.0003217197	0.0002346632	0.93855	16.51777	16.55198	1.001255	18.00587	0	0	45.19345	1	-2.357774	-2.488345	-2.488771	-2.61231558326185
228	0.01	100	0.9	0.9952976	0.95115	0.9089498	0.000409597	0.0004901189	0.9412	16.60791	16.64618	1.036335	18.08457	0	0	45.55435	1	-2.222016	-2.39514	-2.429455	-2.55267738296065
229	0.01	100	0.9	0.8965326	0.92475	0.8977244	0.0004339466	0.0003149341	0.9315275	16.46949	16.48678	1.006222	17.9903	0	0	49.57705	1	-2.003537	-2.092218	-2.152366	-2.24144223950102
22	0.01	100	0.9	0.9978748	0.97085	0.9083484	0.0004843839	0.0005804395	0.94255	16.73798	16.78582	0.948879	18.07384	0	0	46.5824	1	-2.352811	-2.437726	-2.458528	-2.62547743034001
230	0.01	100	0.9	0.6223988	0.90745	0.9029443	0.0004951848	0.0001694618	0.93555	16.51605	16.52701	1.202398	18.02507	0	0	47.8556	1	-1.995816	-2.121744	-2.146978	-2.33641884248699
231	0.01	100	0.9	0.9869681	0.948	0.9114524	0.0004332352	0.0001103435	0.93935	16.81107	16.78133	1.142226	18.16292	0	0	44.165	1	-2.304789	-2.424214	-2.503039	-2.6392447435962
232	0.01	100	0.9	0.9419508	0.93035	0.9001144	0.0004175359	0.0005820524	0.93165	16.46937	16.50661	1.045813	17.94275	0	0	49.1009	0.9998	-2.219775	-2.333986	-2.362074	-2.50626230267758
233	0.01	100	0.9	0.9192931	0.92145	0.8923928	0.0004784671	0.0005197235	0.92605	16.23482	16.27177	1.050516	17.83289	0	0	52.20975	1	-2.007264	-2.101157	-2.148977	-2.26729223684331
234	0.01	100	0.9	0.9028382	0.92605	0.8991895	0.0004312351	0.0001631058	0.93365	16.61695	16.65515	1.041778	18.06031	0	0	49.2134	1	-2.402049	-2.511542	-2.590438	-2.75116431862929
235	0.01	100	0.9	0.9592182	0.93685	0.9066384	0.0003529587	0.0002265052	0.93575	16.63297	16.64761	1.105374	18.08396	0	0	45.8068	1	-2.020842	-2.132156	-2.174222	-2.34738283957493
