seed	s	m	bene_prop	var_prop	median_tract	mean_tract	iDAT_score
289	0	0.656371973268688	0.6453488	0.0007443044	17.6655	17.36295	-0.810011858200792
28	0	0.694691727403551	0.6773256	0.0006676753	17.73577	17.40765	-0.828204853308466
290	0	0.722305886959657	0.6976744	0.0006870815	17.83818	17.54349	-1.21119072798105
291	0	0.729074037563987	0.6773256	0.0006480917	17.85455	17.64225	-1.42742841402012
292	0	0.715960105205886	0.7267442	0.00074385	17.85398	17.5475	-1.231657936297
293	0	0.700506472541019	0.7005814	0.000637368	17.76508	17.49465	-0.885508516709122
294	0	0.738284526113421	0.7674419	0.0005611222	17.81197	17.60192	-1.29189991426373
295	0	0.726912024687044	0.7122093	0.0006447529	17.77074	17.56923	-1.24421626911227
296	0	0.737653466570191	0.744186	0.0004274061	17.80786	17.53234	-1.07099196453224
297	0	0.679844313301146	0.6656977	0.0006475848	17.71475	17.34034	-0.978540229448062
298	0	0.667416752269492	0.630814	0.0006889091	17.65623	17.29738	-0.672844118695375
299	0	0.652073331363499	0.6686047	0.0006260109	17.57945	17.28906	-1.01940121534282
29	0	0.72260406082496	0.7093023	0.0005270401	17.80796	17.52331	-1.10132716870109
2	0	0.737095925561152	0.755814	0.0006015616	17.75239	17.5118	-1.14918339786951
300	0	0.674372567073442	0.6337209	0.0006586424	17.64735	17.25257	-0.562154605305978
301	0	0.661047559510917	0.6976744	0.0005134544	17.38626	17.14386	-0.819409481373544
302	0	0.656971511314623	0.6569767	0.0006549303	17.48341	17.20203	-0.760247264812931
303	0	0.702926097880118	0.6831395	0.0006867152	17.80626	17.53084	-0.955896998004191
304	0	0.743658313248307	0.7151163	0.0008609729	17.88554	17.69387	-1.44661923789154
305	0	0.725092212972231	0.747093	0.0004103788	17.82971	17.59996	-1.23856122233185
306	0	0.723188219708391	0.7063953	0.0005307566	17.77116	17.55866	-1.25818274938856
307	0	0.669553998904303	0.6453488	0.0005787782	17.63484	17.30327	-0.917302104001375
308	0	0.650023385509849	0.6337209	0.0008977698	17.59042	17.22607	-0.422057420906517
309	0	0.68458828649018	0.6686047	0.0007576109	17.82198	17.55235	-1.43816754947834
30	0	0.706464161258191	0.6773256	0.0005740767	17.80424	17.49524	-1.22635368392252
310	0	0.681354084634222	0.6918605	0.0004232945	17.66594	17.34064	-0.993498885070149
311	0	0.693035208899528	0.7063953	0.0004018109	17.74542	17.49884	-0.759652365711427
312	0	0.732835188275203	0.7819767	0.0005672981	17.81038	17.60666	-1.11863824650294
313	0	0.734482631389983	0.7267442	0.0005851306	17.80525	17.58342	-1.47590374896386
314	0	0.693375749653205	0.6802326	0.0006209362	17.79132	17.42842	-1.13911875539048
315	0	0.732434401102364	0.755814	0.0005544288	17.79067	17.42635	-1.13592077080599
316	0	0.669096081564203	0.7063953	0.0008464736	17.66191	17.38322	-0.66621726983507
317	0	0.740271224989556	0.7703488	0.0005824341	17.88449	17.64907	-1.61189370767542
318	0	0.72428922932595	0.7063953	0.0005029051	17.69725	17.37264	-0.890900620720924
319	0	0.736442610458471	0.7383721	0.0006530526	17.80933	17.50866	-1.31227468856161
31	0	0.675742161460221	0.7005814	0.0008559364	17.72503	17.38806	-0.755969809604314
320	0	0.679826122662053	0.6918605	0.0006247303	17.73084	17.35059	-0.73503770260032
321	0	0.741492464765906	0.7209302	0.0005980396	17.82848	17.54445	-1.09600972513929
322	0	0.681358414236456	0.6424419	0.0006043969	17.7167	17.42821	-1.19212683487354
323	0	0.650503488210961	0.6569767	0.0006213181	17.16569	17.01805	-0.513016138431864
324	0	0.673785473708995	0.6860465	0.0007111145	17.63639	17.24406	-0.837847281921859
325	0	0.732761593093164	0.7296512	0.0006172333	17.81829	17.54996	-1.0975624500422
326	0	0.732907136832364	0.7674419	0.0004280996	17.79985	17.50845	-1.12258647247103
327	0	0.69933225333225	0.7296512	0.0007059228	17.77702	17.44603	-0.949337424254648
328	0	0.683533364650793	0.7093023	0.00060913	17.79789	17.5504	-1.13558937154877
329	0	0.67909915568307	0.6918605	0.0007227268	17.69815	17.41532	-0.818032907809431
32	0	0.744874601671472	0.752907	0.0005723686	17.80182	17.52552	-1.43326358311331
330	0	0.746451152348891	0.752907	0.0004119643	17.82498	17.54189	-1.24171927333621
331	0	0.693769780476578	0.6424419	0.0007249442	17.67599	17.37916	-0.870583052937412
332	0	0.745510603231378	0.7674419	0.0006026435	17.87748	17.52086	-1.22448309442066
333	0	0.683420983678661	0.7063953	0.0006003579	17.74315	17.39323	-0.611358549118058
334	0	0.674835632392205	0.6831395	0.0007240667	17.62432	17.34504	-0.791328674623652
335	0	0.661848533130251	0.6656977	0.0008525899	17.68191	17.37201	-0.907620771312441
336	0	0.701931163622066	0.7325581	0.0005401122	17.67464	17.40581	-1.00659355455223
337	0	0.699555246299133	0.7354651	0.0006471713	17.77361	17.41265	-1.1494723674971
338	0	0.746578427311033	0.7180233	0.0005855835	17.79916	17.48275	-1.16300696486701
339	0	0.703328771376982	0.6976744	0.0006294096	17.77566	17.54217	-1.06091394609923
33	0	0.707398635870777	0.6802326	0.0006585166	17.63087	17.3012	-0.96710245582599
340	0	0.726886934158392	0.7325581	0.0004904669	17.7367	17.45275	-1.18453662813599
341	0	0.712204192602076	0.6860465	0.0004009971	17.75792	17.5022	-1.05117513510057
342	0	0.699071016954258	0.6947674	0.0007228982	17.74826	17.45756	-1.15938761169875
343	0	0.687912180623971	0.6889535	0.000897502	17.73756	17.33926	-0.725568712125253
344	0	0.724832339584827	0.7209302	0.0007214861	17.78298	17.52578	-0.924263836266061
345	0	0.696120898379013	0.6773256	0.0005388129	17.78888	17.47618	-0.849559639514462
346	0	0.66441430922132	0.619186	0.0007516553	17.71578	17.40192	-0.888066175140792
347	0	0.69547476421576	0.6773256	0.0006393038	17.7171	17.45901	-0.902109728498804
348	0	0.652000986132771	0.6715116	0.0004629107	17.59471	17.15779	-0.526592180994464
349	0	0.748829143377952	0.7645349	0.0004832436	17.83527	17.57517	-1.02606504246695
34	0	0.686663561011665	0.7122093	0.0006798151	17.72753	17.34777	-1.01003485786726
350	0	0.703461629687808	0.7209302	0.0005280094	17.71113	17.47152	-1.16537313647216
351	0	0.679901395295747	0.6802326	0.0006121651	17.81358	17.52699	-1.17933177062576
352	0	0.71114272037521	0.7238372	0.0006994349	17.64148	17.27507	-0.40538701987225
353	0	0.717144127655774	0.6831395	0.0005811625	17.86119	17.57116	-1.27949918693896
354	0	0.678070752765052	0.6773256	0.0007633835	17.80261	17.45746	-1.04404267238843
355	0	0.678065409045666	0.6889535	0.0006646478	17.70121	17.42876	-1.02824068601698
356	0	0.740066604828462	0.7005814	0.0004302792	17.79634	17.57752	-1.27456204342762
357	0	0.743308438500389	0.755814	0.000624125	17.93858	17.7041	-1.35003820200385
358	0	0.65243877498433	0.6686047	0.0006910872	17.61839	17.28846	-0.844175869057236
359	0	0.694696381688118	0.6482558	0.0006212539	17.68512	17.36673	-0.965212575177552
35	0	0.681392193073407	0.7063953	0.0005513048	17.67157	17.30034	-0.848790656079474
360	0	0.74759336609859	0.7093023	0.0004616608	17.90859	17.60464	-1.4179212127062
361	0	0.728225774271414	0.7645349	0.0004661115	17.76743	17.47051	-1.03120450647312
362	0	0.65842765273992	0.6511628	0.0009577994	17.69477	17.32021	-0.960284884292769
363	0	0.656232588388957	0.625	0.0005985589	17.74426	17.40961	-0.695657150498242
364	0	0.697432911372744	0.6976744	0.0007105434	17.74224	17.40605	-0.869473779498678
365	0	0.663575271004811	0.6482558	0.0005407125	17.67157	17.36018	-0.878469679138379
366	0	0.745148093043827	0.755814	0.0003883176	17.81942	17.57742	-1.35534687108556
367	0	0.652339613763615	0.6744186	0.0009128698	17.70913	17.34801	-0.786965348812782
368	0	0.694437694246881	0.7093023	0.0005422136	17.78515	17.39609	-1.0631525862039
369	0	0.711137138190679	0.7005814	0.0007006824	17.70262	17.38638	-1.00170029921403
36	0	0.684841886395589	0.7209302	0.000612365	17.69335	17.3145	-0.895321870352919
370	0	0.655824170121923	0.6860465	0.000509268	17.6817	17.38868	-0.726925558723306
371	0	0.708010087860748	0.7209302	0.0006008409	17.70489	17.4345	-0.835519449390939
372	0	0.676562583935447	0.7209302	0.00061195	17.70851	17.39424	-0.946911315961813
373	0	0.65311810974963	0.7151163	0.0008260217	17.59806	17.33528	-0.857874184297351
374	0	0.698262719600461	0.6569767	0.0005185204	17.68507	17.29776	-0.749612168927734
375	0	0.74191354943905	0.7267442	0.0006762473	17.82401	17.58728	-1.12568406664517
376	0	0.701931342436001	0.6337209	0.0007317165	17.64133	17.357	-0.791654964943664
377	0	0.724092843616381	0.7354651	0.0009101151	17.76854	17.54392	-1.08124482971903
378	0	0.677185404044576	0.7034884	0.0005525732	17.65044	17.27197	-0.750487900829102
379	0	0.694481846597046	0.6598837	0.000849347	17.78918	17.46918	-1.03927501841346
37	0	0.740692870109342	0.7645349	0.000505452	17.81444	17.58546	-0.985305563500656
380	0	0.743325922125951	0.6831395	0.0007306845	17.80154	17.5085	-1.2027409702333
381	0	0.748839338845573	0.7761628	0.0006752086	17.87466	17.6171	-0.919995910067144
382	0	0.687899850774556	0.6860465	0.0006005369	17.60098	17.2444	-0.555884706802467
383	0	0.73312763159629	0.752907	0.0005363251	17.8835	17.62978	-1.28887334895212
384	0	0.715447379415855	0.7122093	0.0007871983	17.91528	17.68053	-1.42463422034816
385	0	0.680690171150491	0.6947674	0.0008048005	17.7193	17.38723	-0.785367130198968
386	0	0.727350677619688	0.7645349	0.000848664	17.72246	17.38046	-0.926411387590717
